학부,제목,링크,내용,작성일
사학과,[장학] 관정이종환교육재단 2025학년도 국내대학 장학생 선발 안내,https://history.jnu.ac.kr/bbs/history/1604/900281/artclView.do,"관정이종환교육재단 2025학년도 국내대학 장학생 선발 안내가. 추천인원: 학부재학생 5명 내외(최종 선발인원은 아니며, 3차 선발과정을 거쳐 최종 확정) - 계열별 추천인원 비율: 자연 이공계열 80%, 인문 사회계열 20%나. 장학금액: 학기당 최대 600만원[재단 제반규정에 저촉되지 않는 한 최대 4학기 지원]다. 지원자격- 대한민국 국적 보유자로서 대한민국에서 고등학교를 졸업한 자- 2025학년도 1학기에 5학기(3학년 1학기) 진학 예정인 자  - 학부 1 3학기 총 평균평점이 4.0/4.5만점 이상인 자  - 만 24세 이",2024-11-15 13:39:48.0
사학과,[수정][졸업] 2024학년도 2학기 졸업논문 발표회 일정 및 발표자 명단 안내,https://history.jnu.ac.kr/bbs/history/1604/900039/artclView.do,"2024학년도 1학기 졸업논문 발표회 일정 및 발표자 명단 안내  2024학년도 1학기 사학과 졸업논문 발표 및 발표자 명단을 안내해드립니다.발표 제목 수정 및 발표 순서 조정을 희망하는 학생은 11월 18일(월)까지 사학과실(062-530-3240)로 연락주시기 바랍니다.  1. 일시 및 장소 1) 11월 22일(금) 13:30~18:00 인문대 1호관 107호2) 온라인 회의 주소(※마지막 발표자만 줌으로 발표, 나머지 학생은 대면 발표)https://jnu-ac-kr.zoom.us/j/82406800163?pwd=EpWcHA",2024-11-12 16:52:31.0
사학과,[교직] 응급처치 및 심폐소생술 실습 추가 시행 안내,https://history.jnu.ac.kr/bbs/history/1604/900002/artclView.do,응급처치 및 심폐소생술 실습 추가 시행 안내교직 「응급처치 및 심폐소생술 실습」을 아래와 같이 추가 시행하오니 확인하시기 바랍니다.가. 실습 대상: ( 24학년도 1학기) 「응급처치 및 심폐소생술 실습」 미이수자나. 실습 일시 및 인원:구분실습 일시 및 인원비고1차2차 24. 12. 06.(금) 15:00~17:00 【40명】 24. 12. 20.(금) 10:00~12:00 【40명】 다. 실습 장소: 사범대학 교육융합관 1층 사림홀라. 실습 신청 기간: 2024. 11. 14.(목) ~ 11. 22.(금)  ※ 신청 관련 시스템,2024-11-12 13:40:46.0
사학과,[교직] 2024학년도 하반기 추가 교직 적인성검사 신청 안내,https://history.jnu.ac.kr/bbs/history/1604/899185/artclView.do,"2024학년도 하반기 추가 교직 적인성검사 신청 안내교직 적 인성검사 결과의 무시험검정 반영이 의무화 됨에 따라 졸업(수료) 예정자 중 미수검자에 대하여 추가 검사를 실시하고자 하오니, 해당 학생은 2024 11. 11.(월)까지 학과사무실로 신청하여주시기 바랍니다.아울러, 2024학년도 하반기 추가 교직 적 인성검사 안내문을 통해 검사 방법, 결과 확인 방법, 유의사항 등을 확인하여 주시기 바라며, 불합격 판정 시 불합격자 대상 프로그램을 반드시 이수해야만 재응시 기회가 부여됨을 안내해드립니다.가. 신청 기간: 2024. 10.",2024-10-31 16:31:17.0
사학과,[졸업] 2024학년도 2학기 졸업논문 발표회 일정 안내,https://history.jnu.ac.kr/bbs/history/1604/899183/artclView.do,"2024학년도 2학기 졸업논문 발표회 일정 안내  2024학년도 2학기 사학과 졸업논문 발표회 일정을 안내 해 드립니다. 1. 일시 및 장소 1) 11월 22일(금) 13:30~18:00 인문대 1호관 104호/107호*학과 사정에 따라 발표 시간은 조정될 수 있음. 2) 발표 방식#9312; 발표 시간 : 총 15분(발표 7분, 나머지 8분 질의응답)#9313; 발표자: ppt 발표 3) 준비물 - 총 3가지#9312; 졸업논문 발표문 파일은 11월 21일(목) 오후 2시까지 shin1048@jnu.ac.kr로 송부#9313;",2024-10-31 16:25:03.0
사학과,[졸업] 2024학년도 2학기 졸업 예비 사정 확인 안내(조기졸업 신청 및 부·복수(연계)전공 취소),https://history.jnu.ac.kr/bbs/history/1604/898637/artclView.do,"2024학년도 2학기 졸업 예비 사정 확인 안내  2024학년도 2학기 졸업 예비 사정을 안내해드리니, 본인의 졸업 가능 여부를 확인하시고 필요한 서류(조기졸업신청서, 부 복수 취소 신청서, 교과구분정정 신청서 등)를 11월 10일(월)까지 사학과 사무실로 제출하시기 바랍니다. 졸업예비사정표는 개인정보 보호를 위해 이름을 삭제하고 학번만 기재했으니 참고하시기 바랍니다.※재학연한 내에 졸업 또는 수료하지 못한 경우 재학연한 초과 제적 대상이 됨을 알려드립니다.   ※확인 사항※ 1. 사학과 재학생 #9312; 졸업 가능 여부 및 교",2024-10-24 10:53:55.0
사학과,[장학] 2024학년도 2학기 도전장학생(비상) 선발 계획 안내,https://history.jnu.ac.kr/bbs/history/1604/898232/artclView.do,"2024학년도 2학기 도전장학생(비상) 선발 계획 안내2024학년도 2학기 도전장학생(비상) 선발을 다음과 같이 시행하오니 많은 학생들의 지원 바랍니다. 가. 선발인원(예정): 101명(학부재학생 96명, 외국인학생 5명)나. 장학금액(1인당): 1,800천원다. 접수기간: 2024. 10. 22.(화) 09:00~ 10. 29.(화) 18:00라. 신청방법전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출마.",2024-10-21 11:33:21.0
사학과,[필수][졸업] 2024학년도 2학기 글커잉 학점 미취득자 교과목 이수 방안 조사,https://history.jnu.ac.kr/bbs/history/1604/898118/artclView.do,"2024학년도 2학기 글커잉 학점 미취득자 교과목 이수 방안 안내 2021학년도 이후 글로벌커뮤니케이션잉글리쉬(이하 글커잉) 교과목 학점 미취득자에 대한 대체 방안을 안내한 바 있습니다. 이에, 2024학년도 2학기 글커잉 학점 미취득자 교과목 이수 방안을 조사하니 해당 학생은 2학기 글커잉 교과목 이수 방안을 확인하시고, 2024. 12. 16(월)까지 학과사무실로 이수 방안을 제출하여 주시기 바랍니다. 아울러, 2025년 2월 졸업예정자 중 글커잉 교과목 학점 미취득자는 이번 학기에 반드시 글커잉을 이수해야 함을 안내해드립니다.",2024-10-18 14:20:50.0
사학과,[학사] 2024학년도 2학기 중간 수업평가 실시 안내,https://history.jnu.ac.kr/bbs/history/1604/897588/artclView.do,2024학년도 2학기 중간 수업평가 실시 안내가. 평가 대상: 전체 교과목나. 평가 기간: 2024. 10. 14.(월) ~ 10. 25.(금)다. 평가 방법: 전남대학교포털 교육지원 내 학사행정 성적 수업평가 중간 수업평가,2024-10-14 13:38:13.0
사학과,[홍보] 2025학년도 전기 일반대학원 신입생 모집 입학설명회,https://history.jnu.ac.kr/bbs/history/1604/897236/artclView.do,,2024-10-08 16:09:12.0
사학과,[학사] 2024학년도 2학기 수강취소 안내,https://history.jnu.ac.kr/bbs/history/1604/896283/artclView.do,2024학년도 2학기 수강취소 안내 2024학년도 2학기 수강취소와 관련하여 다음과 같이 안내하오니 희망하는 학생들이 지정된 기간 내에 수강을 취소하시기 바랍니다.가. 수강취소 개요❍ 신청기간: 2024. 9. 26.(목) 09:00 ~ 9. 27.(금) 17:00 ❍ 취소절차: 학생이 인터넷으로 포털에서 직접 수강취소 신청 교과목 개설학과에서 취소 승인 ❍ 취소방법: 전남대학교 포털사이트(http://portal.jnu.ac.kr)에 접속한 후   교육지원 내학사행정 수업 수강신청 수강취소 신청  선택 ❍ 수강취소 과목범위- 수,2024-09-24 10:47:02.0
사학과,[졸업] 2024학년도 2학기 졸업논문작성계획서 제출자 명단 확인 안내,https://history.jnu.ac.kr/bbs/history/1604/895196/artclView.do,"2024학년도 2학기 졸업논문작성계획서 제출자 명단 확인 안내  2024학년도 2학기 졸업논문작성계획서 제출자 명단을 올려드리니 확인하시기 바랍니다.개인정보 보호를 위해 이름을 삭제하였으니, 학번으로 확인 바랍니다. 제출했는데 누락이 되었거나, 아직까지 미제출한 학생들은 9월 19일(목)까지 학과사무실(062-530-3240)으로 연락 후 shin1048@jnu.ac.kr로 제출하시기 바랍니다.",2024-09-11 14:52:37.0
사학과,[학사] 2024학년도 2학기 교과구분 정정 실시 안내,https://history.jnu.ac.kr/bbs/history/1604/895159/artclView.do,"2024학년도 2학기 교과구분 정정 실시 안내휴 복학에 따른 교육과정 적용년도 변경, 부 복수전공 선발, 모집단위간 이동(전과) 및 국내 타대학 교류로 인한 교과구분이 상이한 학생에 대하여 다음과 같이 교과구분 정정을 실시하니, 교과구분 정정 신청서를 2024. 9. 30.(월)까지 사학과 사무실로 제출하여 주시기 바랍니다.※사학과 주전공 학생들의 부.복수전공 교과구분 정정 신청서는 본인의 부.복수학과로 제출가. 교육과정 적용 기준: 당초 입학년도 교육과정 적용, 단, 학적변동(복학, 재입학)으로 입학년도 교육과정 적용이 어려울 경",2024-09-11 11:42:31.0
사학과,[졸업] 2024년 추계 정기답사 신청 기간 안내,https://history.jnu.ac.kr/bbs/history/1604/894384/artclView.do,,2024-09-04 17:34:18.0
사학과,[학사] 조기취업자 출석인정 처리 방법 안내,https://history.jnu.ac.kr/bbs/history/1604/893986/artclView.do,1. 관련가. 「전남대학교 학칙」 제53조의2(조기취업자에 대한 특례)나. 「전남대학교 수업관리지침」 제35조의2(조기취업자에 대한 특례)다.교육부 대학학사제도과-8328(2016.9.26.) 『「김영란법」시행에 따른 「미출석 취업자 학점부여」관련 학사 운영 안내』라. 학사과-11072(2024.9.2.)「조기취업자 출석인정 처리 방법 안내」2. 우리 대학은 「부정청탁 및 금품 등 수수의 금지에 관한 법률」 시행 이후 「학칙」 및 「수업관리지침」에 조기취업자에 대한 특례조항을 마련하여 조기취업자 출석 인정 제도를 실시하고 있습니다.,2024-09-02 17:24:28.0
사학과,[등록] 2024학년도 2학기 추가 등록 및 휴.복학 신청 기간 안내,https://history.jnu.ac.kr/bbs/history/1604/893366/artclView.do,2024학년도 2학기 추가 등록 및 휴.복학 신청 기간 안내2024학년도 제2학기 등록기간( 24. 8. 20. ~ 8. 23.)내에 등록금을 납부하지 못한 학생과 학자금 대출 신청한 학생을 위하여 다음과 같이 추가 등록기간을 설정 안내하니 기간내에 등록금을 납입하시기 바랍니다.가. 기간: 2024. 9. 10.(화) ~ 9. 12.(목) 16:00 [3일간]나. 등록장소: 광주은행 및 농협 전국 본 지점(지역농협 포함)※ 등록금고지서는 우편 발송되지 않음(분할납부도 발송안됨)다. 유의사항1) 2024. 2학기 정부보증 학자금 대출,2024-08-27 09:32:51.0
사학과,[졸업] 2024년 8월 졸업자 학위복 대여 및 학위기 수령 안내,https://history.jnu.ac.kr/bbs/history/1604/892536/artclView.do,"2024년 8월 졸업자 학위복 대여 및 학위기 수령 안내 제72회(2023학년도) 후기 학위수여식 관련 학위복 대여 및 학위기 수령 방법을 안내해드립니다. 학위수여식 포토존은 다음 장소에서 운영하니, 참고하시기 바랍니다.*민주마루, 5 18광장, 공과대학(시계탑), 인문대학(인벤) 아울러, 사학과 졸업생들이 학위기 및 학위복을 수령할 수 있는 방법을 안내해드리니, 해당 학생들께서는 숙지하시어 기간 내 졸업장을 수령하시기 바랍니다. 1. 학위복 대여 방법1) 학위복 대여 가능 기간: 8월 26일(월) 10:00~14:00, 인문대",2024-08-19 14:20:24.0
사학과,[교직] 2024학년도 2학기 교직 성인지 교육 실시 안내,https://history.jnu.ac.kr/bbs/history/1604/892514/artclView.do,"2024학년도 2학기 교직 성인지 교육 실시 안내우리대학의 2024학년도 2학기 교직 「성인지 교육」을 다음과 같이 시행합니다.가. 이수 대상: 교직이수자 중 성인지 교육 1학기 미이수자나. 교육 일정구분교육일자장소비고비대면교육(2회)1분반 2024.  9. 27.(금) 14:00~16:00, 200명 이내온라인(Zoom) 활용개설된 4개 분반중 1회 신청 필수!(중복 신청 불허)2분반 2024.  9. 30.(월) 14:00~16:00, 200명 이내대면교육(2회)3분반 2024. 10. 16.(수) 14:00~16:00, 200",2024-08-19 10:46:03.0
사학과,[교직] 2024학년도 교직 복수전공 이수예정자 선발 안내,https://history.jnu.ac.kr/bbs/history/1604/892230/artclView.do,"2024학년도 교직 복수전공 이수예정자 선발 안내  2024학년도 교직과정 복수(연계)전공 이수예정자 선발을 안내하오니, 희망하는 학생은 관련서류를 2024. 9. 9.(월)까지 shin1048@jnu.ac.kr로 제출하여 주시기 바랍니다.   제출서류   - 교직과정 복수전공 이수신청서- 선발 인원 : 2명  ■ 서류 제출 기간: 2024. 8. 21.(수) ~ 2024. 9. 9.(월)   ■ 졸업(수료) 유보자는 신청 불가",2024-08-13 15:02:52.0
사학과,[학사] 2024학년도 2학기 사학과 수강신청 유의사항 안내,https://history.jnu.ac.kr/bbs/history/1604/891458/artclView.do,"2024학년도 2학기 사학과 수강신청 유의사항 안내  2024학년도 2학기 사학과 수강신청 유의사항을 안내해드립니다.학생들께서는 참고하시어 원활히 수강신청 하시기 바랍니다.지난 학기부터 수강신청 시작 시간이 오전 10시로 변경되었으니, 참고하시기 바랍니다.아울러, 사학과 또는 다른 학과에 수강문의를 할 때에는 본인의 소속학과, 학번, 성명을 반드시 이야기하셔야 원활한 도움을 받을 수 있으니 유의하시기 바랍니다. *참고 수강신청 문의를 효율적으로 하는 방법에 관한 안내 학부공지사항- (jnu.ac.kr)  1.  역사교육과 교과목역",2024-07-31 14:38:08.0
사학과,[논문] 2024학년도 2학기 졸업논문작성계획서 제출 안내,https://history.jnu.ac.kr/bbs/history/1604/890901/artclView.do,"2024학년도 2학기 학부 졸업논문 작성 계획서 제출  학부졸업논문 계획서 제출,논문 발표,졸업논문 제출 관련 기준 및 서식(바로클릭) *제출기한: 2024년 8월 1일(목) ~ 9월 6일(금)*제출방법: shin1048@jnu.ac.kr로 제출 *기간 엄수 요망 *졸업논문은 사학과 졸업 내규로써, 사학과 주전공 및 복수전공자 해당 졸업요건입니다.부전공자는 미해당. ＊졸업논문작성계획서 제출 전 논문 지도교수님과 반드시 상의하셔야 합니다.",2024-07-23 17:21:49.0
사학과,[장학] 2024년 2학기 사학과 장학금[진리장학(등록금감면)] 신청서 제출 안내,https://history.jnu.ac.kr/bbs/history/1604/890896/artclView.do,2024년 2학기 사학과 장학금 신청서 제출 안내  사학과 장학금 신청서 관련 기준 및 서식 바로 가기(클릭 ) *제출기간: 8월 9일(금)까지*장소 및 제출 방법: shin1048@jnu.ac.kr로 제출*외국어성적은 직전년도 7월 이후 취득한 성적만 인정,2024-07-23 17:12:05.0
