학부,제목,링크,내용,작성일
디자인학과,2025년 상반기 외국어·종합시험 실시 및 면제처리 시행 계획 알림,https://design.jnu.ac.kr/bbs/design/1007/904265/artclView.do,2025년 상반기 일반대학원 외국어 종합시험 실시 및 면제처리 시행 계획을 다음과 같이 안내하오니 해당자는 기한에 맞춰 신청서 제출 바랍니다.(신청서 양식 첨부파일 참고 바랍니다)구분내    용추진일정장    소면제신청  면제 신청2025. 1. 2.(목) ~ 1. 8.(수)학과사무실  면제 신청자 공문 제출2025. 1. 9.(목)대학 대학원  면제자 발표2025. 1. 20.(월) 예정전남대학교 포털시험실시  외국어 종합시험 신청2025. 1. 2.(목) ~ 1. 8.(수)학과사무실  신청자 공문 제출2025. 1. 9.(목)대,2024-12-26 13:52:24.0
디자인학과,2025학년도 1학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내,https://design.jnu.ac.kr/bbs/design/1007/903673/artclView.do,"2025학년도 1학기 재학생 중 대학직장 예비군(전남대학교연대 소속)으로 편성되지 않은 학생은 예비군연대로 전입 신청 및 정확한 훈련에 관련하여 다음과 같이 안내합니다.가. 대상: 2025학년도 1학기 대학(원) 재학생[신입(재입학), 편입, 복학, 전과생 포함]1) 신청 기간: 2025. 1. 2.(목) ~2) 신청 절차: 전남대학교 포털 내 학사행정 예비군 예비군 전입 신청3) 전입 신청 4~5일 경과 후 예비군 홈페이지에서 소속 부대 변경 여부 확인나. 소속 부대 확인 및 개인 정보 수정 절차구분소속 부대 확인개인정보 수정절차",2024-12-19 10:53:20.0
디자인학과,"2025학년도 1학기 부·복수(연계)·융합전공, 마이크로디그리 취소 신청 및 이수자 선발 안내",https://design.jnu.ac.kr/bbs/design/1007/903404/artclView.do,"2025학년도 1학기 부 복수(연계) 융합전공, 마이크로디그리 취소 신청 및 이수자 선발을 아래와 같이 시행하오니 기간을 확인하여 주시기 바랍니다.가. 부 복수(연계) 융합전공, 마이크로디그리 취소 신청기간: 2025. 1. 2.(목) ~ 1. 6.(월) 학생 직접 신청나. 부 복수(연계) 융합전공, 마이크로디그리 신청기간: 2025. 1. 15.(수) ~ 1. 17.(금) 학생 직접 신청다. 신청자 선발(전형) 기간: 2025. 1. 23.(목)- 실기 고사실: 예술대학 1호관 302호- 고사일시: 2024.1.23(월) 9:00",2024-12-18 11:37:58.0
디자인학과,2025학년도 1학기 모집단위간이동(전과) 실시 안내,https://design.jnu.ac.kr/bbs/design/1007/903397/artclView.do,"2025학년도 1학기 모집단위간이동(전과)을 다음과 같이 실시하오니 기간을 확인하여 주시기 바랍니다.가. 원서접수: 2025. 1. 7.(화) ~ 1. 9.(목) 포털 학생 직접 신청나. 디자인학과로 전입 시, 면접 및 실기고사 일정:- 실기 고사실: 예술대학 1호관 302호- 고사일시: 2024.1.20(월) 10:00~14:00 (9:40까지 실기장소 입실)- 면접 고사실: 예술대학 1호관 306호- 면접일시: 2024.1.20(월) 14:30~ (대기실 예1-311호)  *실기 종료 후 바로 예1-311호 면접대기실로 입장해",2024-12-18 11:26:21.0
디자인학과,2025학년도 제1학기 휴학·복학 신청 및 행정 사항 안내,https://design.jnu.ac.kr/bbs/design/1007/903172/artclView.do,2025학년도 제1학기 휴학 복학 신청 및 행정 사항을 다음과 같이 안내하오니 학생들은 참고하시어 신청해주시길 바랍니다.가. 휴학 신청 기간1) 일반휴학(등록): 2025. 2. 18.(화) ~ 4. 24.(목)2) 일반휴학(미등록): 2025. 2. 18.(화) ~ 2. 21.(금)나. 복학 신청 기간1) 조기복학: 2025. 1. 2.(목) ~ 2. 7.(금)2) 일반복학: 2025. 1. 2.(목) ~ 2. 21.(금)다. 휴학 복학 신청 방법 및 유의 사항: 붙임 안내문 참조,2024-12-17 15:32:28.0
디자인학과,2025학년도 교직과정이수자 학교현장실습 안내,https://design.jnu.ac.kr/bbs/design/1007/903080/artclView.do,"2025학년도 교직과정이수자에 대한 학교현장실습을 다음과 같이 실시하오니, 대상자는 2025. 2. 14(금) 15:00 까지 학과실로 연락주시기 바랍니다.(명단 작성 및 실습예정학교 작성 후 현장실습 관련 안내)가. 학교현장실습 기간: 2025. 5. 6.(화) ~ 2025. 5. 30.(금)[4주간]나. 수강신청 교과목(교과목코드): 학교현장실습(EDU9004)다. 학과실 제출서류: (붙임3)학교현장실습 동의서 2025. 3. 12.(수) 까지■ 다  음 ■1. OT 참석 요청▫일시: 2025. 3. 4.(화) 17:00~18:",2024-12-17 11:45:59.0
디자인학과,2024학년도 전기(2025년 2월) 학부 졸업(수료)대상자 유보 신청 안내,https://design.jnu.ac.kr/bbs/design/1007/903072/artclView.do,2024학년도 전기(2025년 2월) 학부 졸업(수료) 대상자 중 2025학년도 1학기 학적사항을  재학 으로 유지하고자 희망하는 학생은해당기간안에 졸업(수료) 유보를 신청하여 주시기 바랍니다.□ 졸업(수료) 유보 신청 및 유보비 납부 □가. 유보 신청 기간 : 2024. 12. 12.(목) ~ 2025. 1. 2.(목) 18:00까지 [추가 신청기간 없음]나. 유보 학과(부) 확인 기한: 2025. 1. 6.(월)다. 유보비 납부기간[고지서 발행] : 2025. 1. 8.(수) ~ 1. 10.(금) 16:00까지 [추가 납부기간,2024-12-17 11:24:20.0
디자인학과,2024학년도 동계 계절학기 수강취소 기간 및 방법 안내,https://design.jnu.ac.kr/bbs/design/1007/902577/artclView.do,"2024학년도 동계 계절학기 수강취소에 관한 사항을 붙임과 같이 알려드리니, 학과 게시판 및 홈페이지에 게시하여 학생들에게 안내하여 주시기 바랍니다.1. 수강취소 기간 및 방법구분수강취소 기간환불 금액취소 방법개강 전수강취소2024. 12. 19.(목) 09:00～2024. 12. 20.(금) 18:00전액학생포털을 이용하여 학생 본인이 직접 전산 취소개강 후수강취소2024. 12. 26.(목) 09:00~ 2025. 1. 2.(목) 18:00수강료의 2/3환불2025. 1. 3.(금) 09:00～2025. 1. 6.(월) 18:0",2024-12-11 16:08:31.0
디자인학과,2025학년도 한국지도자육성장학재단 장학생 선발 안내,https://design.jnu.ac.kr/bbs/design/1007/902445/artclView.do,"2025학년도 한국지도자육성장학재단 장학생 선발 관련 선발요건에 적격한 학생들은 신청하여 주시기 바랍니다.가. 추천인원: 학부재학생 2명(최종 선발인원은 아님, 재단에서 최종심사 후 확정)나. 장학내용1) 장학금액: 등록금전액+학업보조비(학기 당 100만원)2) 지급기간: 2년(정규학기 4학기 이내, 계속지급요건 충족 시)다. 자격요건1) 2025학년도 1학기 기준, 3학년 1학기 등록 예정인 대한민국 국적 보유자2) 매 정규학기 당 최소 12학점 이상 이수한 자3) 전체학기 백분위 성적이 85점/100점 이상인 자(동계 계절학기",2024-12-10 17:26:58.0
디자인학과,2024학년도 2학기 응원장학생 선발 안내,https://design.jnu.ac.kr/bbs/design/1007/902443/artclView.do,"2024학년도 2학기 응원장학생을 다음과 같이 선발할 예정이오니, 많은 학생들의 지원바랍니다.가. 지원대상: 학부 재학생 중 가계곤란 등의 사유로 등록금 지원이 필요한 자1) 소득분위 0~1분위: 국가장학금, 법정장학(국가유공 및 북한이탈), 복지장학 등 지원 자격 미달*로 인해 장학금 지원을 받지 못한 경우* 성적 및 이수학점 조건 미충족, 국가장학금 수혜횟수(8회) 초과자, 국장 신청기간 미준수 등2) 최근 1년 이내 부모의 폐업, 실직 등으로 인한 긴급 가계곤란 사유가 발생한 경우나. 지원규모: 가계곤란 정도에 따라 예산 범위",2024-12-10 17:25:29.0
디자인학과,2025학년도 1학기 학·석사학위연계과정 및 학·석박사학위통합연계과정자 모집,https://design.jnu.ac.kr/bbs/design/1007/902168/artclView.do,2025학년도 1학기 학부생 학 석사학위연계과정 및 학 석박사학위통합연계과정자 모집을 붙임과 같이 안내하오니 희망자는 2025. 1. 9.(목) 18:00까지 아래의 서식을 작성하여 학과사무실로 제출하여 주시기 바랍니다.(지원신청서 붙임1 모집요강 참고)아울러 연계과정자로 선발된 경우 학부연구생지원 장학금 신청이 가능하오니 관심 있는 학생들은 많은 지원바랍니다. ▢ 일정 및 지원절차 ▢구  분일  정절차 및 방법비  고지원서 접수 25. 1. 2.(목)~ 1. 10.(금)지원자 ⇨ 단과대학 행정실#9312;연계과정 지원서#9313;,2024-12-09 16:11:12.0
디자인학과,2024학년도 전기(2025년 2월) 졸업예정자 전공영역 졸업기준(공모전) 제출 서식,https://design.jnu.ac.kr/bbs/design/1007/901614/artclView.do,안녕하세요 디자인학과입니다.디자인학과 졸업자격인정기준인 [공모전 참가 3회 또는 입상 1회 이상] 실적 내용을 아래의 첨부파일 서식에 맞추어 2025. 1. 20.(월) 18:00 까지 [수정]전남대학교 디자인학과 메일 혹은 학과실로 제출하여 주시기 바랍니다.* 학교메일 (jnudesign@naver.com) 제출시 유의사항 1.메일제목: [디자인학과] 2025학년도 2월 졸업예정자 공모전(201234) 홍길동2.파일제목:  #9312; 공모전 1회 입상시: 전공영역(홍길동)_공모전 입상1회 #9313; 공모전 3회 참가시: 전공영,2024-12-02 10:40:29.0
디자인학과,2024학년도 동계 계절학기 타 대학교(과학기술대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/901456/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내드립니다.아울러,  계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기 바랍니다.가. 지원자격:  2024년도 2학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수:  1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가) 다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함) 라. 타 대학",2024-11-29 09:27:08.0
디자인학과,2024학년도 동계 계절학기 타 대학교(동신대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/901305/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내드립니다.아울러,  계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기 바랍니다.가. 지원자격:  2024년도 2학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수:  1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가) 다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함) 라. 타 대학",2024-11-27 10:47:29.0
디자인학과,2025학년도 전기(2차) 일반대학원 신입생 모집요강 안내,https://design.jnu.ac.kr/bbs/design/1007/901001/artclView.do,2025학년도 전기(2차) 일반대학원 입학전형 모집요강을 안내드립니다.1. 전형 주요일정구   분일   정비 고인터넷원서접수'24. 12. 2.(월) 09:00 ~ 12. 11.(수) 18:00전남대 홈페이지전형일'24. 12. 26.(목)모집단위별 지정장소합격자발표'25. 1. 9.(목) 15:00 예정전남대 홈페이지등록기간'25. 1. 20.(월) 09:00 ~ 1. 23.(목) 16:00전남대 지정은행 붙임 1. 2025학년도 전기(2차) 일반대학원 입학전형 모집요강 1부.2. 관련기관 홍보 요청사항 1부. 끝,2024-11-22 09:19:34.0
디자인학과,2025년도 「꿈 실현금 인생학교」 대학생 멘토 모집,https://design.jnu.ac.kr/bbs/design/1007/900722/artclView.do,"재단법인 전남미래교육재단은 전라남도교육청 출자 출연 기관으로 도내 재학 중인 초, 중, 고등학생을 대상으로 「꿈 실현금」을 지원하는 장학사업을 하고 있습니다.또한, 학생들이 「꿈 실현금」을 자기주도적으로 사용하도록 「꿈 실현 인생학교」 프로그램을 운영하고 있습니다. 이에 실질적인 도움을 줄 수 있는  꿈 실현  대학생 멘토를 다음과 같이 모집하고자 하니 많은 참여바랍니다.가. 프로그램 개요1) 프로그램명: 2025 년도 「꿈 실현금 인생학교」2) 운영 기간: 2025. 1. ~ 2026. 1. 1 년3) 내용: 멘티(학생)의  꿈",2024-11-20 14:28:05.0
디자인학과,2025학년도 1학기 1차 국가근로장학금 학생 신청 안내,https://design.jnu.ac.kr/bbs/design/1007/900716/artclView.do,2025학년도 1학기 1차 국가근로장학금 학생 신청 기간을 다음과 같이 안내하오니 필요 학생은 기간 안에 신청바랍니다. 가. 신청기간: '24. 11. 21.(목) 09:00 ~ 12. 26.(목) 18:00나. 신청자격: 대한민국 국적을 소지한 자 중 대학교에 재학 중인 학생으로 다음의 기본 요건을 충족한 학생- 성적요건: 직전학기 성적 1.75(70점/100점 만점) 이상- 학자금 지원구간: 9구간 이하다. 신청방법: 한국장학재단 홈페이지 및 모바일 앱을 이용하여 신청※ 상세 신청방법  붙임  참고라. 근로기간: 2025. 3.,2024-11-20 14:17:59.0
디자인학과,2024학년도 동계 계절학기 타 대학교(조선대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/900098/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내드립니다.아울러,  계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기 바랍니다.가. 지원자격:  2024년도 2학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수:  1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가) 다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함) 라. 타 대학",2024-11-13 13:18:37.0
디자인학과,2024학년도 2학기 교직 「응급처치 및 심폐소생술 실습」 추가 실시 안내,https://design.jnu.ac.kr/bbs/design/1007/899920/artclView.do,교직 「응급처치 및 심폐소생술 실습」을 아래와 같이 추가 시행하오니 해당 학생들은 반드시 이수하여 주시기 바랍니다.가. 실습 대상: ( 24학년도 1학기) 「응급처치 및 심폐소생술 실습」 미이수자나. 실습 일시 및 인원:1차  24. 12. 06.(금) 15:00~17:00 【40명】2차  24. 12. 20.(금) 10:00~12:00 【40명】다. 실습 장소: 사범대학 교육융합관 1층 사림홀라. 실습 신청 기간: 2024. 11. 14.(목) ~ 11. 22.(금) ※ 신청 관련 시스템 오픈 시각 11. 14.(목) 10:00임,2024-11-11 18:13:55.0
디자인학과,2024학년도 2학기 교직 「성인지 교육」 추가  실시 안내,https://design.jnu.ac.kr/bbs/design/1007/899581/artclView.do,"우리대학의 2024학년도 2학기 교직 「성인지 교육」을 다음과 같이 추가 시행하오니, 2024학년도 교육 미이수자가 꼭 참여할 수 있도록 안내 바랍니다.가. 이수 대상: 당해년도 성인지 교육 미이수자나. 교육 일정구분교육 일자장소비고(대면)특강1분반 2024. 11. 25.(월) 15:00~17:00, 100명 이내교육융합관강의실(예정)인권센터 강사(한국양성평등교육진흥원 폭력예방교육 전문강사)2분반 2024. 12. 20.(금) 15:00~17:00, 100명 이내박물관 4층 시청각실※ 개설된 2개 분반 중 1회 신청 필수! (중복",2024-11-06 12:51:43.0
디자인학과,2024학년도 동계 계절학기 타 대학교(중앙대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/899446/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내드립니다.아울러,  계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기 바랍니다.가. 지원자격:  2024년도 2학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수:  1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가) 다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함) 라. 타 대학",2024-11-05 09:34:30.0
디자인학과,2024학년도 동계 계절학기 타 대학교(고려대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/899169/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내드립니다.아울러,  계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기 바랍니다.가. 지원자격:  2024년도 2학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수:  1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가) 다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함) 라. 타 대학",2024-10-31 13:48:01.0
디자인학과,2024학년도 동계 계절학기 타 대학교(울산대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/899168/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내드립니다.아울러,  계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기 바랍니다.가. 지원자격:  2024년도 2학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수:  1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가) 다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함) 라. 타 대학",2024-10-31 13:44:32.0
디자인학과,2024학년도 동계 계절학기 타 대학교(부산대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/899166/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내드립니다.아울러,  계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기 바랍니다.가. 지원자격:  2024년도 2학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수:  1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가) 다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함) 라. 타 대학",2024-10-31 13:41:33.0
디자인학과,2024학년도 동계 계절학기 타 대학교(경북대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/899165/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내드립니다.아울러,  계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기 바랍니다.가. 지원자격:  2024년도 2학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수:  1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가) 다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함) 라. 타 대학",2024-10-31 13:31:50.0
디자인학과,2024학년도 대학원생  자기주도 학습·성장 프로젝트,https://design.jnu.ac.kr/bbs/design/1007/899062/artclView.do,목적: 전남대학교 대학원 핵심역량 영역 중 자기주도 학습능력 및 교수설계 능력 향상을 위한 비교과 프로그램 운영 ○ 신청대상: 전남대 일반대학원 재학생(수료후등록생 포함)  ○ 신청기간: '24. 10. 29.(화) ~ '24. 11. 4.(월)○ 신청방법: 대학원홈페이지-학생성장지원-GradGrow(비교과)프로그램명세부프로그램내용일정학습심리검사프로그램온라인 학습심리검사학습전략검사 실시'24. 11. 4.(월) ~ 11. 29.(금)온라인 학습심리검사  학습법특강학습전략스타일검사 해석검사 특강'24. 11. 12.(화) 14:00,2024-10-30 13:26:29.0
디자인학과,2024학년도 동계 계절학기 타 대학교(강원대) 수학 추천 안내,https://design.jnu.ac.kr/bbs/design/1007/898528/artclView.do,"1. 관련: 강원대학교 학사지원과-8472(2024.10.22.)2. 2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게  공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.    가. 지원자격: 2024년도 2학기 현재 재적중인 자     ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는",2024-10-23 13:54:54.0
