학부,제목,링크,내용,작성일
역사교육과,2024학년도 전기(2025년 2월) 교원자격무시험검정 신청 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/904399/artclView.do,"2024학년도 전기 졸업 예정자(기 졸업자 중 교원자격취득 대상자 포함)에 대하여 교원자격증 취득을 위한 무시험검정을 실시하오니, 검정원서 및 제출 서류를 2025. 1. 6.(월)까지 제출하여 주시기 바랍니다.가. 제출대상: 2024학년도 전기(2025년 2월) 졸업 예정자, 기 졸업자 중 교원자격취득 대상자나. 제출서류(학과사무실 직접 제출 또는 조교 메일 제출(k_yoon99i@naver.com))  1) 교원자격무시험검정원서[붙임3]   반드시 개정 된 원서로 제출 2022. 12. 13. 개정   2) 교사자격 취득 결격사",2024-12-30 09:02:56.0
역사교육과,2024 교육복지우선지원사업 학습지원 대학생 멘토 모집 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/903792/artclView.do,광주무진중학교에서는 2024학년도 교육복지우선지원사업 방학프로그램 일환으로 대학생 학습지원 멘토링을 운영하고자 합니다. 관심 있는 학생들의 많은 참여 바랍니다. (자세한 내용은 첨부파일 참고),2024-12-20 10:15:40.0
역사교육과,2025학년도 1학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/903419/artclView.do,"2025학년도 1학기 재학생 중 대학직장 예비군(전남대학교연대 소속)으로 편성되지 않은 학생은 예비군연대로 전입 신청 및 정확한 훈련 안내를 위하여 개인 정보를 수정하시기 바랍니다.가. 대상: 2025학년도 1학기 대학(원) 재학생[신입(재입학), 편입, 복학, 전과생 포함]  1) 신청 기간: 2025. 1. 2.(목) ~  2) 신청 절차: 전남대학교 포털 내 학사행정 예비군 예비군 전입 신청  3) 전입 신청 4~5일 경과 후 예비군 홈페이지에서 소속 부대 변경 여부 확인나. 소속 부대 확인 및 개인 정보 수정 절차구분소속 부",2024-12-18 13:06:35.0
역사교육과,2025학년도 1학기 모집단위간이동(전과) 실시 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/903311/artclView.do,2025학년도 1학기 모집단위간이동(전과)을 다음과 같이 실시하오니 참고하시기 바랍니다.가. 주요 일정업무명날짜비고공고2024. 12. 18.(수)홈페이지원서 접수2025. 1. 7.(화) ~ 1. 9.(목)포털 신청전출 승인2025. 1. 13.(월)학과(부) 및 대학전출 합격자 발표2025. 1. 17.(금)홈페이지전과 합격자 발표2025. 1. 31.(금)홈페이지전과 합격자 이수 성적 재사정표 제출 및 교과 구분 정정2025. 2. 3.(월) ~ 2025. 2. 7.(금)기 이수 성적 재사정표 및 교과 구분 정정 신청나. 전출,2024-12-18 09:10:15.0
역사교육과,2025학년도 1학기 부·복수(연계)전공 취소 신청 및 이수자 선발 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/903308/artclView.do,"2025학년도 1학기 부 복수(연계) 융합전공, 마이크로디그리 취소 신청 및 이수자 선발을 아래와 같이 시행하오니 일정을 참고하시기 바랍니다.업무 구분추진 일자비고비고공고2024. 12. 19.(목)공문시행 및 홈페이지 공고 취소 신청2025. 1. 2.(목) ~ 1. 6.(월)학생(직접 인터넷 신청)마이크로디그리는취소 신청, 승인절차 없음취소 승인2025. 1. 9.(목)본부 학사과   대학, 융합전공신청2025. 1. 15.(수) ~ 1. 17.(금)학생(직접 인터넷 신청) 신청자 사정 및 선발2025. 1. 23.(목)대학,",2024-12-18 09:05:34.0
역사교육과,2025학년도 겨울방학(1~2월) 교육봉사 학생 모집,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/903202/artclView.do,고실초등학교에서 2025년 겨울방학(1~2월)교육봉사 활동 학생을 붙임과 같이 모집하오니 관심있는 학생들의 많은 신청 바랍니다.* 자세한 내용 및 신청방법은 첨부파일 참고,2024-12-17 16:43:40.0
역사교육과,2025년 삼성드림클래스 대학생 멘토 모집 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/903201/artclView.do,"삼성드림클래스에서는 중학생들의 롤모델로서 우수한 역량과 봉사정신을 겸비한 대학생멘토를 선발하여 운영하고 있으니, 관심 있는 학생들의 많은 지원 바랍니다.붙임  1. (공고문) 2025년 삼성드림클래스 대학생멘토 선발 공고 1부.       2. (포스터) 2025년 삼성드림클래스 대학생멘토 선발 공고 1부. 끝.",2024-12-17 16:40:59.0
역사교육과,2024학년도 전기(2025년 2월) 학부 졸업(수료) 대상자 유보 신청 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/903102/artclView.do,2024학년도 전기(2025년 2월) 학부 졸업(수료) 대상자 중 2025학년도 1학기 학적사항을  재학 으로 유지하고자 희망하는 학생은 다음의 신청기간 및 유보비 납부 방법을 참고하시어 신청하시기 바랍니다. □ 졸업(수료) 유보 신청 및 유보비 납부 □가. 유보 신청 기간 : 2024. 12. 12.(목) ~ 2025. 1. 2.(목) 18:00까지 [추가 신청기간 없음]나. 유보비 납부기간[고지서 발행] : 2025. 1. 8.(수) ~ 1. 10.(금) 16:00까지 [추가 납부기간 없음]  ※ 고지서 발행(학생 개별 출력):,2024-12-17 13:39:30.0
역사교육과,2025학년도 한국지도자육성장학재단 장학생 선발 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/902634/artclView.do,"2025학년도 한국지도자육성장학재단 장학생 선발 관련 안내드리오니 참고하시기 바랍니다.가. 추천인원: 학부재학생 2명(최종 선발인원은 아님, 재단에서 최종심사 후 확정)나. 장학내용  1) 장학금액: 등록금전액+학업보조비(학기 당 100만원)  2) 지급기간: 2년(정규학기 4학기 이내, 계속지급요건 충족 시)다. 자격요건  1) 2025학년도 1학기 기준, 3학년 1학기 등록 예정인 대한민국 국적 보유자  2) 매 정규학기 당 최소 12학점 이상 이수한 자  3) 전체학기 백분위 성적이 85점/100점 이상인 자(동계 계절학기 제",2024-12-12 08:58:37.0
역사교육과,2024학년도 2학기 응원장학생 선발 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/902381/artclView.do,"2024학년도 2학기 응원장학생을 다음과 같이 선발할 예정이오니 참고 바랍니다.가. 지원대상: 학부 재학생 중 가계곤란 등의 사유로 등록금 지원이 필요한 자  1) 소득분위 0~1분위: 국가장학금, 법정장학(국가유공 및 북한이탈), 복지장학 등 지원 자격 미달*로 인해 장학금 지원을 받지 못한 경우    * 성적 및 이수학점 조건 미충족, 국가장학금 수혜횟수(8회) 초과자, 국장 신청기간 미준수 등  2) 최근 1년 이내 부모의 폐업, 실직 등으로 인한 긴급 가계곤란 사유가 발생한 경우나. 지원규모: 가계곤란 정도에 따라 예산 범위",2024-12-10 14:24:00.0
역사교육과,2025학년도 2학기 국제인턴(델라웨어주립대-디즈니) 프로그램 참가 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/902378/artclView.do,국제협력과에서는 우리 대학 학생들의 국제적 현장 실무 감각 및 업무 수행 능력   증진을 위한 2025학년도 2학기 미국 델라웨어주립대-디즈니 프로그램 참가자를 모집합니다. 관심있는 학생들의 많은 참가 바랍니다. 가. 파견기간: 2025학년도 2학기 (2025. 7. 8. ~ 2026. 1. 15.)나. 파견기관: 미국 델라웨어주립대(Delaware State University) 및 디즈니 월드 리조트다. 프로그램 내용: 미국 델라웨어주립대 단기 강의 수강 및 디즈니 월드 리조트 인턴십라. 추진일정  1) 접수마감: 2024. 1,2024-12-10 14:22:22.0
역사교육과,2025학년도 1학기 국가장학금 1차 신청 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/900387/artclView.do,"2025학년도 1학기 국가장학금 1차 신청 일정을 다음과 같이 안내하오니, 참고하시기 바랍니다.가. 신청대상: 재학생*, 복학생, 재입학생, 신입생, 편입생  * 재학생은 국가장학금 1차 신청이 원칙(재학 중 2회에 한해 2차 신청으로 수혜 가능)나. 신청기간: '24. 11. 21.(목) ~ 12. 26.(목) 18:00  - 서류제출 및 가구원 정보제공 동의 기간:  '24. 11. 21.(목) ~ '25. 1. 2.(목) 18:00  ※ 주말․공휴일 포함 24시간 신청 가능, 마지막 날은 18시 마감다. 신청 방법: 한국장학재",2024-11-18 11:50:38.0
역사교육과,2024학년도 대학생 핵심역량진단 실시 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/900385/artclView.do,"우리 대학 학생을 대상으로 2024학년도 대학생 핵심역량진단을 다음과 같이 실시하고자 하오니, 학생들의 많은 참여 바랍니다. 가. 진단 기간: 2024. 11. 18.(월) ~ 11. 29.(금)  ※ 응답률에 따라 기간 연장 가능나. 진단 대상: 학부생 전체다. 진단 방법: 성장마루 온라인 진단(https://grow.jnu.ac.kr/ko/diag/essential) ※ 통합로그인 필수라. 소요 시간: 5분 내외마. 결과 확인: 진단 종료 후  결과보기  클릭바. 참여 혜택  - 참여자 200명 추첨하여 커피 쿠폰 증정  - 1",2024-11-18 11:47:46.0
역사교육과,관정이종환교육재단 2025학년도 국내대학 장학생 선발 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/900207/artclView.do,"관정이종환교육재단 2025학년도 국내대학 장학생 선발계획에 의거, 재학생 중 장학생을 선발하오니 학생들의 많은 신청 바랍니다.가. 추천인원: 학부재학생 5명 내외(최종 선발인원은 아니며, 3차 선발과정을 거쳐 최종 확정)  - 계열별 추천인원 비율: 자연 이공계열 80%, 인문 사회계열 20%나. 장학금액: 학기당 최대 600만원[재단 제반규정에 저촉되지 않는 한 최대 4학기 지원]다. 지원자격  - 대한민국 국적 보유자로서 대한민국에서 고등학교를 졸업한 자  - 2025학년도 1학기에 5학기(3학년 1학기) 진학 예정인 자  -",2024-11-14 16:19:23.0
역사교육과,2024학년도 동계 게절학기 타 대학교(조선대) 수학 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/900083/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니, 신청자가 있을 경우 붙임 서식(수학신청원)을 작성하여 해당 기한까지 학과사무실 또는 조교 메일로 제출해 주시기 바랍니다. (k_yoon99i@naver.com)가. 지원자격: 2024년도 2학기 현재 재적중인 자  ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수: 1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가)다. 계절학기 총 수강 가능 학점: 6학점 이내",2024-11-13 10:44:42.0
역사교육과,2024학년도 2학기 교직 「응급처치 및 심폐소생술 실습」 추가 실시 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/899912/artclView.do,교직 「응급처치 및 심폐소생술 실습」을 아래와 같이 추가 시행하오니 참고하시기 바랍니다.가. 실습 대상: ( 24학년도 1학기) 「응급처치 및 심폐소생술 실습」 미이수자나. 실습 일시 및 인원:구분실습 일시 및 인원비고1차2차 24. 12. 06.(금) 15:00~17:00 【40명】 24. 12. 20.(금) 10:00~12:00 【40명】 다. 실습 장소: 사범대학 교육융합관 1층 사림홀라. 실습 신청 기간: 2024. 11. 14.(목) ~ 11. 22.(금)  ※ 신청 관련 시스템 오픈 시각 11. 14.(목) 10:00임.,2024-11-11 17:11:51.0
역사교육과,2024학년도 2학기 교직 「성인지 교육」 추가 실시 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/899591/artclView.do,"우리대학의 2024학년도 2학기 교직 「성인지 교육」을 다음과 같이 추가 시행하오니 참고 바랍니다.(2024학년도 1, 2학기 중 하나라도 이수한 학생은 추가 이수할 필요 없습니다. ★1년에 1회만 인정됨★)가. 이수 대상: 당해년도 성인지 교육 미이수자나. 교육 일정구분교육 일자장소비고(대면)특강1분반 2024. 11. 25.(월) 15:00~17:00, 100명 이내교육융합관강의실(예정)인권센터 강사(한국양성평등교육진흥원 폭력예방교육 전문강사)2분반 2024. 12. 20.(금) 15:00~17:00, 100명 이내박물관 4층",2024-11-06 13:27:07.0
역사교육과,2024학년도 동계 계절학기 타 대학교(한국교원대) 수학 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/899247/artclView.do,"2024학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니, 신청자가 있을 경우 붙임 서식(수학신청원)을 작성하여 해당 기한까지 학과사무실로 제출해 주시기 바랍니다.가. 지원자격: 2024년도 2학기 현재 재적중인 자  ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수: 1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가)다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함)라. 타 대",2024-11-01 10:01:24.0
역사교육과,2024학년도 하반기 추가 교직 적인성검사 신청 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/899157/artclView.do,"교직 적 인성검사 결과의 무시험검정 반영이 의무화 됨에 따라 졸업(수료) 예정자 중 미수검자에 대하여 추가 검사를 실시하고자 하오니, 해당하는 학생은 2024 11. 8.(금)까지 【붙임1】을 작성하여 조교 메일로 제출하시기 바랍니다.가. 신청 기간: 2024. 10. 31.(목) 09:00 ~ 11. 8.(금) 17:00까지나. 신청 방법: 학과사무실에 신청 (조교 메일로 제출: k_yoon99i@naver.com)다. 검사 대상: 2024학년도 전기( 25. 2. 26.) 졸업(수료)예정자 중 1회 미수검자",2024-10-31 11:44:33.0
역사교육과,[5·18기념재단]  2024 오월교육포럼 : 독재에서 민주주의로  개최 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/898406/artclView.do,"5.18기념재단 창립 30주년을 맞아 '5 18'과 교육을 주제로 회고와 전망을 위한  2024 오월교육포럼 : 독재에서 민주주의로 를 개최합니다. 현재 사전 참가 신청을 받고 있으며, 현장 참석이 어려우신 분들의 경우 유튜브 생중계 접속 신청도 가능합니다.사전 참가 신청자에 한하여 현장에서 소정의 기념품도 증정하고 있으니 참고 바랍니다.- 일시 : 2024. 11. 1.(금) ~ 11. 2.(토)  * 11. 1.(금) 12:30 / 11. 2.(토) 10:00, 13:30- 장소 : 5 18기념문화센터 대동홀- 참석대상 : 5",2024-10-22 15:02:14.0
역사교육과,2024학년도 고려대학교 국제동계대학 국내대학생 수강신청 및 학점교류 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/898363/artclView.do,"2024학년도 고려대학교 국제동계대학 국내대학생 수강신청 및 학점교류를 다음과 같이 안내하오니 참가를 희망하는 학생은 기한내 서류를 제출해주시기 바랍니다.가. 지원자격: 2024년도 2학기 현재 재적중인 자  ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규학기에 재학한 자에 한함.나. 교류대학 수: 1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가)다. 계절학기 총 수강 가능 학점: 6학점 이내(우리대학 수강학점과 교류대학 수강학점 포함)라. 타 대학 계절학기 운영 내용 (",2024-10-22 11:53:05.0
역사교육과,2024학년도 전기(2025년 2월) 학부 졸업(수료) 예비사정 실시,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/898337/artclView.do,"2024학년도 전기(2025년 2월) 졸업(수료)예정자의 졸업예비사정을 실시하고자 하오니 해당 학생들은 반드시 내용 숙지하여 확인하시기 바랍니다. ★본인의 졸업예비사정을 확인하지 않아 발생하는 문제의 책임은 전적으로 본인에게 있습니다. 졸업(교직)에 대한 부분은 반드시 본인이 직접 확인하여 졸업에 문제가 없도록 해주시기 바랍니다.★   1. 졸업예비사정표 확인 (포털에 등록된 개인 메일로 예비사정표 송부 / 메일 도착하지 않은 경우 학과사무실로 연락 바람) * 졸업예비사정 학생용(엑셀-주황색 셀)파일의 '교육과정 적용년도, 취득학점",2024-10-22 10:12:40.0
역사교육과,2024학년도 2학기 도전장학생(비상) 선발 계획 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/898142/artclView.do,"2024학년도 2학기 도전장학생(비상) 선발을 다음과 같이 시행하오니 학생들의 많은 참여 바랍니다. 가. 선발인원(예정): 101명(학부재학생 96명, 외국인학생 5명)나. 장학금액(1인당): 1,800천원다. 접수기간: 2024. 10. 22.(화) 09:00~ 10. 29.(화) 18:00라. 신청방법전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출마. 선발계획: 붙임파일 및 홈페이지 공지사항 공고",2024-10-18 16:21:21.0
역사교육과,2024학년도 3차 CNU 학습나래 운영 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/897832/artclView.do,"우리대학 예비교원의 교육 환경 조성 및 학습 문화 정착과 재학생 임용률 제고를 위해 2024학년도 3차 CNU 학습나래를 다음과 같이 수립하여 시행하고자 하오니 학생들의 많은 참여 바랍니다. 가. 프로그램명: CNU 학습나래나. 모집 대상: 사범대학 및 교육대학원 재학생다. 모집 인원: 팀당 3~4명 / 10팀(예정)라. 지원 내용: 팀 대표 장학금 200,000원 지급 및 자기계발활동기록부 점수 10점 부여마. 운영 세부 일정일자내용2024. 10. 21.(월)~10. 25.(금)공모- 홍보 및 참가 팀 모집신청 마감 후선정 심사",2024-10-16 09:55:31.0
역사교육과,2024학년도 동계 5만기행 단기 탐방 프로그램 참가자 모집 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/897258/artclView.do,"UN의 지속가능한발전목표(SDGs) 17개를 중심으로 본교생이 자발적으로 기획한 주제에 따라 체험, 탐방 학습의 기회를 제공하고 글로컬 우수 인재로 양성하고자 2024학년도  동계 「5만기행(五萬起行)」 프로그램 참가자를 모집하오니 많은 참여 바랍니다. 1. 참가대상: 지난 10년간 해외 방문 경험이 없는 본교 학부 및 대학원 재학생2. 내    용: 학생이 직접 기획하여 2024 동계 방학 기간 아시아 내 국가 탐방3. 접수방법: 성장마루 접수 (https://grow.jnu.ac.kr/ko/)4. 선발인원: 총 100명 내외 (",2024-10-08 16:56:03.0
역사교육과,[필독] 교육봉사활동 관련 안내 사항,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/896788/artclView.do,교원자격증 취득을 위한 교육봉사활동 진행 방법을 안내하오니 참고하시기 바랍니다.이수방법 및 절차1. 교육봉사활동계획서 제출- 교육봉사활동 기관 선정 후 포털에 계획 업로드2. 교육봉사활동 허가- 교육봉사활동계획서 심사 후 허가3. 교육봉사활동 실시 및수강신청- 교육봉사활동 계획서를 허가받은 후 교육봉사활동 실시- 교육봉사활동 누계시간이 60시간에 도달할 수 있는 학기에 수강신청 실시4. 교육봉사활동확인서 업로드- 교육봉사활동 종료 후 교육봉사활동 기관장이 발행하는 확인서 포털에 업로드5. 학점부여- 교육봉사활동 확인서 심사 후 학점,2024-10-02 09:19:01.0
역사교육과,2024학년도 미래성장 장학생 선발 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/895808/artclView.do,"2024학년도 미래성장 장학생을 다음과 같이 선발하오니, 학생들의 많은 신청 바랍니다.가. 선발인원: 200명나. 지원대상: 본교 학부 2~3학년 재학생 ※ 제외 대상: 24.2학기 휴학생(등록휴학 포함), 의 치 수의 약학계열다. 지원자격: 24.2학기 기준 직전 학기 평균평점 1.75 이상, 12학점 이상 이수한 자라. 장학금액: 1,300천원 ~ 1,800천원 ※ 평가에 따른 차등지급마. 평가방법: 서류평가(1단계)   심층면접(2단계)바. 공고기간: 2024. 9. 19.(목) ～ 10. 4.(금)사. 접수기간: 2024.",2024-09-20 09:52:13.0
역사교육과,2024학년도 2학기 교과구분 정정 실시 안내,https://hisedu.jnu.ac.kr/bbs/hisedu/2296/895157/artclView.do,"휴 복학에 따른 교육과정 적용년도 변경, 부 복수전공 선발, 모집단위간 이동(전과) 및 국내 타대학 교류로 인한 교과구분이 상이한 학생에 대하여 다음과 같이 교과구분 정정을 실시하니, 관련 서식을 작성하여 2024.9.30.(월)까지 학과사무실로 제출하여 주시기 바랍니다.가. 교육과정 적용 기준: 당초 입학년도 교육과정 적용, 단, 학적변동(복학, 재입학)으로 입학년도 교육과정 적용이 어려울 경우 복학하는 학년도의 소속학년 학생이 입학했던 당시의 교육과정으로 변경 할 수 있음나. 주요 확인 및 유의사항  1) 휴 복학 및 전과에 따",2024-09-11 11:39:25.0
