학부,제목,링크,내용,작성일
생활복지학과,2025학년도 1학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/904229/artclView.do,"2025학년도 1학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내 가. 대상: 2025학년도 1학기 대학(원) 재학생[신입(재입학), 편입, 복학, 전과생 포함]1) 신청 기간: 2025. 1. 2.(목) ~2) 신청 절차: 전남대학교 포털 내 학사행정 예비군 예비군 전입 신청3) 전입 신청 4~5일 경과 후 예비군 홈페이지에서 소속 부대 변경 여부 확인나. 소속 부대 확인 및 개인 정보 수정 절차구분소속 부대 확인개인정보 수정절차예비군 홈페이지 나의 훈련정보 소속예비군 홈페이지 나의 훈련정보 개인정보 수정비고전남대학교연대",2024-12-25 23:58:44.0
생활복지학과,2025학년도 1학기 모집단위간이동(전과) 실시 안내 (★신청 기간 변경),https://welfare.jnu.ac.kr/bbs/welfare/1702/904228/artclView.do,2025학년도 1학기 모집단위간이동(전과) 실시 안내 가. 주요 일정업무명날짜비고공고2024. 12. 18.(수)홈페이지원서 접수2025. 01. 08.(수) ~ 1. 10. (금)포털 신청전출 승인2025. 1. 13.(월)학과(부) 및 대학전출 사정부 제출2025. 1. 14.(화)까지대학   본부전출 합격자 발표2025. 1. 17.(금)홈페이지전입 대상자 내신 후 명단 제출2025. 1. 24.(금)까지대학   본부전과 합격자 발표2025. 1. 31.(금)홈페이지전과 합격자 이수 성적 재사정표 제출 및 교과 구분 정정20,2024-12-25 23:56:27.0
생활복지학과,2025학년도 1학기 학·석사학위연계과정 및 학·석박사학위통합연계과정자 모집 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/904227/artclView.do,"2025학년도 1학기 학 석사학위연계과정 및 학 석박사학위통합연계과정자 모집 안내 ▢ 일정 및 지원절차 ▢구  분일  정절차 및 방법비  고지원서 접수 25. 1. 2.(목)~ 1. 10.(금)지원자 ⇨ 단과대학 행정실#9312;연계과정 지원서#9313;지원학과 지도예정교수 추천서#9314;성적확인서(*당해학기 포함)#9315;연구활동계획서전형(심사) 25. 1. 13.(월)~ 1. 17.(금)대학원 모집단위별 시행 결과제출 25. 1. 21.(화)까지대학 ⇨ 대학원사정내역부, 회의록, 지원서류 등(PDF 공문제출)※ 원본 대학자",2024-12-25 23:51:20.0
생활복지학과,2025학년도 1학기 학부 및 대학원 재입학 실시 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/904224/artclView.do,2025학년도 1 학기 학부 및 대학원 재입학 실시 안내 가. 세부 일정업무명일정비고실시 공고2024. 12. 16.(월)대학 홈페이지 공지(본부)재입학 원서접수2025. 1. 2.(목) ~ 1. 8.(수)학생   학과(부)대상자 내신2025. 1. 9.(목) ~ 1. 21.(화)학과(부)   단과대학   학사과재입학 허가2025. 1. 27.(월)대학 홈페이지 공지(본부)나. 재입학 대상자 및 제외자대상자제외자학부생대학원생◦미복학 미등록 학사경고 제적자 및 자퇴자◦학칙 제30조 4항에 해당하는 학생활동 제적자 ◦유급 및 징계에,2024-12-25 23:44:47.0
생활복지학과,"2025학년도 1학기 부·복수(연계)·융합전공, 마이크로디그리 취소 신청 및 이수자 선발 안내",https://welfare.jnu.ac.kr/bbs/welfare/1702/904222/artclView.do,"2025학년도 1학기 부 복수(연계) 융합전공, 마이크로디그리 취소 신청 및 이수자 선발 안내 업무 구분추진 일자비고비고공고2024. 12. 19.(목)공문시행 및 홈페이지 공고 취소 신청2025. 1. 2.(목) ~ 1. 6.(월)학생(직접 인터넷 신청)마이크로디그리는취소 신청, 승인절차 없음취소자 명단 제출2025. 1. 8.(수)까지대학, 융합전공   본부 학사과취소 승인2025. 1. 9.(목)본부 학사과   대학, 융합전공신청2025. 1. 15.(수) ~ 1. 17.(금)학생(직접 인터넷 신청) 신청자 사정 및 선발20",2024-12-25 23:38:44.0
생활복지학과,2025학년도 제1학기 휴학·복학 신청 기간 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/904220/artclView.do,2025학년도 제1학기 휴학 복학 신청 기간 안내 가. 휴학 신청 기간1) 일반휴학(등록): 2025. 2. 18.(화) ~ 4. 24.(목)2) 일반휴학(미등록): 2025. 2. 18.(화) ~ 2. 21.(금)나. 복학 신청 기간1) 조기복학: 2025. 1. 2.(목) ~ 2. 7.(금)2) 일반복학: 2025. 1. 2.(목) ~ 2. 21.(금),2024-12-25 23:35:20.0
생활복지학과,2024년 하반기 1차 도전장학(미래) 선발 계획 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/904218/artclView.do,"2024년 하반기 1차 도전장학(미래) 선발 계획 안내 1. 장학생 선발가. 자격: 2025년 2월 학사과정 졸업예정자로서 2025학년도 전기 우리 대학교 일반대학원에 진학하려는 자 (학.석사연계과정생도 지원 가능)※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))나. 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원※ 단, 지원액은 가용예산 범위에 따라 다소 변동 가능함다. 제출서류대상제출 서류제출 기한제출처지원신청자◦ 도전장학(미래) 지원신청서[별지 제1호 서식] ※ 붙임 참조2",2024-12-25 22:32:09.0
생활복지학과,2024학년도 전기(2025년 2월) 학부 졸업(수료)대상자 유보 신청 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/904211/artclView.do,2024학년도 전기(2025년 2월) 학부 졸업(수료)대상자 유보 신청 안내  □ 졸업(수료) 유보 신청 및 유보비 납부 □가. 유보 신청 기간 : 2024. 12. 12.(목) ~ 2025. 1. 2.(목) 18:00까지 [추가 신청기간 없음]나. 유보 학과(부) 확인 기한: 2025. 1. 6.(월)다. 유보비 납부기간[고지서 발행] : 2025. 1. 8.(수) ~ 1. 10.(금) 16:00까지 [추가 납부기간 없음]※ 고지서 발행(학생 개별 출력): 포털 등록 학부졸업(수료)유보 고지서 출력,2024-12-25 20:52:20.0
생활복지학과,2024학년도 동계 계절학기 수강취소 기간 및 방법 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/902806/artclView.do,2024학년도 동계 계절학기 수강취소 기간 및 방법 안내 1. 수강 취소 기간 및 방법구분수강취소 기간환불 금액취소 방법개강 전수강취소2024. 12. 19.(목) 09:00～2024. 12. 20.(금) 18:00전액학생포털을 이용하여 학생 본인이 직접 전산 취소개강 후수강취소2024. 12. 26.(목) 09:00~ 2025. 1. 2.(목) 18:00수강료의 2/3환불2025. 1. 3.(금) 09:00～2025. 1. 6.(월) 18:00수강료의 1/2환불2025. 1. 6.(월) 18:00 이후 수강취소 및 환불 불가※,2024-12-13 13:12:19.0
생활복지학과,2025학년도 한국지도자육성장학재단 장학생 선발 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/902805/artclView.do,"2025학년도 한국지도자육성장학재단 장학생 선발 안내 가. 추천 인원: 학부재학생 2명(최종 선발인원은 아님, 재단에서 최종심사 후 확정)나. 장학 내용1) 장학 금액: 등록금전액+학업보조비(학기 당 100만원)2) 지급 기간: 2년(정규학기 4학기 이내, 계속지급요건 충족 시)다. 자격 요건1) 2025학년도 1학기 기준, 3학년 1학기 등록 예정인 대한민국 국적 보유자2) 매 정규학기 당 최소 12학점 이상 이수한 자3) 전체학기 백분위 성적이 85점/100점 이상인 자(동계 계절학기 제외)4) 학칙에 의한 징계사실(학사징계",2024-12-13 13:09:06.0
생활복지학과,[홍보] 굿네이버스 호남권역 신입직원 수시채용 공고,https://welfare.jnu.ac.kr/bbs/welfare/1702/902792/artclView.do,"[홍보] 굿네이버스 호남권역 신입직원 수시채용 공고굿네이버스는 1991년 한국에서 설립되어 국내, 북한 및 해외에서 굶주림 없는 세상, 더불어 사는 세상을 만들기 위해 전문사회복지사업과 국제개발협력사업을 활발히 수행하고 있는 글로벌 아동권리 전문 NGO입니다.굿네이버스에서는 아래와 같이  직원 채용을 진행하고자 합니다. 굿네이버스와 함께 세상을 위한 좋은 변화를 만들어 갈 준비된 인재들의 많은 지원 바랍니다.1. 채용개요  가. 채용인원 : 0명  나. 채용 예정일 : 2025년 1월 1일(수)  다. 근무지      1) 굿네이버",2024-12-13 10:47:38.0
생활복지학과,[홍보] 광주동구정신건강복지센터 동계 방학 실습 모집 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/902791/artclView.do,"[홍보] 광주동구정신건강복지센터 동계 방학 실습 모집 안내가. 모집기간 : ~ 2025년 12월 27일 접수 마감(사전 전화문의 요망)나. 모집인원 : 4명다. 실습기간 : 2025년 01월 01일 ~ 2025년 02월 29일※ 상기 기간 중, 개별상담 후 일정 조정합니다. 라. 신청방법 :  전화, 이메일을 통한 사전 접수 및 실습의뢰(학생신상명세서)공문※ 전 화 : (062)233-0468 ※ 이메일 : hmt0468@hanmail.net마. 실습대상 : - 사회복지(사회사업)학과 대학생(3, 4학년) - 정신건강론, 정신건강사",2024-12-13 10:47:02.0
생활복지학과,[홍보] 광주 희망원 동계 사회복지현장실습생 모집,https://welfare.jnu.ac.kr/bbs/welfare/1702/902789/artclView.do,"[홍보] 광주 희망원 동계 사회복지현장실습생 모집가. 모집기간 : 2024년 12월 10일부터 ~ 12월 20일까지나. 모집인원 : 0명다. 실습기간 : 2025년 1월 10일 ~ 2월 10일 (4주간), 세부일정 협의 가능라. 신청방법 : 실습신청서, 실습생 프로파일 작성 후 방문 및 우편접수마. 실습내용 : 노숙인복지사업의 이해, 사례관리, 프로그램 계획 및 진행 등 현장실천 방법 등바. 실습비 : 10만원 (중식비 별도)",2024-12-13 10:45:40.0
생활복지학과,2024학년도 2학기 (2025년 2월) 졸업예정자 졸업시험 결과 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/902364/artclView.do,2024-2 (2025년 2월) 졸업예정자 졸업시험 결과 안내 학번합격 여부학번합격 여부212048합격212134합격190322합격214625합격193398합격191233합격210106합격193267합격214973합격193253합격214666합격212800합격200226합격200324불합격214653합격211261합격214589합격193251합격212242합격190646합격214608합격214982합격215186합격193605합격210036합격210283합격183402합격195455합격200062합격190214합격214704합격2,2024-12-10 13:55:01.0
생활복지학과,2024학년도 2학기 응원장학생 선발 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/902234/artclView.do,"2024학년도 2학기 응원장학생 선발 안내 가. 지원대상: 학부 재학생 중 가계곤란 등의 사유로 등록금 지원이 필요한 자1) 소득분위 0~1분위: 국가장학금, 법정장학(국가유공 및 북한이탈), 복지장학 등 지원 자격 미달*로 인해 장학금 지원을 받지 못한 경우* 성적 및 이수학점 조건 미충족, 국가장학금 수혜횟수(8회) 초과자, 국장 신청기간 미준수 등2) 최근 1년 이내 부모의 폐업, 실직 등으로 인한 긴급 가계곤란 사유가 발생한 경우나. 지원규모: 가계곤란 정도에 따라 예산 범위 내에서 차등 지원가계곤란 정도장학명장학금액비 고",2024-12-10 09:20:11.0
생활복지학과,[홍보] 광주북구중독관리통합지원센터 제46기 대학생 중독상담사 초급과정 모집 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/901677/artclView.do,[홍보] 광주북구중독관리통합지원센터 제46기 대학생 중독상담사 초급과정 모집 안내 가. 교 육 명: 제46기 대학생을 위한 중독 상담사 초급과정 나. 일 시: 2024. 12. 26.(목) ~ 2024. 12. 27.(금) 09:20 ~ 17:30 다. 장 소: 광주북구중독관리통합지원센터 3층 교육실 라. 교육내용: 중독 관련 기본이론 및 실무관련 교육 마. 접수기간: 2024. 12. 2.(월)00:00부터 ~ 2024. 12. 11.(수)13:00까지 바. 인 원: 30명(한 학교의 학과별로 5명 선착순 마감) 사. 문 의: 0,2024-12-02 16:16:49.0
생활복지학과,[홍보] 엠마우스복지관 2024 동계 사회복지현장실습생 모집,https://welfare.jnu.ac.kr/bbs/welfare/1702/901676/artclView.do,"[홍보] 엠마우스복지관 2024 동계 사회복지현장실습생 모집 가. 모집기간 : 2024년 11월 25일(월) ~ 2024년 12월 06일(금) 나. 모집인원 : 5명(한 학교당 최대 2명) 다. 실습기간 : 2025년 01월 15일(수) ~ 2025년 02월 14일(금) : 160시간 라. 실습내용 : 발달장애인의 이해, 사람중심계획(PCP) 진행 과정 및 전략, 생애주기별 서비스 지원체계, 프로그램 작성 및 진행 등 마. 접수방법 : 학과실을 경유하여 공문으로 접수 또는 개별 접수  (별첨한 신청서, 프로파일, 개인정보동의서 작성",2024-12-02 16:16:00.0
생활복지학과,[홍보] 제10회 장기려봉사상 청소년대학생 자원봉사 체험수기 발표대회,https://welfare.jnu.ac.kr/bbs/welfare/1702/901492/artclView.do,"[홍보] 제10회 장기려봉사상 청소년대학생 자원봉사 체험수기 발표대회- 대회명 : 제10회 장기려봉사상 청소년 대학생 자원봉사 체험수기 발표대회(장기려봉사대회)- 응모자격 : 중고등학생(청소년), 대학생(휴학생 포함) 혹은 이에 준하는 개인 및 동아리(과거 본 대회의 동상 이상 수상자는 3년 이내 응모 불가)- 응모기간 : 2024년 10월 15일(화)~12월 10일(화) 자정까지- 본선대회 일시 : 2024년 12월 28일(토) 14:00~18:00- 본선대회 장소 : 국회의원회관 제3세미나실 (예정)- 시상내역 : 국회의장상,",2024-11-29 13:10:25.0
생활복지학과,[홍보] 2025년 굿네이버스 전남북부지부(전남북부권아동보호전문기관) 동계 사회복지 현장실습생 모집,https://welfare.jnu.ac.kr/bbs/welfare/1702/901491/artclView.do,"[홍보] 2025년 굿네이버스 전남북부지부(전남북부권아동보호전문기관) 동계 사회복지 현장실습생 모집 가. 모집기간 :  2024년 11월 25일 (월) ~ 2024년 12월 06일 (금) 18:00 까지 나. 모집인원 : 00명 다. 실습기간 : 2025년 01월 13일 (월) ~ 2025년 2월 12일 (수) / 총 4주, 160시간 *설날 연휴 발생에 따른 실습일 3일(24시간) 추가 진행 라. 실습내용 :  법인 및 기관의 이해, 아동학대예방사업, 심리치료, 펀드레이징 등 마. 접수방법 :  지부 홈페이지(http://jnbb",2024-11-29 13:09:32.0
생활복지학과,[홍보] 굿네이버스 전남중부지부 2024 동계 사회복지현장실습생 모집,https://welfare.jnu.ac.kr/bbs/welfare/1702/901490/artclView.do,"[홍보] 굿네이버스 전남중부지부 2024 동계 사회복지현장실습생 모집가. 모집기간 : 2024년 11월 25일(월)~2024년 12월 13일(금)나. 모집대상 : 사회복지현장실습 참여자 2~5명다. 실습기간 : 2025년 1월 13일(월)~2025년 2월 12일(수) / 20일(160시간)라. 실습장소 : 사회복지법인 굿네이버스 전남중부지부(나주시 송월3길 28, 4층)마. 접수방법 : 기관 이메일 접수(jeonnamjoongbu@gnk.or.kr)바. 실 습 비 : 10만원(식비별도)※ 문의 : 061-332-1391 김보람 대리",2024-11-29 13:08:01.0
생활복지학과,2024학년도 전남대 학생 후생복지시설 만족도 조사 실시 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/901140/artclView.do,"2024학년도 전남대 학생 후생복지시설 만족도 조사 실시 안내 가. 조사기간: 2024. 11. 25.(월) ~ 12. 6.(금)나. 조사대상: 전남대학교 소속 교직원 및 학생다. 조사내용: 전남대 후생복지시설(구내식당, 카페, 편의점, 문구점) 이용자 만족도라. 참여방법: 온라인 설문조사 참여 또는 전남대 홈페이지 공지사항마. 참여주소: https://forms.gle/84BhTQE76S8HTikAA",2024-11-25 14:33:29.0
생활복지학과,관정이종환교육재단 2025학년도 국내대학 장학생 선발 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/900273/artclView.do,"가. 추천인원: 학부재학생 5명 내외(최종 선발인원은 아니며, 3차 선발과정을 거쳐 최종 확정) - 계열별 추천인원 비율: 자연 이공계열 80%, 인문 사회계열 20%나. 장학금액: 학기당 최대 600만원[재단 제반규정에 저촉되지 않는 한 최대 4학기 지원]다. 지원자격- 대한민국 국적 보유자로서 대한민국에서 고등학교를 졸업한 자- 2025학년도 1학기에 5학기(3학년 1학기) 진학 예정인 자  - 학부 1 3학기 총 평균평점이 4.0/4.5만점 이상인 자  - 만 24세 이하(2025년 기준 2001.1.1이후 출생한 자)  ※",2024-11-15 11:23:25.0
생활복지학과,[홍보] 나주시노인복지관 2024 동계 사회복지현장실습생 모집,https://welfare.jnu.ac.kr/bbs/welfare/1702/899796/artclView.do,"[홍보] 나주시노인복지관 2024 동계 사회복지현장실습생 모집1. 모집기간 : 2024. 10. 31.(목)~ 2024. 11.15.(금)까지2. 대 상 : 사회복지 및 관련학과 재학생3. 모집인원 : 5명4. 지원방법 - 이메일(nj7726@hanmail.net), 우편 (전남 나주시 예향로 3874), 방문- 서류 제출시 메일 제목, 봉투 표지  2025년 동계 사회복지현장실습 지원신청서 재증  기재5. 제출서류 : 실습신청서, 실습생 프로파일, 개인정보동의서6. 실습 기간 : 2025. 1. 6.(월) ~ 2024. 2. 5.",2024-11-08 10:29:43.0
생활복지학과,[홍보] 광주광역시남구장애인복지관 2024 동계 사회복지현장실습생 모집,https://welfare.jnu.ac.kr/bbs/welfare/1702/899795/artclView.do,[홍보] 광주광역시남구장애인복지관 2024 동계 사회복지현장실습생 모집1. 모집기간 : 2024. 10. 28.(월) ~ 2024. 12. 20.(금)까지2. 대 상 : 사회복지 및 관련학과 재학생3. 모집인원 : 5명4. 지원방법 : 이메일(ngjangbok@hanmail.net) 또는 방문접수5. 제출서류※ 복지관 홈페이지 복지관 소식   공지사항 서식다운로드 후 제출※ 서류전형 합격자에 대한 면접(개별 인터뷰)은 접수마감 후 개별연락6. 오리엔테이션 : 2025. 1. 13.(월) / 실습 시작일 진행7. 실습기간 : 2025,2024-11-08 10:28:45.0
생활복지학과,2024-2 생활복지학과 진로 특강 안내,https://welfare.jnu.ac.kr/bbs/welfare/1702/899419/artclView.do,2024-2 생활복지학과 진로 특강 안내 1. 주제: 기업의 사회공헌 활동- 일시: 11/5(화) 13:30-15:30 100 강의실- 연사: 민선영 부장 CJ제일제당 사회공헌추진단2. 주제: 소비자학 전공자의 광고회사 실무- 일시: 11/11(월) 11:00-13:00 403 강의실- 연사: 최아영 프로 제일기획 DnA센터 D2C전략팀3. 주제: 무엇이든 물어보살(육아종합지원센터에 대해)- 일시: 11/14(목) 10:30-11:45 장소 미정- 연사: 전주아 광주서구육아종합지원센터장재학생 여러분의 많은 관심 바랍니다 :),2024-11-04 17:06:37.0
생활복지학과,★ 2024-2 (2025년 2월) 졸업예정자 졸업시험 관련 안내 ★,https://welfare.jnu.ac.kr/bbs/welfare/1702/899178/artclView.do,"2024-2 (2025년 2월) 졸업예정자 졸업시험 관련 안내 전부 서술형입니다.공부하고 오시길 바랍니다.1. ★ 졸업시험 과목 선택 기간: 2024년 11월 4일(월)까지 (기한 엄수 필수)- https://naver.me/FZ2h1OcC  - 졸업시험 교과목 선택하기2. ★ 졸업시험 일시 및 장소: 2024년 11월 14일(목) 15:00-18:00 , 100 강의실- 시험은 반드시 정해진 일자 및 시간에 치뤄야 하며, 개인 사정 봐드리기 어렵습니다.3. 대상 : 2025년 2월 졸업예정자(이번 학기 포함 8학기 이수, 졸업소",2024-10-31 15:46:10.0
생활복지학과,2024년 동계 사회복지현장실습 오리엔테이션 안내 (★구글폼 링크★),https://welfare.jnu.ac.kr/bbs/welfare/1702/898876/artclView.do,"2024년 동계 사회복지현장실습 오리엔테이션 안내 ● 오리엔테이션- 일시: 11월 21일(목), 오전 11시 (30분 이내)- 장소: 생활과학대학 103호* 실습 기관 및 기간 확정 후 작성 서식 -   https://forms.gle/EJrsRXytz5RLymP57* 사정 상 OT 참석이 어려운 경우, junekim@jnu.ac.kr(김지은교수)에게 반드시 연락주시길 바랍니다.",2024-10-28 17:33:35.0
생활복지학과,2024 생활복지학과 취업·진로박람회 및 대학원 입학설명회,https://welfare.jnu.ac.kr/bbs/welfare/1702/898874/artclView.do,"2024 생활복지학과 취업 진로박람회 및 대학원 입학설명회 - 일시 및 장소: 2024.10.29.(화) 14:00-18:00 생활과학대학 2층 혜윰나래- 대상: 생활복지학과 재학생- 행사 내용: 기관 취업 상담 및 교수 상담 진행- 참여 기관: 한국소비자원, 국민연금공단 등- 비고: 간식(샌드위치 및 음료) 제공관심 있는 학생들은 많은 참석 바랍니다 :)",2024-10-28 17:11:34.0
