학부,제목,링크,내용,작성일
원예생명공학과,[대학-학사논문발표] 2024학년도 전기(2025년2월) 졸업예정 학사논문발표 및 접수현황,https://hort.jnu.ac.kr/bbs/hort/441/902391/artclView.do,"[대학-학사논문발표] 2024학년도 전기(2025년2월) 졸업예정 학사논문발표 및 접수현황 원예생명공학과 학사논문발표(학위논문 심사) 일정 및 접수자 현황 안내합니다. 1. 학사논문발표 일정 및 제출자료- 일시 : 2024.12.23(월) 13시30분~- 장소 : 농5-201호- 발표시간 : 10분 (발표 8분 + 질의응답 2분)- 발표일 제출자료 : 학사졸업논문 복사본 6부 (지도교수님 날인 후 복사) **최종논문은  홈페이지 공지사항 확인 후 제출 [대학] 2024학년도 전기(2025년 2월) 학부 졸업 본사정 시행, 관련 서류",2024-12-10 15:05:16.0
원예생명공학과,"[대학] 2024학년도 전기(2025년 2월) 학부 졸업 본사정 시행, 관련 서류 제출",https://hort.jnu.ac.kr/bbs/hort/441/902380/artclView.do,"[대학] 2024학년도 전기(2025년 2월) 학부 졸업 본사정 시행, 관련 서류 제출 2024학년도 전기(2025년 2월) 학부 졸업 본사정 시행합니다. 1. 대상 : 2024학년도 전기(2025년 2월) 졸업예정자 2. 제출기간 : 2024.12.18.(수) ~ 2025.1.10.(금) 11시까지3. 졸업여건 영역별 제출서류 가. 전공영역1) 논문 or 자격증 (2015학번까지)2) 논문 (2016학번부터) 나. 컴퓨터영역 : 자격증 (해당자, 2010학번까지) 4. 제출방법 : 2가지 방법 중 선택 가능 가. 원예생명공학과 학",2024-12-10 14:23:35.0
원예생명공학과,[대학-졸업인증 전공영역] 2024학년도 전기(2025년 2월) 졸업예정  학사논문발표  대상자 접수(12.09 월 11시까지),https://hort.jnu.ac.kr/bbs/hort/441/900576/artclView.do,"[대학-졸업인증 전공영역] 2024학년도 전기(2025년 2월) 졸업예정 ""학사논문발표"" 대상자 접수(12.09 월 11시까지)원예생명공학과에서는 2024학년도 전기(2025년 2월) 졸업예정자의 졸업자격 중 전공영역 『졸업논문제출』 예정자를 사전 접수하여 학사졸업논문발표 일정을 조정하고자 사전조사를 실시합니다. 1. 대상: 2024학년도 전기(2025년 2월) 졸업예정자 중 전공영역 『졸업논문제출』 예정자 2. 접수기한: 12.09.(월) 11시까지 3. 접수내용: 전공구분 / 소속 / 학번 / 이름 / 실험실 / 지도교수 / 논",2024-11-19 16:46:27.0
원예생명공학과,[대학] 2024년 원예생명공학과 실험실배정 설명회 참석확인부 발생 접수,https://hort.jnu.ac.kr/bbs/hort/441/900450/artclView.do,"[공지] 2024년 원예생명공학과 실험실배정 설명회 참석확인부 발생 접수참가확인서가 필요한 학생은 개인톡으로  학번, 이름, 학년, 11.18 참가확인서 요청  보내주세요- 대상 : 11.18(월) 설명회 참석자 - 접수기간 : 11.18(월) ~ 11.20(수) 11시까지- 접수방법 : 개인톡접수된 학생을 기준으로 발급하며, 11.20(수) 15시이후 배부하겠습니다.",2024-11-18 17:38:54.0
원예생명공학과,[대학] 2024년 원예생명공학과 실험실배정 지원서 (12.23(월) 15시까지 제출) 접수,https://hort.jnu.ac.kr/bbs/hort/441/900395/artclView.do,[대학] 2024년 원예생명공학과 실험실배정 지원서 (12.23(월) 15시까지 제출) 접수 2024년도 실험실배정 지원서는  온라인 으로만 접수합니다. 신청기한은 12.23(월) 15시까지로 기한내 제출 가능합니다. https://forms.gle/ZGzzXi12yyqf5oDE7  인터넷창 Chrome 으로 연결바랍니다. Microsoft Edge 는 오류발생,2024-11-18 13:24:44.0
원예생명공학과,[대학원] 2024학년도 전기(2025년 2월 졸업) 청구논문  심사서류  안내(12.18 수 11시까지),https://hort.jnu.ac.kr/bbs/hort/441/899899/artclView.do,,2024-11-11 15:42:48.0
원예생명공학과,[대학] 2024년도 원예생명공학과 실험실배정 설명회 (11.18 월 15:00~) 및 원예학과 정기세미나,https://hort.jnu.ac.kr/bbs/hort/441/899264/artclView.do,"[대학] 2024년도 원예생명공학과 실험실배정 설명회 (11.18 월 15:00~) 및 원예학과 정기세미나  실험실 미배정자 중 참고사항  1. 실험실 배정 설명회는 매년 1회 (2학기만) 실시합니다. 2. 휴학자의 경우,당일 참석(24.11.18)도 가능하며, 복학 후 실험실 배정 설명회 참석 및 배정 가능합니다.단, 복학시점 및 졸업시점을 감안하여 실험실배정을 받도록 합니다. 3. 학과에서 발송하는 [공지문자]는 재학생, 휴학생 모두에게 발송됩니다. 4. 재학생 중 24.11.18(월) 설명회에 참석하지 못하는 학생은 학과실로",2024-11-01 12:09:57.0
원예생명공학과,[대학원] 2024학년도 전기(2025년 2월 졸업예정)청구논문 공개발표(11.11 월 15:00~),https://hort.jnu.ac.kr/bbs/hort/441/899002/artclView.do,[대학원] 2024학년도 전기(2025년 2월 졸업예정)청구논문 공개발표(11.11 월 15:00~) 2024학년도 전기(2025년 2월 졸업예정) 청구논문 공개발표 ○ 일 시 : 2024.11.11.(월) 15:00~ ○ 장 소 : 농5호관 201호 ○ 발표자 : 6명 (석사6),2024-10-29 17:35:44.0
원예생명공학과,[대학] 2024학년도 2학기 글로벌커뮤니케이션잉글리쉬 학점 미취득자 “교과목 이수 방안” 안내,https://hort.jnu.ac.kr/bbs/hort/441/898901/artclView.do,,2024-10-28 19:18:24.0
원예생명공학과,[대학] 2024학년도 전기(2025년 2월) 학부 졸업 예비사정 시행 관련 서류 제출,https://hort.jnu.ac.kr/bbs/hort/441/898869/artclView.do,"[대학] 2024학년도 전기(2025년 2월) 학부 졸업 예비사정 시행 관련 서류 제출 2024학년도 전기(2025년 2월) 학부 졸업 예비사정 시행합니다. - 대상 : 2024학년도 전기(2025년 2월) 졸업예정자 중 다음 6가지 서류를 제출해야하는 자. - 제출서류(해당시)1. 교과구분 정정 신청서2. 조기졸업희망원3. 학석사연계과정 학부졸업신청서4. 부.복수전공 이수 취소신청서5. 부전공이수 신청서6. 중복학점 인정 신청서(부전공, 복수전공 대상) - 제출기간 : 24.10.29(화) ~ 11.07(목) 11시까지 - 제출처",2024-10-28 16:07:15.0
원예생명공학과,[장학-완료] 2024학년도 농업생명과학대학 동창회 장학생 선발 완료,https://hort.jnu.ac.kr/bbs/hort/441/898631/artclView.do,[장학-완료] 2024학년도 농업생명과학대학 동창회 장학생 선발 완료 원예생명공학과 홈페이지 공지사항 (작성일 2024-10-16) [장학-신청서접수] 2024학년도 농업생명과학대학 동창회 장학생 신청서 접수(10.21 월 11시까지) 건으로 장학생 선발을 완료하였음을 공지합니다. 선발된 학생에게는 개별 연락하였습니다.,2024-10-24 10:37:54.0
원예생명공학과,[장학-신청서접수] 2024학년도 농업생명과학대학 동창회 장학생 신청서 접수(10.21 월 11시까지),https://hort.jnu.ac.kr/bbs/hort/441/897938/artclView.do,"[장학-신청서접수] 2024학년도 농업생명과학대학 동창회 장학생 신청서 접수(10.21 월 11시까지) 2024학년도 농업생명과학대학 동창회 장학생 추천을 위한 신청서를 10.21(월) 11시까지 접수합니다. 1. 선발대상 : 원예생명공학과 재학생 2. 학업지원 장학금(생활비) : 100만원**타장학금과 중복지급 가능(단, 2024학년도 2학기 교내외 생활비성 장학 수혜자는 제외)** 등록금 초과 가능 3. 선발인원 : 1명 4. 지원자격(선발기준)  : 아래 조건을 모두 충족하는 자1) 2024.2학기 기준 재학생(휴학자 제외)2",2024-10-16 19:28:53.0
원예생명공학과,[대학원] 2024.2학기 전적대학원 취득학점 및 초과취득학점 관련 신청서 제출(10.21 월 15시까지),https://hort.jnu.ac.kr/bbs/hort/441/896819/artclView.do,"[대학원] 2024.2학기 전적대학원 취득학점 및 초과취득학점 관련 신청서 제출(10.21 월 15시까지) 대상에 해당하는 학생은 『지도교수님』과 상의 후 기한내 학과실로 서류 제출바랍니다. 1. 전적대학원 학점인정- 대상 : 동일 과정 이상의 국내 또는 외국 대학 대학원에서 학점 취득 후 우리 대학 대학원에 입학한 경우* 사례  전남대학교 일반대학원 석사[박사] 졸업[자퇴] 후, 전남대학교 일반대학원 석사[박사] 입학  충남대학교 일반대학원 석사 졸업 후, 전남대학교 일반대학원 석사 입학  동국대학교 일반대학원 박사 자퇴 후, 전",2024-10-02 14:26:45.0
원예생명공학과,"[대학,대학원] 2024.2학기 연구실 안전교육 이수 후 수료증 제출(10.16 수 18시까지)",https://hort.jnu.ac.kr/bbs/hort/441/895907/artclView.do,"[대학,대학원] 2024.2학기 연구실 안전교육 이수 후 수료증 제출(10.16 수 18시까지) 과학기술분야 실험 실습, 연구개발활동에 참여하는 연구활동종사자는 연구실안전법에 따라 안전교육을 반드시 이수해야합니다. - 필수이수대상1  대학  실험실습 교과목  수강생2  대학원생  재학생  및  수료후등록생 3  연구활동종사자(교수, 연구원, 연구실안전관리센터 시스템 등록 학생 등등) - 교육이수시간 : 6시간이상 - 교육이수방법 : 온라인 안전교육 사이버 안전교육[연구실안전관리시스템(http://safety.jnu.ac.kr), 모",2024-09-20 17:30:07.0
원예생명공학과,[대학] 2024.2학기 교과구분 정정 신청서 접수(9.27 금 11시까지),https://hort.jnu.ac.kr/bbs/hort/441/895379/artclView.do,"2024.2학기 교과구분 정정 신청서 접수 안내  ○  대상자1) 휴 복학 등에 따른 교과과정 적용년도 변경자2) 부 복수전공 선발, 취소로 인한 교과구분 정정 필요한 자3) 모집단위간이동(전과)로 인한 교과구분 정정 필요한 자4) 국내 타대학 교류로 인한 교과구분이 상이한 자5) 기타 교과구분정정이 필요한자 ○ 제출서류 첨부1 [서식] 교과구분 정정 신청서첨부2 [서식] 교류성적인정신청서 (타대학교류학생에 한함) ○ 제출기한 : 9.27.(금) 11:00까지 ○ 제출장소 : 농4-117호 ○ 주요확인사항 1) 휴 복학에 따른 교과",2024-09-12 16:19:39.0
원예생명공학과,[대학원] 2024학년도 전기(2025년 2월 졸업예정) 청구논문 심사일정 및 서류접수 안내,https://hort.jnu.ac.kr/bbs/hort/441/895358/artclView.do,[대학원] 2024학년도 전기(2025년 2월 졸업예정) 청구논문 심사일정 및 서류접수 안내 일반대학원 원예학과  2024학년도 전기(2025년 2월 졸업예정) 청구논문 심사 일정 (첨부자료 참고) 확인바랍니다.  지도교수님과 상의하시여 학위청구논문 관련  심사접수서류 를 제출바랍니다.  - 제출대상1) 24.9.9(월) 청구논문 예비심사 합격자2) 예비심사 기합격자로 청구논문 진행예정자 - 제출서류 : 첨부3 [제출내용 및 서식] 파일에서 확인 - 제출기한1) 박사과정 : 2024.09.27.(금) 11시까지 2) 석사과정 : 2,2024-09-12 13:53:43.0
원예생명공학과,[대학원] 2024학년도 후기(2025년 8월 졸업예정) 논문작성계획서 접수(10.11 금 10시까지),https://hort.jnu.ac.kr/bbs/hort/441/894911/artclView.do,"[대학원] 2024학년도 후기(2025년 8월 졸업예정) 논문작성계획서 접수(10.11 금 10시까지) 일반대학원 원예학과 2024학년도 후기(2025년 8월 졸업예정) 석사 박사학위 수여예정자 논문작성계획서 접수 안내 ○ 대상 : 2025년 8월 졸업을 준비하는 자 **교학규정 제34조 1항에 의거심사용 논문제출 마감 6개월전까지  논문작성계획서 는 제출해야한다 주의  논문작성계획서 제출기간 외 추가 제출 불가 ○ 제출자격(2조건 모두 충족자)     1) 석사 12학점이상, 박사 18학점이상, 석박사통합 24학점이상 이수자",2024-09-09 15:30:01.0
원예생명공학과,[대학원] 2024학년도 전기(2025년 2월 졸업예정) 청구논문 예비심사 (9.9 월 16:00~),https://hort.jnu.ac.kr/bbs/hort/441/894391/artclView.do,[공지] 2024학년도 전기(2025년 2월 졸업예정) 청구논문 예비심사 - 일시 : 2024.09.09(월) 16:00~ - 장소 : 농5-201호 - 발표자 : 6명 (석사6),2024-09-04 17:41:56.0
원예생명공학과,"[대학,대학원] 원예생명공학과 8.26(월) 학위복 배부 희망자 사전접수(8.22 목 11시까지)",https://hort.jnu.ac.kr/bbs/hort/441/892577/artclView.do,"[대학,대학원] 원예생명공학과 8.26(월) 학위복 배부 희망자 사전접수(8.22 목 11시까지) 2023학년도 후기(2024년 8월) 졸업대상자를 기준으로  참석자 사전조사 를 실시합니다.  학위복  및  학위기(졸업장) 는 학과실에서 배부(반납)하여 운영합니다. [사전조사]- 대상 : 원예생명공학과, 원예학과 2023학년도 후기(2024년 8월) 졸업대상자- 온라인 접수기간 : 8.22(목) 11시까지- 온라인 사전접수 : https://forms.gle/AQWESLFCPqcmJvPc9 [향후일정]1. 학위복, 학위기(졸업장)",2024-08-19 17:19:29.0
원예생명공학과,[대학원] 2024학년도 전기(2025년 2월 졸업예정) 청구논문 예비심사 접수,https://hort.jnu.ac.kr/bbs/hort/441/891987/artclView.do,"[대학원] 2024학년도 전기(2025년 2월 졸업예정) 청구논문 예비심사 접수 2024학년도 전기(2025년 2월 졸업예정) 청구논문 예비심사를 신청하고자하는 학생의 경우, 원예학과(식물생명공학과)의 학과내규를 확인 후 지도교수님과 상의하여 1. 회신사항(1차) : 청구논문 예비심사 참여여부를 8.23(금) 16시까지 학과실(유선: 062-530-2060, 카카오톡: 푸르른날)으로 1차 회신 2. 회신사항(2차) : [첨부] ""원예학과 청구논문 예비심사 신청서"" 제출- 제출기한 : 2024. 9. 3(화) 14시까지- 제출장소 :",2024-08-09 14:26:52.0
원예생명공학과,[대학] 2024.2학기 수강신청 관련 유의사항 공지 (수정),https://hort.jnu.ac.kr/bbs/hort/441/891419/artclView.do,"**수정사항 : 6번항목 수업기간 수정[원예생명공학과] 2024.2학기 수강신청 관련 유의사항 공지(수정)수강신청 관련 유의사항  꼭 확인  수강신청은 포털을 통해 해당학년 신청기간 및 공통기간에 신청하시기 바랍니다. 1. 수강좌석 개설 요청 시, 신청서 작성은 전필 과목에 한합니다.(신청서 작성은 해당 학년 수강신청 기간 이전 학과실로 본인이 직접 연락한다.)-  공통기간에 작성 목록 기준으로 순차적 수강신청가능 2. 모든 과목은 해당 학년이 우선시됩니다.학년별 수강인원 분배가 가능한 과목의 경우, 해당기간에 수강인원을 최대로 배",2024-07-30 18:02:06.0
원예생명공학과,[대학] 2023학년도 후기(2024.8월) 학부 졸업 본사정 적용  등록여부  확인요망 (24.7.30 화 11시까지),https://hort.jnu.ac.kr/bbs/hort/441/891064/artclView.do,"[대학] 2023학년도 후기(2024.8월) 학부 졸업 본사정 적용  등록여부  확인요망 (24.7.30 화 11시까지) - 대상자 : 2023학년도 후기(2024.8월) 학부 졸업 본사정 졸업자격인정기준 관련 서류(전공분야, 컴퓨터분야) 제출자 제출서류를 전산(포털)에 등록완료 하였습니다.  졸업자격인정기준 합격여부 를 확인하고 이상이 있는 경우, 24.07.30 (화) 11시까지 학과실(530-2060)으로 연락바랍니다.",2024-07-25 09:49:58.0
원예생명공학과,[대학] 원예생명공학과 운영 마이크로디그리  디지털원예  교육과정 안내,https://hort.jnu.ac.kr/bbs/hort/441/889935/artclView.do,"2024.2학기부터 원예생명공학과에서 시작하는 마이크로디그리  디지털원예  교육과정 안내입니다. 마이크로디그리 신청 전 마이크로디그리 대상 과목을 이수한 경우에도 마이크로디그리 대상과목을 이수한 것으로 인정합니다. 자세한 내용은 첨부파일 참조 유의사항 기이수한  과수원예총론  (HRT3010)교과목은 인정되지 않습니다.과수원예총론을 기 이수한 학생이  과수원예학 (HRT4064)을 수강신청을 할 경우, 동일교과목으로 [재수강]이 처리됩니다. 이에 기 이수한 학생은  과수원예학 (HRT4064) 교과목을 제외하고 4과목을 이수하시기",2024-07-10 17:30:37.0
원예생명공학과,[대학원] 2024년 하반기 일반대학원 외국어 및 종합시험 안내(면제포함),https://hort.jnu.ac.kr/bbs/hort/441/882706/artclView.do,"[대학원] 2024년 하반기 일반대학원 외국어 및 종합시험 안내(면제포함) **2020학년도 하반기부터  신청서 서식 이 변경되었습니다. 이점 확인 후 변경된 양식으로 제출 요망. 2024년 하반기 일반대학원 외국어 및 종합시험 안내 1. 외국어시험 면제 신청 접수가. 기간 : 24.07.08(월) ~ 10(수) 11시까지나. 장소 : 학과사무실(농4-117호) 제출다. 면제자 발표: 24.07.19(금) 예정, 개별확인(포털 로그인 후 면제여부 확인)라. 지원자격 : 첨부파일 [붙임1] 참조마. 제출서류 : 첨부파일 [붙임1] 면",2024-07-07 19:58:25.0
원예생명공학과,[대학원] 일반대학원 원예학과 정기세미나(2024.6월) 6.24(월) 16:30~,https://hort.jnu.ac.kr/bbs/hort/441/880888/artclView.do,"일반대학원 원예학과 정기세미나(2024.6월)  원예학과 구성원의 연구 교류 활성화, 구성 학생들의 소통 창구 마련 및 학과차원의 통합적 연구지도, 관리 강화를 위해 6월 정기세미나를 개최하오니 많은 참석 바랍니다.○ 일 시 : 2024.06.24.(월) 16:30~○ 장 소 : 농생대5호관 201호",2024-06-17 13:21:57.0
원예생명공학과,[대학-학사논문발표] 2023학년도 후기(2024년8월) 졸업예정 학사논문발표 및 접수현황,https://hort.jnu.ac.kr/bbs/hort/441/880414/artclView.do,"[대학-학사논문발표] 2023학년도 후기(2024년8월) 졸업예정 학사논문발표 및 접수현황 원예생명공학과 학사논문발표(학위논문 심사) 일정 및 접수자 현황 안내합니다. 1. 학사논문발표 일정 및 제출자료- 일시 : 2024.06.20(목) 13시30분~- 장소 : 농5-201호- 발표시간 : 10분 (발표 8분 + 질의응답 2분)- 발표일 제출자료 : 학사졸업논문 복사본 6부 (지도교수님 날인 후 복사) **최종논문은  홈페이지 공지사항 확인 후 제출 [대학] 2023학년도 후기(2024년 8월) 학부 졸업 본사정 시행, 관련 서류",2024-06-12 13:41:20.0
원예생명공학과,[대학] 2024년도 1학기  원예생명공학실험실습1  구두발표(평가) 제목확인(일정포함),https://hort.jnu.ac.kr/bbs/hort/441/880232/artclView.do,[대학] 2024년도 1학기 '원예생명공학실험실습1' 구두발표(평가) 제목확인(일정포함) 2024학년도 1학기 '원예생명공학실험실습1' 교과목  구두발표(평가)  일정 안내합니다. - 일시 : 2024.06.17(월) 14시~ **발표자료는 13:55분까지 강의실 컴퓨터에 미리 다운받아두시기 바랍니다. - 장소 : 농5-201호 - 발표시간 : 7분 (발표 5분 + 질의응답 2분) - 발표당일 준비사항 : 논문(지도교수님 날인 된) 출력본 6부. - 발표대상 : 26명 - 발표순서 **** 발표순서는 당일 변경될 수 있습니다.발표순,2024-06-11 15:28:29.0
원예생명공학과,"[대학,대학원] 출석인정처리 변경내용 공지 및  매뉴얼(공결신청) 안내",https://hort.jnu.ac.kr/bbs/hort/441/879890/artclView.do,"1. 전남대학교 수업관리지침 일부 개정(개정 2024.06.03)에 따른 변경내역 안내 제36조(출석인정)#9312; 학생은 교학규정 제40조 제1항 각호의 사유로 출석할 수 없을 경우 전산상으로 출석인정을 신청하여 승인을 받은 후, 출석인정허가서를 교과목 담당 교수에게 제출하여야 한다. 다만, 전산 처리가 어려운 경우 소속 대학(원)장에게  별지 제12호 서식  출석인정원을 제출하여 허가를 받은 후, 출석인정허가서(첨부파일포함)를 교과목 담당 교과목 교수에게 제출하여야 한다.교학규정 제40조 제1항 제2호의 경우 시행계획서(공문",2024-06-05 11:57:31.0
원예생명공학과,"[대학] 2023학년도 후기(2024년 8월) 학부 졸업 본사정 시행, 관련 서류 제출(일정변경)",https://hort.jnu.ac.kr/bbs/hort/441/879591/artclView.do,"[대학] 2023학년도 후기(2024년 8월) 학부 졸업 본사정 시행, 관련 서류 제출 2023학년도 후기(2024년 8월) 학부 졸업 본사정 시행합니다. 1. 대상 : 2023학년도 후기(2024년 8월) 졸업예정자 2. 제출기간1차 : 2024.06.10.(월) ~ 06.21.(금) 11시까지 2차 : 2024.07.05.(금) ~ 07.10.(수) 18시까지3차 : 2024.07.15.(월) ~ 07.16.(화) 15시까지 3. 졸업여건 영역별 제출서류 가. 전공영역1) 논문 or 자격증 (2015학번까지)2) 논문 (2016",2024-05-31 14:47:13.0
원예생명공학과,[대학-졸업인증 전공영역] 2023학년도 후기(2024년 8월) 졸업예정  학사논문발표  대상자 접수(06.07 금 11시까지),https://hort.jnu.ac.kr/bbs/hort/441/879251/artclView.do,"[대학-졸업인증 전공영역] 2023학년도 후기(2024년 8월) 졸업예정 ""학사논문발표"" 대상자 접수(06.07 금 11시까지)원예생명공학과에서는 2023학년도 후기(2024년 8월) 졸업예정자의 졸업자격 중 전공영역 『졸업논문제출』 예정자를 사전 접수하여 학사졸업논문발표 일정을 조정하고자 사전조사를 실시합니다. 1. 대상 : 2023학년도 후기(2024년 8월) 졸업예정자로 전공영역 『졸업논문제출』 예정자 2. 접수기한 : 06.07.(금) 11시까지 3. 접수내용 : 전공구분 / 소속 / 학번 / 이름 / 실험실 / 논문주제(예",2024-05-27 18:01:15.0
