학부,제목,링크,내용,작성일
생명과학기술학부,삼성드림클래스 대학원 멘토 선발 알림,https://sbst.jnu.ac.kr/bbs/sbst/1522/903342/artclView.do,"삼성드림클래스에서는 중학생들의 롤모델로서 우수한 역량과 봉사정신을 겸비한 대학생멘토를 선발하여 운영하고 있으니, 관심 있는 학생들의 많은 지원 바랍니다.붙임 1. (공고문) 2025년 삼성드림클래스 대학생멘토 선발 공고 1부.",2024-12-18 09:39:49.0
생명과학기술학부,2024년 하반기 1차 도전장학(미래)  신청서 제출 알림(12.24.까지 용지관 506호),https://sbst.jnu.ac.kr/bbs/sbst/1522/903333/artclView.do,"「2024년 하반기 1차 도전장학(미래) 선발 계획」을 공고하오니 우수한 인재들이 12.24.까지 신청하여 주시기 바랍니다.신청자는 첨부한 장학추천자 명단을 작성하여 sbst@jnu.ac.kr로 보내주세요.1. 장학생 선발가. 자격: 2025년 2월 학사과정 졸업예정자로서 2025학년도 전기 우리 대학교 일반대학원에 진학하려는 자 (학.석사연계과정생도 지원 가능)※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))나. 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원※ 단, 지원액은",2024-12-18 09:30:11.0
생명과학기술학부,기말고사 응원 간편식나눔 이벤트 알림 : 12. 17.(화) ~ 12. 20.(금) [4일간],https://sbst.jnu.ac.kr/bbs/sbst/1522/902763/artclView.do,"2024학년도 2학기 시험기간 동안 학생들에게 간편식 아침식사를 무상제공하여 식사시간을 절약하면서 학업에 전념할 수 있도록 응원하고자 「기말고사 응원 간편식나눔 이벤트」를 진행하오니 학생 여러분께서는 많이 이용해 주시기 바랍니다. 1. 제공 기간- 2024. 12. 17.(화) ~ 12. 20.(금) [4일간]2. 배부 장소 및 시간- 시간: 10:00~11:00 [1시간] - 장소: 도서관별관 1층, 공대7호관 1층 로비, 진리관 2층 로비3. 대상: 재학생(학부 및 대학원생만 가능)4. 제공인원 : 매일 선착순 300명5. 제공",2024-12-13 09:41:41.0
생명과학기술학부,2024학년도 동계 OPEN Lab. 운영 및 학생 신청(~12월 18(수) 까지) 안내,https://sbst.jnu.ac.kr/bbs/sbst/1522/902687/artclView.do,"우리 생명과학기술학부에서는 대학원 진학을 희망하거나 실험실 생활을 희망하는 2,3학년 재학생 대상으로 ""2024학년도 진로탐색을 통한 JOB로드맵 설계- 동계 Open Lab"" 을 실시하고자 합니다.        지원을 희망하는 학생은 지도교수-멘토 참가신청서의 실험실별 연구 내용 소개를 참고(붙임파일 1.)한 후, 참가(학생용) 신청서(붙임파일 2.)를 작성하여 12월 18일(수)까지 시스템생명공학전공사무실로 직접제출 또는 ivfjisoo@jnu.ac.kr로 메일 제출(본인 서명 후, pdf나 jpg 형태로 파일 제출)해 주시기",2024-12-12 14:21:17.0
생명과학기술학부,2024학년도 2학기 기말고사 기간 「이천원 저녁밥」제공,https://sbst.jnu.ac.kr/bbs/sbst/1522/902593/artclView.do,"2024학년도 2학기 기말고사 기간 학생들의 건강을 증진하여 학업에 전념할 수 있도록 「천원의 아침밥」과 함께 「이천원 저녁밥」 사업을 진행합니다.가. 제공기간: 2024. 12. 10.(화) ~ 12. 23.(월) [주중(월~금)]나. 이용장소 및 이용시간- 제1학생마루 17:00 ~ 19:00 / 햇들마루 식당 17:30 ~ 19:00다. 이용대상: 재학생(학부,대학원)라. 식 단 가: 5,000원(학생 2,000원, 대학 자체 지원금 3,000원)마. 식권구입가격: 2,000원바. 식권구입방법: 전남대스토어 앱 실행/천원의 아",2024-12-11 16:37:39.0
생명과학기술학부,2024학년도 2학기 응원장학생 신청 알림  : 12. 16.(월) ~ 12. 23.(월) 18시,https://sbst.jnu.ac.kr/bbs/sbst/1522/902592/artclView.do,"2024학년도 2학기 응원장학생을 다음과 같이 선발할 예정이오니, 많은 학생들이 지원하여 주시기 바랍니다.가. 지원대상: 학부 재학생 중 가계곤란 등의 사유로 등록금 지원이 필요한 자1) 소득분위 0~1분위: 국가장학금, 법정장학(국가유공 및 북한이탈), 복지장학 등 지원 자격 미달*로 인해 장학금 지원을 받지 못한 경우* 성적 및 이수학점 조건 미충족, 국가장학금 수혜횟수(8회) 초과자, 국장 신청기간 미준수 등2) 최근 1년 이내 부모의 폐업, 실직 등으로 인한 긴급 가계곤란 사유가 발생한 경우나. 지원규모: 가계곤란 정도에 따",2024-12-11 16:34:58.0
생명과학기술학부,2025학년도 성옥장학생 신청 알림(1월10일까지),https://sbst.jnu.ac.kr/bbs/sbst/1522/902588/artclView.do,2025학년도 성옥문화재단 성옥장학생을 아래와 같이 선발합니다.장학금 신청 학생은  2025. 1. 10.(금)까지  소속전공사무실로 서류를 제출주시기 바랍니다.가. 추천대상:  25학년도 1학기 기준 3학년 1학기 진학 예정자※ 휴학없이 4학년 진학 시 계속장학생으로 우선추천 혜택나. 추천인원: 학과별 1명다. 선발인원: 1명라. 장학금액: 등록금 전액  마. 추천요건  1) 전라남도 및 광주광역시 거주자(본적 또는 현재 5년이상 부 모 거주기준)2) 건강보험료 월평균 50만원 이하 납부(2024년도 부 모 합산 금액)3) 직전학,2024-12-11 16:31:06.0
생명과학기술학부,2025. 1학기 학부생 학·석사학위연계과정자 모집 알림(1.9.까지 자연대 행정실 접수),https://sbst.jnu.ac.kr/bbs/sbst/1522/902412/artclView.do,2025학년도 1학기 학부생 학 석사학위연계과정 및 학 석박사학위통합연계과정자 모집 일정을 알려 드립니다.연계과정자로 선발된 경우 학부연구생지원 장학금 신청이 가능하오니 관심 있는 많은 학생들이 지원하여 주시기 바랍니다. ▢ 일정 및 지원절차 ▢구  분일  정절차 및 방법비  고지원서 접수 25. 1. 2.(목)~ 1. 9.(목)지원자 ⇨ 단과대학 행정실#9312;연계과정 지원서#9313;지원학과 지도예정교수 추천서#9314;성적확인서(*당해학기 포함)#9315;연구활동계획서전형(심사) 25. 1. 13.(월)~ 1. 17.(금)대,2024-12-10 16:29:11.0
생명과학기술학부,"[2024학번, 1학년 필독] 2025학년도 전공배정(2024학번) 신청서 제출 안내(~12월 24일(화)까지)",https://sbst.jnu.ac.kr/bbs/sbst/1522/902067/artclView.do,"2024학번(짝학기 휴복학 학생 포함)을 대상으로 하는 2025학년도 전공배정 실시에 대해서 안내드립니다.2024학년도 입학생 전공배정 기준은 첨부파일 1과 같습니다.- 1학년 교양필수 15학점(일반생물1, 일반생물2, 일반화학1, 일반화학2, 생물실험1, 생물실험2, 화학실험1)의 평점평균을 기준으로 성적우수자 순으로 배정- 배정 인원은 생명과학기술학부 정원의 최소 45%를 각 전공에 우선 배정한다.※ 동점자 처리 규정 교필 4과목(일반생물1, 일반생물2, 일반화학1, 일반화학2)의 평균으로 결정 그래도 동점일 경우는 일반생물1,",2024-12-06 14:23:44.0
생명과학기술학부,2025.1학기 국가장학금 1차 신청 일정 알림 : 12. 26.(목)까지,https://sbst.jnu.ac.kr/bbs/sbst/1522/901919/artclView.do,"2025학년도 1학기 국가장학금 1차 신청 일정을 알려 드립니다.가. 신청대상: 재학생*, 복학생, 재입학생, 신입생, 편입생* 재학생은 국가장학금 1차 신청이 원칙(재학 중 2회에 한해 2차 신청으로 수혜 가능)나. 신청기간: '24. 11. 21.(목) ~ 12. 26.(목) 18:00- 서류제출 및 가구원 정보제공 동의 기간:  '24. 11. 21.(목) ~ '25. 1. 2.(목) 18:00※ 주말․공휴일 포함 24시간 신청 가능, 마지막 날은 18시 마감  ※ 여수캠퍼스 학생:  전남대학교(본교)  선택 후 본인 소속학과",2024-12-05 09:17:27.0
생명과학기술학부,2024년 하반기 대학원생 학문후속세대 양성 장학사업 신청 알림 : 12. 6.(금) 낮12시까지 용지관 506호,https://sbst.jnu.ac.kr/bbs/sbst/1522/901717/artclView.do,"2024년 하반기 대학원생 학문후속세대 양성 장학사업 계획을 알려 드립니다.지원자는   24. 12. 6.(금) 낮12시까지 용지관 506호로 서류를 제출하시기 바랍니다.가. 지원분야: 공학계열, 인문사회계열, 자연과학계열, 예체능계열(협동과정 포함), 의 치학계열 일반대학원, 전문‧특수대학원 포함나. 지원대상: 대학원 석사과정 2학년 재학생 및 수료생(단, 수료 후 1년이 경과하지 않은 자)으로 2025학년도 전기 일반대학원 박사과정 진학예정자※ 학문후속세대 양성 장학사업 관련 각종 보고서 및 논문 발표(등재) 자료를 제출하지",2024-12-03 09:57:18.0
생명과학기술학부,"2025학년도 전기 학·석사학위연계과정자 대학원 입학지원서 제출 알림(12월13일까지, 용지관 506호)",https://sbst.jnu.ac.kr/bbs/sbst/1522/901389/artclView.do,2025학년도 전기 학 석사학위연계 및 학 석박사학위통합연계과정자 중 대학원 진학예정(학부생 2025.2월 졸업예정)자는대학원 입학지원 서류를 2024. 12. 13.(금)까지 용지관506호로 제출하여 주시기 바랍니다.지도예정교수가 생명과학기술학부 교수님인 경우 지원학과를 생명과학기술학과로 기재하여 주십시오. 붙임 1. 【서식】 대학원 입학지원서 1부.       2. 【서식】 포기원 1부.,2024-11-28 14:23:56.0
생명과학기술학부,‘꿈 실현’  대학생 멘토 모집(11.24.까지),https://sbst.jnu.ac.kr/bbs/sbst/1522/900904/artclView.do,"재단법인 전남미래교육재단은 전라남도교육청 출자 출연 기관으로 도내 재학 중인 초, 중, 고등학생을 대상으로 「꿈 실현금」을 지원하는 장학사업을 하고 있습니다.학생들이 「꿈 실현금」을 자기주도적으로 사용하도록 「꿈 실현 인생학교」 프로그램을 운영하고 있습니다. 이에 실질적인 도움을 줄 수 있는  꿈 실현  대학생 멘토를 모집하오니 학부생 및 대학원생 여러분들의 많은 관심과 참여 바랍니다. 가. 프로그램 개요1) 프로그램명: 2025년도 「꿈 실현금 인생학교」2) 운영 기간: 2025. 1. ~ 2026. 1. 1년3) 내용: 멘티(학",2024-11-21 14:05:12.0
생명과학기술학부,"★★★ 2024학년도 동계 기초보호학문(자연과학대학) 해외 파견 프로그램 참가자 모집 : 10월31일 오후3시까지, 용지관 506호",https://sbst.jnu.ac.kr/bbs/sbst/1522/899103/artclView.do,2024학년도 동계 기초보호학문(자연과학대학) 해외 파견 프로그램 참가자를 재모집합니다. 지원할 학생은 10. 31. (목)  오후3시까지  프로그램 지원서를 용지관 506호로 제출하여 주시기 바랍니다. 1. 파견기간: 2024학년도 동계 계절학기 2025. 1. 12.(일) ~ 1. 25.(토)(※ 파견기간 변경되어 내일까지 참가자 재모집)2. 파견기관: 체코 Czech University of Life Sciences Prague (체코생명과학대학교)※ 체코 프라하에 위치한 생명과학 및 농업 특화 대학3. 프로그램 내용: Env,2024-10-30 17:29:23.0
생명과학기술학부,2024년 하반기 학·석사학위 및 학·석박통합연계과정 학부연구생 장학생 선발 알림,https://sbst.jnu.ac.kr/bbs/sbst/1522/898943/artclView.do,"2024년 하반기 학 석사학위 및 학 석박통합연계과정 학부연구생 장학 선발자는 첨부한 결과보고서를 확인하여 주시기 바랍니다.(각 연구실에서는 학부연구생의 근무상황부[별지 제3호 서식]를 작성 보관) 내 용기 한비 고연구프로젝트 수행신청자~  25. 1. 24.(금) 결과보고서 제출학과   단과대학'25. 1. 27.(월)o 결과보고서(신청자)o 평가의견서(지도예정교수)단과대학  대학원혁신본부'25. 1. 31.(금)o 제출자 명단(Excel 파일)o 결과보고서, 평가의견서(PDF 파일)장학금 지급(예정)대학원혁신본부'25. 2월 초",2024-10-29 09:47:49.0
생명과학기술학부,[졸업] 2024학년도 전기(2025.2월) 졸업(수료) 예비사정 안내(~11월 4일(월)까지),https://sbst.jnu.ac.kr/bbs/sbst/1522/898719/artclView.do,"2024학년도 전기 학부과정 졸업(수료) 예비사정을 실시합니다. 본인의 졸업소요학점 및 졸업요건등을 확인하시고, 문의사항은 각 전공사무실로 전화주시기 바랍니다.(생명과학전공 530-1989, 시스템생명공학전공 530-1983) 조기졸업신청, 부 복수전공 취소, 부전공 신청, 교과구분 정정 등이 필요한 학생들은첨부된 서식을 작성하여, 2024년 11월 4일(월)까지 각 전공 사무실로 제출하시기 바랍니다.(부복수전공 취소 및 부전공 신청, 부복수전공의 교과구분정정은 해당학과로 제출하세요.) 아울러, 졸업논문 제1차 중간지도보고서를 11",2024-10-25 13:47:41.0
생명과학기술학부,2024학년도 2학기 도전장학생(비상)  접수기간 알림 : 10. 22.(화) 09:00~ 10. 29.(화) 18:00,https://sbst.jnu.ac.kr/bbs/sbst/1522/898234/artclView.do,"2024학년도 2학기 도전장학생(비상) 선발을 다음과 같이 시행하오니 많은 학생들이 지원하여 주시기 바랍니다. 가. 선발인원(예정): 101명(학부재학생 96명, 외국인학생 5명)나. 장학금액(1인당): 1,800천원다. 접수기간: 2024. 10. 22.(화) 09:00~ 10. 29.(화) 18:00라. 신청방법전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출 붙임 2024학년도 2학기 도전장학생(비상) 선",2024-10-21 11:43:31.0
생명과학기술학부,2024년 (재)빛고을장학재단 학업장려 장학생 신청 알림: 10월24일까지,https://sbst.jnu.ac.kr/bbs/sbst/1522/897925/artclView.do,2024년 (재)빛고을장학재단 학업장려 장학생을 다음과 같이 선발합니다.  24. 10. 24.(목)까지 소속 전공 사무실로 제반서류를 제출하여 주시기 바랍니다.가. 배정내역장학단체장학명장학인원장학금액지원유형배정내역비고대학인원(명)재단법인빛고을장학재단빛고을장학재단학업장려 장학생21명1인당150만원생활비경영대학2 공과대학4농업생명과학대학4사범대학1사회과학대학1생활과학대학1인문대학1자연과학대학3AI융합대학1공학대학2문화사회과학대학1나. 지원 자격(다음 각 호에 모두 해당하는 자)1) 공고일 기준( 24.10.14.) 1년 이상 광주광역,2024-10-16 17:35:12.0
생명과학기술학부,「2024년 하반기 학·석사학위 및 학·석박통합연계과정 학부연구생 장학사업」 신청 알림(10.21.까지),https://sbst.jnu.ac.kr/bbs/sbst/1522/897773/artclView.do,"「2024년 하반기 학 석사학위 및 학 석박통합연계과정 학부연구생 장학사업」 선발 계획을 다음과 같이 공고합니다.가. 지원자격o 학 석사학위 및 학 석박통합연계과정생 (4학기 이상 수업연한 이내 재학생)o 지원연구실 지도예정교수의 추천을 받은 자나. 지급액: 학기당 1,000천원 이내 (3학기 이내)다. 진행절차내용추진일정비고신청서 접수신청자   학과  단과대학'24. 10. 16.(수)~ 10. 21.(월)o 지원신청서(신청자)o 추천서 및 지도계획서(지도예정교수)단과대학  대학원혁신본부'24. 10. 24.(목)o 추천자 명단(",2024-10-15 17:24:42.0
생명과학기술학부,2024학년도 2학기 글로벌커뮤니케이션잉글리쉬 학점 미취득자 교과목 이수 조사 안내(~12월 16일(월)까지),https://sbst.jnu.ac.kr/bbs/sbst/1522/897460/artclView.do,2024학년도 2학기 글로벌커뮤니케이션 학점 미취득자 교과목 이수조사 안내 드립니다. 2024학년도 2학기 글커잉 학점 미취득자 교과목 이수 조사 개요 붙임  1. 글커잉 대체교과목 신청 방법              2. 영어공인 인증시험 종류 및 시험성적 환산 기준              3. 2024학년도 2학기 글커잉 교과목 학점 취득 방안 안내위의 내용을 토대로 이번 학기 (1)의 방법으로 대체교과목을 이수한 경우 해당과목 종강 전까지 포털 내 직접신청(붙임2 파일 참고) (2)의 방법으로 공인영어성적표를 제출하고자 하는 학,2024-10-11 16:10:09.0
생명과학기술학부,대학원 생명과학기술학과 인터넷 원서접수 기간 알림: 10.16.까지,https://sbst.jnu.ac.kr/bbs/sbst/1522/897414/artclView.do,2025학년도 전기 일반대학원 입학전형 모집요강을 게시합니다.2025.3.1. 대학원 생명과학기술학과가 신설됩니다. 대학원 진학예정 학생은 확인바랍니다.(생물과학 생명기술학과는 2025학년도부터 신입생을 모집하지 않습니다.)* 전형 주요일정구   분일   정비 고인터넷원서접수'24. 10. 2.(수) 09:00 ~ 10. 16.(수) 18:00전남대 홈페이지전형일'24. 10. 30.(수)모집단위별 지정장소합격자발표'24. 11. 12.(화) 15:00 예정전남대 홈페이지등록기간'25. 1. 20.(월) 09:00 ~ 1. 23.,2024-10-11 09:57:01.0
생명과학기술학부,2025학년도 1학기 KIST 유럽연구소 글로벌 인턴십 프로그램 참가자 모집,https://sbst.jnu.ac.kr/bbs/sbst/1522/897149/artclView.do,"우리 대학 학생들의 국제적 현장 실무 감각 및 업무 수행 능력 증진을 위해 2025학년도 1학기 KIST 유럽연구소 글로벌 인턴십 프로그램 참가자를 모집합니다. 1. 파견기간: 2025학년도 1학기 / 2025. 2. 10.(월) ~ 2025. 7. 31.(목)2. 파견기관: KIST-Europe 연구소 (독일 자르브뤼켄 소재)3. 지원대상: (공과대학) 기계공학, 재료공학, 화학공학, 생명공학, 환경공학, 전자공학 전공 학부 3~4학년(자연과학대학) 생물, 화학, 물리전공 학부 전공 3~4학년(공학대학) 의공학 전공 학부 3~4학",2024-10-08 08:53:35.0
생명과학기술학부,2024학년도 동계 「5만기행(五萬起行)」 프로그램 참가자 모집,https://sbst.jnu.ac.kr/bbs/sbst/1522/897148/artclView.do,"UN의 지속가능한발전목표(SDGs) 17개를 중심으로 본교생이 자발적으로 기획한 주제에 따라 체험, 탐방 학습의 기회를 제공하고 글로컬 우수 인재로 양성하고자 2024학년도  동계 「5만기행(五萬起行)」 프로그램 참가자를 모집합니다. 1. 참가대상: 지난 10년간 해외 방문 경험이 없는 본교 학부 및 대학원 재학생2. 내    용: 학생이 직접 기획하여 2024 동계 방학 기간 아시아 내 국가 탐방3. 접수방법: 성장마루 접수 (https://grow.jnu.ac.kr/ko/)4. 선발인원: 총 100명 내외 (3인 이상 6인 이하",2024-10-08 08:51:38.0
생명과학기술학부,2024학년도 2학기 교수교육연구보조 학생 서류 제출 알림,https://sbst.jnu.ac.kr/bbs/sbst/1522/897090/artclView.do,"2024학년도 2학기 교수교육연구보조 국가근로장학생을 붙임과 같이 배정합니다.교육연구보조학생은 교수추천형 신청서와 국가근로장학생 신청서류 및 교육이수보고서를 10월10일(목)까지 제출하여 주세요.가. 선발인원: 507명나. 근로기간별 장학금구분시급단가근로기간월(최대) 근로시간월(최대) 지급액국가근로9,860원(교부금: 7,888원, 대응: 1,972원)'24. 10. 8.(화) ~'25. 2. 14.(금)35시간345,100원※ 근로기간은 예산상황에 따라 조정(단축) 될 수 있으며, 근로기간 변경 시 홈페이지 사전 안내 예정다. 근",2024-10-07 14:28:54.0
생명과학기술학부,전남대학교-삼성바이오에피스 공동 「연구노트 경진대회」 연구노트 작성법 참고 안내,https://sbst.jnu.ac.kr/bbs/sbst/1522/896426/artclView.do,"2024학년도 전남대학교-삼성바이오에피스 「연구노트 경진대회」 관련 안내입니다.「연구노트 경진대회」참여를 위해 연구노트를 작성하는 학생은 첨부파일의 작성법과 체크리스트를 참고하여 실험내용을 작성하시기 바랍니다.2024 전남대학교-삼성바이오에피스연구노트 경진대회 추진 계획 # 목적❍ 대학(원)생을 대상으로 연구노트 경진대회를 개최하여 우수 연구자의 사례를 발굴 및 공유하고 올바른 연구노트 문화 정착 및 활성화 촉진❍ 삼성바이오에피스가 다년간 연구하여 보유한 Global Standard 연구노트 작성 기준을 준수하며, 대학의 연구단계에",2024-09-25 13:30:18.0
생명과학기술학부,"이형철 교수님 효과적인 상처치유의 방법 강의 알림 : 9월27일(금) 오후 1시, 용지관 602호",https://sbst.jnu.ac.kr/bbs/sbst/1522/896255/artclView.do,"2024년 지역민과 함께하는 기초과학 Focus on science 4 행사를 9월27일(금) 오후1시 용지관 602호에서 실시합니다.생명과학기술학부 이형철 교수님이 효과적인 상처치유의 방법에 대해 강의하십니다.많은 참석 바랍니다.* 강의 만족도 조사 응답 후 5천원 도서문화상품권, 자계부 5점 등재  만족도조사 주소: ( https://forms.gle/araYDzc7UNqhSGRX8 )",2024-09-24 09:36:54.0
