학부,제목,링크,내용,작성일
전기공학과,운해장학재단 2025년도 제12기 운해장학생 선발 안내,https://elec.jnu.ac.kr/bbs/elec/1204/901374/artclView.do,"가. 추천인원: 이공계 학부재학생 5명(최종 선발인원은 아님, 재단에서 최종 확정)나. 장학금액: 800만원/1년(학기당 400만원, 학업장려금)다. 지원자격-  24학년도 2학기 현재 1~3학년 학부재학생 ※ 5 6년제 전공을 하는 경우는 4학년생 신청 가능-  24학년도 1학기 평균평점이 4.0 이상인 학생 ※ 해당학기 성적 미산출자(휴학생 등)는 신청 불가-  25학년도 1학기 성적증명서 및 2학기 등록서류를 제출할 수 없는 경우, 신청 불가※ 복학생, 전학, 휴학, 해외 교환학생, 군입대 및 해외연수 예정자 등라. 제출서류:",2024-11-28 10:36:24.0
전기공학과,「2024 전남대학교 진로취업 현황조사」 참여 협조 요청,https://elec.jnu.ac.kr/bbs/elec/1204/901136/artclView.do,"가. 프로그램: 2024년 전남대학교 진로 취업지원 현황조사나. 조사기간: 2024. 11. 11.(월) ~ 2024. 12. 13.(금)다. 조사항목: 진로(취업)계획 및 의식, 진로 취업상담, 진로취업교육 경험, 수요조사 등라. 참여방법: 온라인, * 설문조사 링크: https://ko.research.net/r/CNUJOB2024마. 설문대상: 재학생 1학생 ~ 4학년바. 협조사항: 학과별 2명 이상 참여 요청.",2024-11-25 14:20:49.0
전기공학과,2025년도 「꿈 실현금 인생학교」 대학생 멘토 모집,https://elec.jnu.ac.kr/bbs/elec/1204/901005/artclView.do,"가. 프로그램 개요1) 프로그램명: 2025년도 「꿈 실현금 인생학교」2) 운영 기간: 2025. 1. ~ 2026. 1. 1년3) 내용: 멘티(학생)의  꿈 실현  활동 멘토링(대면, 비대면 과정) 나. 모집 개요1) 인원(분야): 101명(9개 분야)2) 기간: 2024. 11. 11.(월) ~ 11. 24.(일) 24:003) 대상: 청소년 대상으로 멘토링이 가능한 현재 대학교 재학생 또는 휴학생4) 신청 방법: 전자우편 접수(jnmiraeda@gmail.com)5) 기타 자세한 내용은 [붙임1] 참고6) 문의: (재)전남미래",2024-11-22 09:38:48.0
전기공학과,재단법인 광주전업인장학회 제18기 장학생 추천,https://elec.jnu.ac.kr/bbs/elec/1204/900883/artclView.do,1. 장학금: 150만원2. 접수기간: 2024.11.18.(월)~11.29.(월)**구비서류를 학과사무실로 제출하세요,2024-11-21 11:32:32.0
전기공학과,2024년 (재)전남대학교공과대학학술연구재단 「SE 장학금」 장학생 추천 공고,https://elec.jnu.ac.kr/bbs/elec/1204/900487/artclView.do,"1. 장학금 성격: 학업장려금(생활비)2. 장학생 자격- 2~4학년 재학생(수업연한 초과자 및 졸업(수료)유보자, 휴학자 제외)- 직전 학기 이수학점 12학점 이상이고 평균평점 1.75(실점 70점) 이상으로 품행이 단정하고 타의 모범이 되는 자로 학과(부)의 추천을 받은 자3. 추천 방법: (첨부1 2) 장학생 추천서식, 개인정보제공동의서4. 추천 기한:  24. 11. 18.(월) ~ 11. 29.(금)5. 추천 시 유의사항  1) 선발 인원은 배정된 예산 범위내에서 추천  2) 교내 외 장학재단 생활비 수혜자 제외(단, 1백만",2024-11-19 10:05:15.0
전기공학과,관정이종환교육재단 2025학년도 국내대학 장학생 선발 안내,https://elec.jnu.ac.kr/bbs/elec/1204/900357/artclView.do,"가. 추천인원: 학부 재학생 5명 내외(최종 선발인원은 아니며, 3차 선발과정을 거쳐 최종 확정) - 계열별 추천인원 비율: 자연 이공계열 80%, 인문 사회계열 20%나. 장학금액: 학기당 최대 600만원[재단 제반규정에 저촉되지 않는 한 최대 4학기 지원]다. 지원자격- 대한민국 국적 보유자로서 대한민국에서 고등학교를 졸업한 자- 2025학년도 1학기에 5학기(3학년 1학기) 진학 예정인 자  - 학부 1 3학기 총 평균평점이 4.0/4.5만점 이상인 자  - 만 24세 이하(2025년 기준 2001.1.1이후 출생한 자)  ※",2024-11-18 09:30:33.0
전기공학과,[Southchip] FAE 채용 공고,https://elec.jnu.ac.kr/bbs/elec/1204/900120/artclView.do,"관심있으신 학생은 최용훈교수님께 연락바랍니다.저희 Southchip은 중국 상해에 본사를 둔 회사로 2016년에 창립되었고 Mobile 및 IoT, Auto쪽의 Power관련 반도체를 만드는 fabless 업체입니다. 작년에 중국 상해 Starmarket에 상장된 회사로 직원은 약 750명 정도이고 주로 중국 휴대폰 업체들에 충전관련 반도체를 지원하고 있습니다. 한국사무실은 2022년 개소하여 5명의 직원이 근무하고 있습니다. 사무실은 용인시 흥덕지구 흥덕IT밸리에 있고 주로 삼성 무선사업부, 국내 Power관련 중소기업, 현대 자",2024-11-13 14:38:51.0
전기공학과,졸업생 초청 설명회(LS ELECTRIC 전력기기 및 솔루션에  대한 세미나 및 질의 응답 ),https://elec.jnu.ac.kr/bbs/elec/1204/900051/artclView.do,LS ELECTRIC 전력기기 및 솔루션에  대한 세미나 및 질의 응답 일시: 2024. 11. 14. 09:00-12:00 (3H) 장소: 공과대학 6호관  104호 이도윤 메니저**많은 참여 부탁드립니다.,2024-11-12 17:43:48.0
전기공학과,2024학년도 전기(2025년 2월) 졸업예정자 예비사정표 확인,https://elec.jnu.ac.kr/bbs/elec/1204/899149/artclView.do,"교과구분정정, 조기졸업신청, 부 복수전공 취소, 부전공 신청(복수전공 취소자에 한해)  2024. 11.12.(화)까지 제출가. 주요 확인사항교과구분정정, 조기졸업신청, 부 복수전공 취소, 부전공 신청(복수전공 취소자에 한해) 등4) 졸업자격인정기준(전공,컴퓨터,외국어영역) 합격 여부 확인 5) 졸업(수료) 학점 미충족 학생의 경우  대체지정 신청 및 하계 계절학기 수강나. 유의 및 협조사항1) (중복학점 인정 관련) 주전공과 부 복수전공 간에 중복편성된 교과목은 주전공과 부 복수전공에 각각 학점으로 포함되는 것이 아니라, 해당 과",2024-10-31 11:10:14.0
전기공학과,[수정:기간변경] 지도학생 면담 관련 공지_안선주교수님,https://elec.jnu.ac.kr/bbs/elec/1204/899058/artclView.do,"지도학생 면담 관련 공지_안선주교수님첨부된 설문지를 작성하여 이메일(sjahn@jnu.ac.kr)로 제출하고 메일로 면담 일정을 신청한 후 찾아 오기 바랍니다.설문지 제출 및 면담 기간 : ~11월 12일(화)면담 가능 시간 : 화, 목 9시~12시 제외, 11월 6일(수)~11월 7일(목) 빅스포 견학으로 제외",2024-10-30 13:00:15.0
전기공학과,에너지신기술연구원 및 한전 본사 견학 신청,https://elec.jnu.ac.kr/bbs/elec/1204/898969/artclView.do,"**학과사무실로 신청 전남대 에신연 방문 및 창업경진대회 참관 계획  1. 행사개요□ 일시/장소 :  24.11.14(목) 10:30~17:00 / 에너지신기술연구원, 한전 본사□ 참 석 자 : 전남대 산학연담당교수 및 학생 40명□ 내    용 : 이동(09:30)   에신연소개 및 실험실 투어(~11:40)   중식(~12:40) 이동(~13:00)   창업경진대회 참관(~17:00)   이동(~18:00) 2. 행사내용일 정주요 내용비고09:30~10:30ㆍ이동(전남대   에신硏)- 전광판   전남대 전기공학과 방문  에신연1",2024-10-29 16:04:03.0
전기공학과,지도학생 면담 관련 공지_이진환교수님,https://elec.jnu.ac.kr/bbs/elec/1204/898665/artclView.do,이진환교수님 지도학생 면담 실시일시:2024년 10월 31일(목)까지장소:교수연구실(공6-515호)**사전 예약 필수이메일: jh.lee@jnu.ac.kr연락처: 062-530-1747,2024-10-24 16:01:59.0
전기공학과,취업연계형 「해외 일경험 지원사업」 참여청년 모집,https://elec.jnu.ac.kr/bbs/elec/1204/898245/artclView.do,"가. 실 습 명: 한국산업인력공단 해외일경험지원사업나. 지원자격: 대학교 2학년 2학기 이상 재학생 또는 휴학생 이면서 아래의 조건을 만족하는 학생※서비스분야: JLT N2 수준의 생활회화 가능자/ 조리분야: 일본어능력 초급다. 실습내용: 취업연계형 표준현장실습 학기제라. 실습기간: 단기(2025. 01. 02.(목) ~ 02. 25.(화)), 장기((2025. 01. 02.(목) ~ 08. 25.(월))마. 접수기간:  24. 10. 24.(목)까지붙임 1. 2024년 해외 취업연계형 표준현장실습 학기제 안내문 1부.2. 취업연계",2024-10-21 13:46:16.0
전기공학과,2024학년도 2학기 도전장학생(비상) 선발 계획 안내,https://elec.jnu.ac.kr/bbs/elec/1204/898244/artclView.do,"가. 선발인원(예정): 101명(학부재학생 96명, 외국인학생 5명)나. 장학금액(1인당): 1,800천원다. 접수기간: 2024. 10. 22.(화) 09:00~ 10. 29.(화) 18:00라. 신청방법전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출마. 선발계획: 붙임파일 및 홈페이지 공지사항 공고바. 행정사항1) 각 대학 행정실- 도전장학 선발계획 학생 홍보- 자기계발활동기록부 승인담당자는 접수기간 내",2024-10-21 13:43:50.0
전기공학과,포스코 스틸브릿지 2024학년도 동계 현장실습학기제 모집 안내,https://elec.jnu.ac.kr/bbs/elec/1204/898032/artclView.do,"가. 실습기업(관)명: 포스코 스틸브릿지나. 모집인원: 총 40명[이공계 30명, 인문계 10명]다. 모집기간: 2024. 10. 14.(월)   10. 28.(월) 14:00라. 실습기간: 2025. 01. 20.(월)   02. 21.(금) [5주]마. 모집안내분 야직 무전 공이공생산기술금속/재료/신소재,화학/화공설비기술기계, 전기/전자,컴퓨터공학, 통계, 수학, 토목/건축공정기술산업공학인문사회마케팅, 구매HR, CR/총무전공무관1) 모집분야2) 지원자격: [붙임1] 참조 (학점 및 외국어, 1차 선발기준 [붙임3] 참조)3)",2024-10-17 17:15:05.0
전기공학과,[한국전력공사] BIXPO 2024(빛가람 국제전력기술 엑스포) 국제발명특허대전 대학생 부문 참가 안내,https://elec.jnu.ac.kr/bbs/elec/1204/896952/artclView.do,- 상위권(~6등) 입상 시 한국전력공사 대졸공채 채용 시 우대[1차(서류)전형 면제 혹은 1차(서류)전형 10% 가점 - 출품작으로 선정될 경우 최소 장려상 수상,2024-10-04 14:53:42.0
전기공학과,[출발시간 변경] BIXPO 2024(빛가람 국제전력기술 엑스포)  견학 신청,https://elec.jnu.ac.kr/bbs/elec/1204/896951/artclView.do,BIXPO 2024(빛가람 국제전력기술 엑스포)  견학 신청 1.일시 :  2024. 11. 06.(수)  09:00~           2024. 11. 07.(목) 09:00~2.견학장소 : 김대중컨벤션센터 BIXPO2024 전시회3.신청서 : 전기공학과 홈페이지-신청서 작성,2024-10-04 14:43:57.0
전기공학과,2024학년도 미래성장 장학생 선발 안내,https://elec.jnu.ac.kr/bbs/elec/1204/895881/artclView.do,"가. 선발인원: 200명나. 지원대상: 본교 학부 2~3학년 재학생 ※ 제외 대상: 24.2학기 휴학생(등록휴학 포함), 의 치 수의 약학계열다. 지원자격: 24.2학기 기준 직전 학기 평균평점 1.75 이상, 12학점 이상 이수한 자라. 장학금액: 1,300천원 ~ 1,800천원 ※ 평가에 따른 차등지급마. 평가방법: 서류평가(1단계)   심층면접(2단계)바. 공고기간: 2024. 9. 19.(목) ～ 10. 4.(금)사. 접수기간: 2024. 9. 30.(월) 09:00 ～ 10. 4.(금) 18:00 ※ 온라인 접수(전남대 포",2024-09-20 16:02:02.0
전기공학과,지도학생 면담 관련 공지_이상윤교수님,https://elec.jnu.ac.kr/bbs/elec/1204/895078/artclView.do,"이상윤교수님 지도학생 면담 실시일시:2024년 9월 2일 오전9시~ 기말고사 전까지(강의시간(월1,2수1,2, 화5목5) 제외)장소:교수연구실(공6-512호)**사전 예약 필수:sangyoon1207@jnu.ac.kr 또는 sangyoon1207@naver.com",2024-09-10 18:27:06.0
전기공학과,[HD현대삼호] 온라인 채용설명회[9/12(목)],https://elec.jnu.ac.kr/bbs/elec/1204/894935/artclView.do,HD현대삼호 온라인 채용설명회  - 일시 : 2024년 9월 12일(목) 14시- 대상 : 전남대학교 학생- 참여 방법 : QR코드 및 링크 접속(ZOOM 어플 및 프로그램 활용)https://zoom.us/j/7140515981?pwd=ald4R3ZLbDcxblBwZ1VTRUZJUi82Zz09회의 ID: 714 051 5981  암호: Z29A1v,2024-09-09 17:10:18.0
전기공학과,2024학년도 2학기 지도교수 면담 실시 안내,https://elec.jnu.ac.kr/bbs/elec/1204/894389/artclView.do,2024학년도 지도교수 면담 안내 □ 기간 : 2024. 3. 4.(월) ~ 계속□ 장소 : 지도교수 연구실(사전 예약 필수)□ 참석대상 : 전기공학과 재학생□ 지도교수 면담 미 참여시 졸업 불가(연 2회 필수),2024-09-04 17:39:42.0
전기공학과,2024 전남대학교 온라인 JOB FESTA(온라인직무박람회) 한국전력공사 선배 직무 멘토링,https://elec.jnu.ac.kr/bbs/elec/1204/893788/artclView.do,"2024 전남대학교 온라인 JOB FESTA(온라인직무박람회)를 9.2.(월) ~ 9.9.(월) 운영예정이고, 현재 사전신청 8.26(월) ~  8.30.(금) 사전 접수 신청 받고 있습니다.다름아니라  9월 3일(화) 18:00 ~ 20:00(수업 없는 시간) 전남대학교 선배 직무 멘토링 중 한국전력공사 광주전남본부 전력관리처 현직자가 직무멘토링 온라인 실시간 화상으로 진행예정이오니 많은 참여 부탁드립니다.",2024-08-30 14:31:50.0
전기공학과,2024학년도 2학기 일반공학프로그램 및 공학프로그램 간 전환 신청서 제[출 안내,https://elec.jnu.ac.kr/bbs/elec/1204/893781/artclView.do,가. 대상자1) 4학기 교육과정 이수학생 중 5학기 ~ 8학기 수강신청 대상학생2) 편입 후 1학기 이내에 해당하는 학생 중 공학프로그램으로 전환 신청자나. 제출서류: 일반공학프로그램 및 공학프로그램 신청서다. 제출기한: 2024. 9. 6.(금)까지 붙임 1. 일반공학프로그램 신청서 1부.2. 공학프로그램 신청서 1부.,2024-08-30 14:04:33.0
전기공학과,[모집공고]유학생 대상 무료 드론 교육 수강생 모집 Recruitment of free drone training students for international students,https://elec.jnu.ac.kr/bbs/elec/1204/893467/artclView.do,"글로벌 협력을 위한 원데이 클래스 With drones  □ 개 요ㅇ 일 시 : 2024. 9. 28.(토) 14:00 ~ 17:00ㅇ 장 소 : 광주 북구 드론공원(북구 오룡동 1117)ㅇ 대 상 :전남대학교 관련 전공 유학생ㅇ 내 용 : 무상 드론 교육- 디지털 기기를 활용한 사회문제 해결(드론을 활용한 솔루션 체험)◆ 광주광역시 재난 대응 드론운용 체계◆ 드론 환경감시 체계(수생, 녹지, 탄소배출 등)- 母國(모국) 활용/적용 방안 강구를 위한 자문- 드론 조종 교육(이론) / 실습ㅇ 참석대상 : 20여명, 학내 공지를 통해",2024-08-27 17:35:26.0
전기공학과,[이차전지특성화대학사업단] 이차전지 융합전공 학부생 모집,https://elec.jnu.ac.kr/bbs/elec/1204/892305/artclView.do,,2024-08-14 13:43:16.0
전기공학과,제72회 2023학년도 후기(2024년 8월) 학위수여식 안내,https://elec.jnu.ac.kr/bbs/elec/1204/892174/artclView.do,"가. 일시 및 장소    가. 일시: 2024. 8. 26.(월) 10:00, 캠퍼스(광주, 여수) 통합 진행    나. 장소: 민주마루 나. 행사방법: 대면행사 및 메타버스 병행 다. 학위수여식 포토존 설치 운영    가. 광주캠퍼스(4곳): 민주마루, 5.18광장, 공과대학(시계탑), 인문대학(인벤)    나. 여수캠퍼스(2곳): 정문, 청경마루   라. 학위수여식 협조 사항 1) 학위수여식 참석 안내- 학위수여 대표자 및 박사학위 수여자: 당일 09:20까지 행사장 입장- 교학기획과에서는 여수캠퍼스 소속 학생 행사 참석 파악",2024-08-13 10:06:28.0
전기공학과,[플랫폼] 자격증 프로그램 참여 학생 모집,https://elec.jnu.ac.kr/bbs/elec/1204/891865/artclView.do,자격증 프로그램 참여 학생 모집- 2024 전기 기사 자격증 취득 목표- 기간: ~ 2024. 11. 08.  - 교재 구입비 지원모집 기한 :8월 16일(금) 까지/ 전기공학과 홈페이지-포털 아이디 로그인-신청서-신청,2024-08-08 14:41:44.0
