학부,제목,링크,내용,작성일
의과대학,"2025학년도 제1학기 휴학,복학 신청 안내",https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/903075/artclView.do,2025학년도 제1학기 휴학 복학 신청에 대한 안내합니다.가. 휴학 신청 기간    1) 일반휴학(등록): 2025. 2. 18.(화) ~ 4. 24.(목)    2) 일반휴학(미등록): 2025. 2. 18.(화) ~ 2. 21.(금)나. 복학 신청 기간    1) 조기복학: 2025. 1. 2.(목) ~ 2. 7.(금)    2) 일반복학: 2025. 1. 2.(목) ~ 2. 21.(금)다. 휴학 복학 신청 방법 및 유의 사항: 붙임 안내문 참조 붙임 2025학년도 제1학기 휴학 복학 신청 안내 1부. 끝.※ 휴복학 신청후..,2024-12-17 11:37:08.0
의과대학,2024학년도 전기(2025년 2월) 학부 졸업(수료)대상자 유보신청 안내(12.12.~2025.1.2.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/903048/artclView.do,2024학년도 전기(2025년 2월) 학부 졸업(수료) 대상자 중 2025학년도 1학기 학적사항을  재학 으로 유지하고자 희망하는 학생에게 졸업(수료) 유보를 신청하여 주세요. □ 졸업(수료) 유보 신청 및 유보비 납부 □가. 유보 신청 기간 : 2024. 12. 12.(목) ~ 2025. 1. 2.(목) 18:00까지 [추가 신청기간 없음]나. 유보 학과(부) 확인 기한: 2025. 1. 6.(월)다. 유보비 납부기간[고지서 발행] : 2025. 1. 8.(수) ~ 1. 10.(금) 16:00까지 [추가 납부기간 없음]    ※,2024-12-17 10:13:29.0
의과대학,2025년 삼성드림클래스 대학생멘토 모집 안내(~12.23. 오전 10시),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/903027/artclView.do,,2024-12-17 09:52:09.0
의과대학,2024학년도 국립대학 육성사업 대학생 인권실태조사 온라인 설문 조사 안내(12.16.~12.27.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/903026/artclView.do,"전남대학교 인권센터에서는 전남대학교 대학생을 대상으로 인권 침해 및 차별 실태를 모니터링하고 대학 내 인권 관련 지침과 정책 수립, 정책 효과와 인권 개선을 위한 우선순위 파악 등을 위한 기초 자료 제공 등을 목적으로 「2024학년도 국립대학 육성사업 대학생 인권실태조사」를 실시하고자 합니다. 가. 조사기간: 2024. 12. 16.(월) ~ 2024. 12. 27.(금)  ※ 필요 시 기한 연장나. 조사대상: 전남대학교 대학생다. 설문방법: 아래 URL 주소 클릭 후 온라인 설문 참여   ※ 온라인 링크 주소: https://ko",2024-12-17 09:50:27.0
의과대학,기말고사 응원 간편식나눔 이벤트 안내(12.17.~12.20.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/902782/artclView.do,"학생과에서는 2024학년도 2학기 시험기간 동안 학생들에게 간편식 아침식사를 무상제공하여 식사시간을 절약하면서 학업에 전념할 수 있도록 응원하고자 「기말고사 응원 간편식나눔 이벤트」를 진행합니다.가. 제공기간: 2024. 12. 17.(화) ~ 12. 20.(금) [4일간]나. 배부 장소 및 시간         - 매일 10:00~11:00[1시간] / 도서관별관 1층, 공대7호관 1층 로비, 진리관 2층 로비다. 이용대상: 재학생(학부 및 대학원생)라. 제공메뉴: 떡(3개인 1세트), 식혜 1인당 각 1개 제공마. 이용방법 및 유",2024-12-13 10:07:10.0
의과대학,2024학년도 2학기 최종 수업평가 안내(12.18.~1.6._전과목에 대한 수업평가 완료해야 성적 열람 가능!!),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/902390/artclView.do,2024학년도 2학기 최종 수업평가를 다음과 같이 실시합니다.가. 학생 최종 수업평가1) 기간:  24. 12. 18.(수) ~  25. 1. 6.(월)2) 방법: 전남대학교포털 교육지원 내 학사행정 성적 수업평가 최종 수업평가※ 수강신청 전과목에 대한 수업평가를 완료해야 성적 열람 가능,2024-12-10 15:03:31.0
의과대학,2024학년도 2학기 응원장학생 선발 안내(12.16.~12.23.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/902247/artclView.do,"2024학년도 2학기 응원장학생을 다음과 같이 선발할 예정입니다.가. 지원대상: 학부 재학생 중 가계곤란 등의 사유로 등록금 지원이 필요한 자    1) 소득분위 0~1분위: 국가장학금, 법정장학(국가유공 및 북한이탈), 복지장학 등 지원 자격 미달*로 인해 장학금 지원을 받지 못한 경우        * 성적 및 이수학점 조건 미충족, 국가장학금 수혜횟수(8회) 초과자, 국장 신청기간 미준수 등    ) 최근 1년 이내 부모의 폐업, 실직 등으로 인한 긴급 가계곤란 사유가 발생한 경우나. 지원규모: 가계곤란 정도에 따라 예산 범위",2024-12-10 10:05:38.0
의과대학,2025학년도 1학기 학석사학위연계과정 및 학석사박사학위통합연계과정자 모집,https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/902167/artclView.do,2025학년도 1학기 학부생 학 석사학위연계과정 및 학 석박사학위통합연계과정자 모집을 붙임과 같이 안내하오니 서류를 2025. 1. 10.(금)까지  학부실로 제출 바랍니다. ▢ 일정 및 지원절차 ▢구  분일  정절차 및 방법비  고지원서 접수 25. 1. 2.(목)~ 1. 10.(금)지원자 ⇨ 단과대학 행정실#9312;연계과정 지원서#9313;지원학과 지도예정교수 추천서#9314;성적확인서(*당해학기 포함)#9315;연구활동계획서전형(심사) 25. 1. 13.(월)~ 1. 17.(금)대학원 모집단위별 시행 결과제출 25. 1. 2,2024-12-09 16:09:31.0
의과대학,2024학년도 2학기 기말고사 응원  이천원의 저녁밥  이용 안내(12.10.~12.23.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/902157/artclView.do,"2024학년도 2학기 기말고사 기간 학생들의 건강을 증진하여 학업에 전념할 수 있도록 「천원의 아침밥」과 함께 「이천원 저녁밥」 사업을 진행합니다.가. 제공기간: 2024. 12. 10.(화) ~ 12. 23.(월) [주중(월~금)]나. 이용장소 및 이용시간    - 제1학생마루 17:00 ~ 19:00 / 햇들마루 식당 17:30 ~ 19:00다. 이용대상: 재학생(학부,대학원)라. 식 단 가: 5,000원(학생 2,000원, 대학 자체 지원금 3,000원)마. 식권구입가격: 2,000원바. 식권구입방법    : 전남대스토어 앱",2024-12-09 15:35:25.0
의과대학,2025년도 제주특별자치도여약사회장학회 장학생 신청 안내(~12.20),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/901501/artclView.do,"2025년도 제주특별자치도 여약사장학회 장학생 선발 안내1. 선발대상 : 제주도에 소재하는 고등학교 출신 약학대학생   ※ 입학부터 졸업까지 재학해야 하며, 재학기간 중 타 지역 소재 고교에 재학한 사실이 있는 경우 지원 제외.2. 선발인원 및 장학금액    가. 선발인원 : 총 10명 이내(전국 약학대학)    나. 장학금액 : 1인당 100만원 정도3. 선발기준   가. 2024년 1학기까지 학업성적 B학점 이상(4.3만점 2.9점 / 4.5만점 3.1점)   나. 가정형편 ※ 기초생활수급자, 차상위계층 중 적격자가 있는 경우",2024-11-29 13:49:35.0
의과대학,운해장학재단 2025년도 제12기 운해장학생 선발 안내(12.2.~12.18.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/901334/artclView.do,"운해장학재단 2025년도 제12기 운해장학생 선발 관련 선발요건에 해당하는 학생들의 많은 신청 바랍니다.가. 추천인원: 이공계 학부재학생 5명(최종 선발인원은 아님, 재단에서 최종 확정)나. 장학금액: 800만원/1년(학기당 400만원, 학업장려금)다. 지원자격    -  24학년도 2학기 현재 1~3학년 학부재학생 ※ 5 6년제 전공을 하는 경우는 4학년생 신청 가능    -  24학년도 1학기 평균평점이 4.0 이상인 학생 ※ 해당학기 성적 미산출자(휴학생 등)는 신청 불가    -  25학년도 1학기 성적증명서 및 2학기 등록",2024-11-27 15:04:36.0
의과대학,2024학년도 전남대 학생 후생복지시설 만족도 조사(11.25.~12.6.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/901220/artclView.do,"우리 대학 학생 후생복지시설의 개선을 위하여 「2024학년도 전남대 학생 후생복지시설 만족도 조사」를 다음과 같이 실시합니다.가. 조사기간: 2024. 11. 25.(월) ~ 12. 6.(금)나. 조사대상: 전남대학교 소속 교직원 및 학생다. 조사내용: 전남대 후생복지시설(구내식당, 카페, 편의점, 문구점) 이용자 만족도라. 참여방법: 온라인 설문조사 참여 또는 전남대 홈페이지 공지사항마. 참여주소: https://forms.gle/84BhTQE76S8HTikAA",2024-11-26 09:44:05.0
의과대학,2025학년도 전기(2차) 일반대학원 신입생 모집요강 안내,https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/901085/artclView.do,2025학년도 전기(2차) 일반대학원 입학전형 모집요강을 아래와 같이 안내합니다.  전형 주요일정구   분일   정비 고인터넷원서접수'24. 12. 2.(월) 09:00 ~ 12. 11.(수) 18:00전남대 홈페이지전형일'24. 12. 26.(목)모집단위별 지정장소합격자발표'25. 1. 9.(목) 15:00 예정전남대 홈페이지등록기간'25. 1. 20.(월) 09:00 ~ 1. 23.(목) 16:00전남대 지정은행,2024-11-25 09:03:33.0
의과대학,2025학년도 1학기 국가장학금 1차 신청 안내(11.21.~12.26.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/900600/artclView.do,"2025학년도 1학기 국가장학금 1차 신청 일정을 다음과 같이 안내합니다.가. 신청대상: 재학생*, 복학생, 재입학생, 신입생, 편입생    * 재학생은 국가장학금 1차 신청이 원칙(재학 중 2회에 한해 2차 신청으로 수혜 가능)나. 신청기간: '24. 11. 21.(목) ~ 12. 26.(목) 18:00    - 서류제출 및 가구원 정보제공 동의 기간:  '24. 11. 21.(목) ~ '25. 1. 2.(목) 18:00        ※ 주말․공휴일 포함 24시간 신청 가능, 마지막 날은 18시 마감          ※ 여수캠퍼스",2024-11-19 17:42:45.0
의과대학,2024학년도 전남대학교 대학종합만족도조사(11.18.~12.6.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/900520/artclView.do,,2024-11-19 13:30:24.0
의과대학,2024학년도 약학대학 동문학술제 행사 안내(11월 20일(수)),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/900371/artclView.do,졸업 후 여러분야에서 활동 중이신 동문들을 모시고 동문학술제를 진행하는 많은 관심과 참석바랍니다.,2024-11-18 10:07:33.0
의과대학,2024학년도 제2회 약학대학 리더스포럼 행사 안내(11월 21일 20시 ~),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/900310/artclView.do,"약대 재학생 및 졸업 동문을 대상으로 약학대학 리더스포럼을 개최하오니 관심 있는 분들의 많은 참석 바라며, 5학년 학생들은 필참(출석체크)타 학년 학생들은 약학포인트 부여예정입니다.    - 약학대학 리더스포럼 행사안내 -▪ 일시: 2024년 11월 21일(목) 20:00~21:00▪ 연자: 이정연 교수 (이화여자대학교 약학대학)▪ 주제: 스포츠 보충제 위험관리 이번 강의는 Zoom을 통한 비대면강의로 진행될 예정이며, 접속은 아래의 링크로 참여 가능하시며, 입장 시 이름을 (약국명-성함, 학번-이름(21학번-OOO)으로 부탁드립니",2024-11-15 16:24:57.0
의과대학,2025학년도 지역약국 약무실습을 위한 프리셉터 워크숍 행사안내(12월 1일 14시~),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/900266/artclView.do,2025학년도 약학대학 지역약국 약무실무실습을 위한 프리셉터 워크숍 행사를 다음과 같이 진행할 예정이니 많은 관심과 참석 바랍니다. ■ 일 시 :2024.12.1.(일) 오후 2시 ~■ 장 소 : 전남대학교 약학대학 1호관 102강의실■ 약무실습 교육에 참여의사가 있으신 약사님 중 프리셉터 워크숍에 처음 참석하시는 약사님은 첨부파일의 참가신청서를 작성하셔서 11월 26일(화)까지    Fax:062-530-2911나 duli10002@naver.com으로  송부 부탁드립니다. 기타 약무실습 교육 및 행사와 관련해 궁금하신 부분 있으,2024-11-15 10:05:49.0
의과대학,"관정이종환교육재단 2025학년도 국내대학 장학생 선발 안내(11.18.~11.27., 방문 제출)",https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/900215/artclView.do,"관정이종환교육재단 2025학년도 국내대학 장학생을 선발합니다.가. 추천인원: 학부재학생 5명 내외(최종 선발인원은 아니며, 3차 선발과정을 거쳐 최종 확정)     - 계열별 추천인원 비율: 자연 이공계열 80%, 인문 사회계열 20%나. 장학금액: 학기당 최대 600만원[재단 제반규정에 저촉되지 않는 한 최대 4학기 지원]다. 지원자격    - 대한민국 국적 보유자로서 대한민국에서 고등학교를 졸업한 자    - 2025학년도 1학기에 5학기(3학년 1학기) 진학 예정인 자      - 학부 1 3학기 총 평균평점이 4.0/4.5만",2024-11-14 16:52:24.0
의과대학,2024년도 재학생 멘토링 프로그램 매칭 변경사항 안내(지역약국 파트),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/900181/artclView.do,이번 년도 재학생 멘토링 프로그램과 관련해 지역약국 파트에 멘토-멘티 매칭 변동사항이 있어 알려드리니 해당학생은 확인 바랍니다.,2024-11-14 11:14:57.0
의과대학,2024학년도 약학대학 연구장학재단 산소장학생 선발안내(11.14.~11.29),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/900078/artclView.do,2024학년도 산소장학생 을 선발하고자 합니다. 가. 건 명: 산소장학생나. 선발인원: 2명다. 장학금액: 200만원(1인당 100만원)라. 지원자격: 2024.2학기 현재 약학대학 3~5학년 재학생으로서 아래 조건을 충족한 자  - 직전학기 평균평점이 2.5 이상인 자로서 학사경고 사실이 없는 자  - 나눔과 봉사에 관심이 있는 성실한 학생  - 가정형편이 곤란한 학생  - 타 장학금과 중복 수령이 가능하나 총 수령액이 본 장학금을 포함하여 등록금 범위를 초과하지 않는 자마. 접수방법  - 접수기간: 2024. 11. 14.(목),2024-11-13 10:17:52.0
의과대학,2024년도 재학생 멘토링 프로그램 매칭 안내,https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/899794/artclView.do,이번 2024년도 재학생 멘토링프로그램 멘토-멘티 매칭현황자료입니다. 혹시 잘못된 부분이 있거나 변경 요청사항이 있으시면 11월 11일(월) 오전까지 말씀해주세요.,2024-11-08 10:28:42.0
의과대학,한국인터넷교육방송 홍보(10.31.~11.7.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/899180/artclView.do,,2024-10-31 16:06:16.0
의과대학,2024년 하반기 대학원 총장명예학생(CNU-GS-PHF)선발,https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/899087/artclView.do,"2024년 하반기 대학원 총장명예장학(CNU GS-PHF) 선발 계획을 다음과 같이 안내합니다.가. 지원자격1) 선정기준: 본부 및 학과 선정기준에 모두 충족하는 2025학년도 전기 일반대학원 석 박사통합과정 신입생(합격자)과정본부 선정기준(기준1, 2 모두 충족 필요)학과 선정기준석 박사통합[기준1] 동일 계열 학과 졸업생 + 전일제 학생[기준2] 학부 졸업평점 3.75(4.5만점) 이상인 학생각 학과별 선정기준2) 유지기준: 직전학기 성적평점 4.0(4.5만점) 이상인 학생 + 학과 유지기준 ⇨ 유지기준 미충족 시 자동 탈락나",2024-10-30 15:50:49.0
의과대학,제42기 서울의대 임상약리학 학생인턴십(전공자 체험 프로그램) 안내(12.9. ~ 12.20.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/899078/artclView.do,"제42기 서울의대 임상약리학 학생인턴십(전공자 체험 프로그램) 안내 ** 임상약리학 학생인턴십(전공자 체험 프로그램) ** 서울대학교 의과대학 임상약리학교실/서울대학교병원 임상약리학과에서는 임상약리학 전공자 체험 프로그램을 운영하고 있습니다. 이 프로그램은 여름/겨울 방학 중 개최되며, 2025년도 겨울방학에는 제42회를 맞이합니다. 1.     대상: 임상약리학에 관심이 있거나, 임상약리학이 무엇인지 궁금한 대학교 3학년 이상의 재학생 또는 졸업생 2.     기간: 1주일(1, 2차로 나누어 두 차례 진행됨)-       1차:",2024-10-30 14:23:13.0
의과대학,2024년도 재학생 멘토링 프로그램 신청 안내( ~ 11월 5일(수) 마감),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/899068/artclView.do,"약대에서는 매년 졸업 동문 중 각 분야별 전문가를 섭외해 멘토링 프로그램을 진행하고 있습니다. 올해에도 아래와 같이 멘토 분들을 모시고멘토링을 진행하고자 하니 관심있는 학생은 11월 5일(수)까지 2호관 학부실(530-2953)로 신청바랍니다.  - 즐거운약국 이영주 약사(지역약국)- 전남대병원 전우리 약사(병원약국)- 시지바이오 한주미 센터장(제약사)- 국과수 설일웅 실장(공직약사)- 식약처 임상우 과장(공직약사)- 광주보건대 이성호 교수(교직, 연구) 멘토 1분 당 멘티를 최대 5명까지 신청 받을 예정이며 멘토링 기간은 11월부",2024-10-30 13:53:30.0
의과대학,국제학생증 ISIC 발급비 지원행사 안내(11.1.~11.14.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/898834/artclView.do,"국제학생증 ISIC(International Student Identity Card) 무료발급 행사 안내를 다음과 같이 안내합니다. 1. 발급 대상: 전남대학교 재(휴)학생 2. 온라인 신청: 2024. 11. 1.(금) ~ 11. 14.(목) 3. 방문 신청: 2024. 11. 4.(월) ~ 11. 6.(수) 10:00 ~ 15:00    공과대학 시계탑 앞, 인문대와 경영대 사이 벤치 앞, 후문체육관 반대쪽 인도, 스토리움 카페 앞 4. 발급 절차    가. 하나은행 마이브랜치 방문 : isic.co.kr/hbr/312012",2024-10-28 14:01:22.0
의과대학,2024학년도 2학기 도전장학생(비상) 접수 안내(10.22.~10.29.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/898193/artclView.do,"2024학년도 2학기 도전장학생(비상) 선발을 다음과 같이 시행하오니 관심있는 학생들의 많은 지원 바랍니다. 가. 선발인원(예정): 101명(학부재학생 96명, 외국인학생 5명)나. 장학금액(1인당): 1,800천원다. 접수기간: 2024. 10. 22.(화) 09:00~ 10. 29.(화) 18:00라. 신청방법전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출마. 선발계획: 붙임파일 및 홈페이지 공지사항 공고",2024-10-21 09:17:21.0
의과대학,2024학년도 2학기 중간 수업평가 실시 안내(10.14.~10.25.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/897455/artclView.do,2024학년도 2학기 중간 수업평가를 다음과 같이 실시합니다.    가. 중간 수업평가 실시        1) 평가 대상: 전체 교과목        2) 평가 기간: 2024. 10. 14.(월) ~ 10. 25.(금)        3) 평가 방법: 전남대학교포털 교육지원 내 학사행정 성적 수업평가 중간 수업평가        4) 평가 결과 확인(교원)            - 기간: 2024. 10. 28.(월) ~ 2025. 2. 28.(금)            - 방법: 전남대학교포털 교육지원 내 학사업무 수업관리 수업평가 중간,2024-10-11 15:49:19.0
의과대학,"[한국임상약학회, 11월 8일(금)] 2024년 한국임상약학회 추계학술대회 안내(학부생 대상 프로그램 안내!!)",https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/897155/artclView.do,,2024-10-08 09:37:58.0
의과대학,2025학년도 전기 일반대학원 신입생 모집요강 안내(~10.16.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/896823/artclView.do,2025학년도 전기 일반대학원 입학전형 모집요강을 안내합니다. 1. 전형 주요일정구   분일   정비 고인터넷원서접수'24. 10. 2.(수) 09:00 ~ 10. 16.(수) 18:00전남대 홈페이지전형일'24. 10. 30.(수)모집단위별 지정장소합격자발표'24. 11. 12.(화) 15:00 예정전남대 홈페이지등록기간'25. 1. 20.(월) 09:00 ~ 1. 23.(목) 16:00전남대 지정은행,2024-10-02 15:17:07.0
의과대학,[10.10. ~ 10.12.] 2024 농어촌 봉사 참여 안내(~9.26.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/896434/artclView.do,"(2024 농어촌 봉사 참여 안내)1. 프로그램명: 2024 전남대학교 농어촌 지역봉사2. 활동 기간: 2024. 10.10.(목)~10.12.(토)3. 활동 지역: 전남 고흥군 일대4. 활동 내용: 농어촌 일손돕기, 벽화그리기, 주민간담회 등5. 지원자격: 전남대학교 학부 재학생  *재학증명서 필수 제출6. 모집인원: 25명7. 모집기간: 2024.9.20.(금)~9.26.(목)8. 제출서류: 참가지원서, 학부모 동의서, 개인정보 수집 동의서, 재학증명서 각 1부    * 신청방법: 이메일 접수(cube@jnu.ac.kr)9. 참",2024-09-25 13:45:32.0
의과대학,2024학년도 2학기 수강취소 안내(9.26.~9.27.),https://pharmacy.jnu.ac.kr/bbs/pharmacy/975/896165/artclView.do,2024학년도 2학기 수강취소 안내 ❍ 신청기간: 2024. 9. 26.(목) 09:00 ~ 9. 27.(금) 17:00 ❍ 취소절차: 학생이 인터넷으로 포털에서 직접 수강취소 신청 교과목 개설학과에서 취소 승인 ❍ 취소방법: 전남대학교 포털사이트(http://portal.jnu.ac.kr)에 접속한 후   교육지원 내학사행정 수업 수강신청 수강취소 신청  선택 ❍ 수강취소 과목범위    - 수강취소 신청과목은 2과목 이내로 하되 취소 후 수강학점은 1학점 이상을 유지해야 함 (수업관리지침 제19조) ❍ 수강취소 내역확인    -,2024-09-23 17:12:09.0
