학부,제목,링크,내용,작성일
지리학과,2024학년도 2학기 지리학과 장학금 신청 안내,https://geo.jnu.ac.kr/bbs/geo/1868/891722/artclView.do,"[2024학년도 2학기 지리학과 장학금 신청 안내]2024학년도 2학기 장학사정을 위한 장학금 신청서를 접수합니다.- 해당 신청서는 등록금감면재원 장학생 선발시 사정 자료로 이용됩니다.- 국가장학금 전액 수혜자는 신청서를 제출해도 해당 장학사정에서 제외됩니다.- 국가장학금에 대한 등록금 전액 수혜자가 아닌 경우, 국가장학금 수혜가 없을 경우 지급 가능한 장학금입니다.가. 기간: 2024.08.06. (화) ~ 2024.08.09.(금) 16:00까지   *형평성을 위해 기한엄수.나. 제출서류:    1. 장학금 신청서      (지",2024-08-06 15:43:10.0
지리학과,국가거점국립대학교 2024학년도 2학기 학사교류강화 통합공고 안내,https://geo.jnu.ac.kr/bbs/geo/1868/890389/artclView.do,,2024-07-17 09:29:12.0
지리학과,2024학년도 2학기 푸른등대 기부장학금 신규장학생 선발 안내,https://geo.jnu.ac.kr/bbs/geo/1868/890240/artclView.do,,2024-07-15 17:02:18.0
지리학과,2024학년도 1학기 도전장학생(비상) 선발 계획 안내.hwx,https://geo.jnu.ac.kr/bbs/geo/1868/882733/artclView.do,,2024-07-08 10:10:09.0
지리학과,2024학년도 2학기 타 대학교(서울대 학부 및 대학원) 교류학생 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/882351/artclView.do,,2024-07-03 16:53:13.0
지리학과,2024학년도 2학기 타 대학교(동국대 일반대학원) 교류학생 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/882350/artclView.do,,2024-07-03 16:47:44.0
지리학과,2024학년도 제2학기 등록 안내,https://geo.jnu.ac.kr/bbs/geo/1868/882346/artclView.do,,2024-07-03 16:39:20.0
지리학과,2024학년도 2학기 모집단위간이동(전과) 실시 안내,https://geo.jnu.ac.kr/bbs/geo/1868/882344/artclView.do,,2024-07-03 16:36:13.0
지리학과,[대학원]2024년 하반기 외국어.종합시험 실시 및 면제처리 시행 계획 알림,https://geo.jnu.ac.kr/bbs/geo/1868/882342/artclView.do,,2024-07-03 16:28:56.0
지리학과,"2024학년도 2학기 부·복수(연계)·융합전공, 마이크로디그리 취소 및 신청 공고",https://geo.jnu.ac.kr/bbs/geo/1868/881753/artclView.do,,2024-06-26 15:45:40.0
지리학과,2024학년도 2학기 학·석사학위연계과정 및 학·석박사학위통합연계과정자 모집,https://geo.jnu.ac.kr/bbs/geo/1868/880448/artclView.do,,2024-06-12 14:11:02.0
지리학과,2024학년도 1학기 응원장학생 선발 안내,https://geo.jnu.ac.kr/bbs/geo/1868/880445/artclView.do,,2024-06-12 14:10:03.0
지리학과,2024년 「CNU 반올림 클래스」 참여학생 모집 안내,https://geo.jnu.ac.kr/bbs/geo/1868/878268/artclView.do,"1. 관련: 학생과-5282(2024.05.14.)2. 지역사회 취약계층 초등학생을 대상으로 다양한 교육(멘토링) 활동을 지원하는 2024년 「CNU 반올림 클래스」에 많은 학생들이 참여할 수 있도록 안내하여 주시기 바랍니다.가. 사 업 명: 2024년 CNU 반올림 클래스나. 활동기간:  24. 7. ~  25. 1. [약 7개월]다. 활동대상: 초등학생 및 우리대학 학부 재학생 각 42명라. 지원사항(장학금 및 활동비): 대학생 1인당 1,320천원 지급마. 신청기간 및 방법- 기간: '24. 5. 27.(월) ~ 5. 29.",2024-05-16 14:24:22.0
지리학과,2024학년도 하계 계절학기 타 대학교(제주대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/877435/artclView.do,"1. 관련: 제주대학교 교육혁신과-4921(2024.04.30.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한",2024-05-08 13:55:38.0
지리학과,2024학년도 동원장학재단 섬김의 리더십 장학생 선발 안내,https://geo.jnu.ac.kr/bbs/geo/1868/877384/artclView.do,"1. 관련가. 발전기금재단-542(2024.4.15.) 「2024학년도 동원장학재단 섬김의 리더십 추가장학생 선발 요청」나. 학생과-5016(2024.05.02.) 「2024학년도 동원장학재단 장학생 선발 계획(안) 수립」2. 전남대학교동원장학재단 사업계획에 따라 2024학년도 동원장학재단 섬김의 리더십 장학생 선발을 안내하오니, 대학홈페이지 및 게시판에 적극 홍보하여 주시기 바랍니다.가. 선발인원: 2명[3학년 1학기 학부 재학생]나. 장학금액: 1인당 연간 600만원(학기당 300만원)다. 장학금 성격: 학업장려금라. 신청기간/",2024-05-08 09:45:40.0
지리학과,2024학년도「이종재 장학금」 장학생 선발 공고 안내,https://geo.jnu.ac.kr/bbs/geo/1868/877318/artclView.do,"「이종재 장학금」 장학생 선발 공고 안내 사회과학대학 지리학과에서는 다음과 같이 장학생을 모집합니다. 1. 이종재 장학금 : 900,000원 (생활비지원)* 교내,외 장학재단 생활비 수혜자 제외 (단, 1백만원 미만 수혜자는 신청가능)  가. 지원조건: - 재학생(초과학기자 및 휴학생 제외) - 직전 학기 평균 평점 2.75(실점 80점) 이상으로 품행이 단정하고 타의 모범이 되는 자(학부생의 경우 직전 학기 이수학점 12학점 이상인 자) - 소득분위 1~5순위 (생계 곤란 등 경제적인 사유로 학업 유지가 어려운 학생을 우선선발)-",2024-05-07 16:20:29.0
지리학과,2024년 LX앰버서더 모집 안내,https://geo.jnu.ac.kr/bbs/geo/1868/877055/artclView.do,,2024-05-03 10:51:24.0
지리학과,"언어교육원 CLS 한국어 프로그램 언어파트너, 룸메이트 모집",https://geo.jnu.ac.kr/bbs/geo/1868/876695/artclView.do,"우리 교육원에서 미국 국무부가 선발한 미국 대학 및 대학원생에게 8주 동안 한국어 및 한국 문화를 교육하는 CLS(Critical Language Scholarship) 한국어 프로그램을 운영할 예정입니다. 프로그램 기간 동안 프로그램 참가자의 한국생활을 돕고 한국문화를 공유할 언어파트너 및 룸메이트를 모집하고자 하니, 관심있는 학생들이 참여할 수 있도록 널리 홍보하여 주시기 바랍니다. 1. 지원 자격: 전남대학교에 재학중이며 인종, 종교, 이문화에 대한 편견이 없고, 긍정적인 마인드를 가진 학부 혹은 대학원생2. 활동 일정가.",2024-04-30 10:38:42.0
지리학과,2024학년도 하계 계절학기 타 대학교(경북대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876692/artclView.do,"1. 관련: 경북대학교 학사과-5474(2024.04.26.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정",2024-04-30 10:26:19.0
지리학과,2024학년도 하계 계절학기 타 대학교(고려대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876686/artclView.do,"1. 관련: 고려대학교 학사팀-0602(2024.04.26.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정",2024-04-30 10:12:16.0
지리학과,2024학년도 하계 계절학기 타 대학교(부산대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876684/artclView.do,"1. 관련: 부산대학교 교육혁신과-5729(2024.04.26.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한",2024-04-30 10:10:29.0
지리학과,2024학년도 하계 계절학기 타 대학교(한국교원대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876453/artclView.do,"1. 관련: 한국교원대학교 학사관리과-2580(2024.04.25.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이",2024-04-29 10:59:36.0
지리학과,2024학년도 여름계절학기 서울시립대학교(상생협력센터) 학점교류 수학 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876449/artclView.do,"1. 귀 대학의 무궁한 발전을 기원합니다.2. 서울시립대학교(상생협력센터)는 서울시의 다양한 정책을 소개하고 현장체험학습(견학), 전문가 특강 등을 활용하여 서울시 우수정책을 학점교류대학 학생에게 알리는 역할을 하고 있습니다.3. 귀 대학 학생들이 관심을 가질 수 있도록 안내 및 협조(서울시립대 학점교류 안내시 붙임파일 포함 또는 홈페이지 안내) 부탁드립니다.가. 2024학년도 여름계절학기 서울시립대(상생협력센터) 학점교류 개설 교과목구분교과목교과구분학점운영기간여름계절학기서울시 혁신정책의 이해 (월화목금 234)전공306. 24.",2024-04-29 10:53:58.0
지리학과,2024학년도 2학기 한일 대학생 연수 프로그램 참가자 모집,https://geo.jnu.ac.kr/bbs/geo/1868/876439/artclView.do,우리대학 학생들의 국제적 현장 실무 감각 및 글로벌 역량 강화를 위해 2024학년도 2학기 한 일 대학생 연수 프로그램 참가자를 모집하고자 하니 협조 부탁 드립니다. 1. 파견기간: 2024학년도 2학기 / 2024. 8월 중 ~ 2025. 1월 중2. 파견목적: 일본 현지 기업에서 한 학기 동안 현장실습국가파견기관직무내용모집전공선발인원어학 자격일본Asia Information SystemSW 개발 및 지원이공계열4명일본어 또는 영어 공인 외국어 성적 소지자CALSW 개발 및 지원이공계열3명Fourth Valley (Connect,2024-04-29 10:37:41.0
지리학과,2024년 「CNU나눔-전공연계 국내봉사」 참여팀 모집 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876438/artclView.do,"1. 관련: 학생과-4418(2024.04.17.)2. 전문적 지식을 습득하는 대학생들이 지역사회 발전에 필요한 조직적인 봉사활동 참여로 리더십을 배양하고 공동체 의식을 함양하는 2024년 전공연계 봉사활동 프로그램을 아래와 같이 공모하오니 많은 학생들이 참여할 수 있도록 안내하여 주시기 바랍니다.가. 사 업 명: 2024년 CNU나눔-전공연계 국내봉사나. 사업기간: 2024년 6월 10월다. 참여대상: 학과(부) 재학생 및 담당교수라. 선발팀수: 13팀 내외마. 지원금(1팀당): 1,000천원~1,500천원바. 신청기간 및 방법",2024-04-29 10:34:07.0
지리학과,2024학년도 하계 계절학기 타 대학교(국립순천대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876270/artclView.do,"1. 관련: 국립순천대학교 교무학사과-6719(2024.04.24.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이",2024-04-25 17:40:22.0
지리학과,2024학년도 하계 계절학기 타 대학교(동국대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876222/artclView.do,"1. 관련: 동국대학교 교무팀-416(2024.04.24.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한 정규",2024-04-25 16:13:00.0
지리학과,2024학년도 하계 계절학기 타 대학교(울산대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/876221/artclView.do,"1. 관련: 울산대학교 학사관리팀-865(2024.04.24.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한",2024-04-25 16:11:05.0
지리학과,2024년 국립대학 육성사업 해외취업뽀개기 Season1,https://geo.jnu.ac.kr/bbs/geo/1868/876175/artclView.do,2024년 국립대학 육성사업 해외취업뽀개기 Season1가. 신청기간: 2024. 4. 23.(수) ~ 5. 7.(화)나. 신청방법: 2가지 방법 중 택 1- 취업진로 포털(CAPD)에서 신청- 성장마루(비교과통합플랫폼)에서 신청다. 선발일정: 2024. 5. 10.(금) 16:00예정- 비대면 면접 예정 (신청자에 한해 추후 안내)라. 방문국가: 일본 도쿄 일원마. 참여기업: 3개 기업 및 2개 중개기관바. 운영기간- 사전 멘토링: 2024. 5. ~ 6. 중 4회(대면/비대면)- 현장실습: 2024. 7. 8.(월) ~ 8.,2024-04-25 13:38:56.0
지리학과,2024학년도 하계 「5만기행(五萬起行)」 프로그램 참가자 모집,https://geo.jnu.ac.kr/bbs/geo/1868/876006/artclView.do,"UN의 지속가능한발전목표(SDGs) 17개를 중심으로 본교생이 자발적으로 기획한 주제에 따라 체험, 탐방 학습의 기회를 제공하고 글로컬 우수 인재로 양성하고자 2024학년도  하계 「5만기행(五萬起行)」 프로그램 참가자를 모집하오니 소속 학과 학생들에게 홍보하여 주시기 바랍니다. 1. 참가대상: 지난 10년간 해외 방문 경험이 없는 본교 학부 및 대학원 재학생2. 내    용: 학생이 직접 기획하여 2024 하계 방학 기간 아시아 내 국가 탐방3. 접수방법: 온라인 지원 (https://forms.gle/6MSTxeGnUH7KdWL",2024-04-24 10:35:54.0
지리학과,2024학년도 하계 계절학기 타 대학교(서울시립대) 수학 추천 안내,https://geo.jnu.ac.kr/bbs/geo/1868/875798/artclView.do,"1. 관련: 서울시립대학교 교무과-7745(2024.04.19.)2. 2024학년도 하계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다.가. 지원자격: 2024년도 1학기 현재 재적중인 자※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이 속한",2024-04-22 18:11:51.0
