학부,제목,링크,내용,작성일
응용식물학과,지역 내 혈액 확보를 위한 헌혈 행사 안내,https://agro.jnu.ac.kr/bbs/agro/444/904518/artclView.do,"지역 내 혈액 확보를 위한 헌혈 행사 안내광주 전남 지역 내 혈액 확보를 위한 헌혈 행사를 다음과 같이 안내하오니, 많은 참여 바랍니다.가. 행사일시: 2025. 1. 6.(월) 10:00~16:30나. 혜택사항: 봉사시간(4시간), 군입대 가산점 인정 및 기념품 추가 지급다. 협조사항- 헌혈 참여자: 신분증 또는 학생증 지참- 총무과: 헌혈 버스(1대) 주차 승인- 인문대학: 헌혈버스 주차 공간 확보(인문대 3호관 카프리존)",2024-12-31 11:05:49.0
응용식물학과,2024학년도 『농업직 공무원 시험 온라인 강좌 수강 지원』 사업 운영 안내,https://agro.jnu.ac.kr/bbs/agro/444/904436/artclView.do,2024학년도 『농업직 공무원 시험 온라인 강좌 수강 지원』 사업 운영 안내우리 대학 학생들의 취업 선호도가 높은 공무원시험 합격률 향상을 위하여 2024학년도 『농업직 공무원 시험 온라인 강좌 수강 지원』 사업을 다음과 같이 운영하여 안내드리오니 많은 신청 바랍니다. 1. 프로그램 개요가. 모집기간: 2024. 12. 30.(월)~2025. 1. 3.(금)나. 학생선발: 2025. 1. 6.(월)~2025. 1. 7.(화)다. 오리엔테이션: 2025. 1. 8.(수) 17:00 / 온라인(줌)라. 운영기간: 2025. 1. 9.(,2024-12-30 13:04:52.0
응용식물학과,2024학년도 전기(2025년 2월) 학부 졸업 본사정-졸업관련 서류 제출 안내,https://agro.jnu.ac.kr/bbs/agro/444/904102/artclView.do,"2024학년도 전기(2025년 2월 졸업예정)학부 졸업 본사정   졸업관련 서류 제출 안내 2025년 2월 졸업예정인 학생 중에서 안내드리는 관련 서류를 기한내에 제출하여 주시기 바랍니다.1. 대상 : 2024학년도 전기(2025년 2월) 졸업예정자2. 제출기간 : ~ 2025.1.10.(금) 16시까지3. 졸업여건 영역별 제출서류#9312; 전공영역: 국가기술자격 취득사항 확인서(자격증)#9313; 컴퓨터영역: 자격증(해당자, 2010학번까지)4. 제출방법(택1)#9312; 학과실(농4-225) 직접 제출(단, 24.12.27.~",2024-12-24 09:51:35.0
응용식물학과,재학생 대상 「2024년 영어학습센터 1:1 무료 코칭」 안내,https://agro.jnu.ac.kr/bbs/agro/444/904048/artclView.do,재학생 대상 「2024년 영어학습센터 1:1 무료 코칭」 안내언어교육원에서는 우리 대학 학부 재학생의 자기주도 영어학습 성과 제고를 위해 영어학습센터 1:1 코칭 서비스를 다음과 같이 무료로 진행하고 있어 다음과 같이 안내드립니다.1. 목적 및 배경가. 재학생 자기주도 영어학습 성과 제고를 위한 학습 지원 서비스 강화나. 자기주도적 학습 역량 강화에 따른 영어 의사소통능력 함양2. 운영일정: 2024. 12. 20.(금) ~ 2025. 2. 21.(금) (상시 운영)3. 운영내용: 개인별 맞춤형 1:1 무료 코칭(영역: 원어민 말하,2024-12-23 16:26:21.0
응용식물학과,2025년 1학기 농림축산식품부 청년창업농장학생 선발 안내,https://agro.jnu.ac.kr/bbs/agro/444/903967/artclView.do,2025년 1학기 농림축산식품부 청년창업농장학생 선발 안내한국농어촌희망재단 및 농림축산식품부에서 지원하는 농림축산식품분야 우수 청년인력 양성을 위한 청년창업농장학생 선발을 안내 드립니다. 의무사항 등 자세한 내용은 한국농어촌희망재단 홈페이지를 참고 바랍니다.가. 신청기간: 2024. 12. 23.(월) ~ 2025. 1. 7.(화)나. 신청대상: 대한민국 국적을 가진 대학교에 재학 중인 3학년 이상(농식품계열 학과는 1학년 2학기 이상)의 만 40세 미만 학생다. 지원금액: 등록금 전액 + 학업장려금 250만원라. 신청방법: 농어촌,2024-12-23 13:17:48.0
응용식물학과,2025학년도 1학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내,https://agro.jnu.ac.kr/bbs/agro/444/903415/artclView.do,"2025학년도 1학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내2025학년도 1학기 재학생 중 대학직장 예비군(전남대학교연대 소속)으로 편성되지 않은 학생 예비군연대로 전입 신청 및 정확한 훈련 안내를 위하여 개인 정보를 수정하여 주시기 바랍니다.가. 대상: 2025학년도 1학기 대학(원) 재학생[신입(재입학), 편입, 복학, 전과생 포함]1) 신청 기간: 2025. 1. 2.(목) ~2) 신청 절차: 전남대학교 포털 내 학사행정 예비군 예비군 전입 신청3) 전입 신청 4~5일 경과 후 예비군 홈페이지에서 소속 부대 변경",2024-12-18 11:56:36.0
응용식물학과,"2025학년도 1학기 부·복수(연계)·융합전공, 마이크로디그리 취소 신청 안내(변경)",https://agro.jnu.ac.kr/bbs/agro/444/903360/artclView.do,"2025학년도 1학기 부 복수(연계) 융합전공, 마이크로디그리 취소 신청 안내2025학년도 1학기 부 복수(연계) 융합전공, 마이크로디그리 취소 및 이수자 선발을 아래와 같이 안내드립니다.※ 최초 공지한 내용에서 공과대학 소프트웨어공학과, 사범대학 음악교육과 부전공 지원자격 및 선발기준이 2024. 12. 19. 기준으로 변경되어 첨부파일을 변경합니다.1. 동일한 전공은 복수 및 부전공을 동시에 신청할 수 없음2. 첨부파일 확인 후 기타 자세한 사항은 해당 학과(부), 마이크로디그리주관학과, 학사과(062-530-1052)로 문의가",2024-12-18 10:10:45.0
응용식물학과,「2024년 하반기 1차 도전장학(미래) 선발 계획」 공고 안내,https://agro.jnu.ac.kr/bbs/agro/444/903330/artclView.do,"「2024년 하반기 1차 도전장학(미래) 선발 계획」 공고 안내2024년 하반기 1차 도전장학(미래) 선발 계획을 안내드립니다.가. 장학생 선발1) 자격: 2025년 2월 학사과정 졸업예정자로서 2025학년도 전기 우리 대학교 일반대학원에 일반전형으로 진학하려는 전일제 내국인 학생(학.석사연계과정생도 지원 가능)※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))2) 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원※ 단, 지원액은 가용예산 범위에 따라 다소 변동 가능함3) 제출서류대상",2024-12-18 09:28:10.0
응용식물학과,2024학년도 자유학기(자유교과목) 성과발표회 개최 안내(일정변경),https://agro.jnu.ac.kr/bbs/agro/444/903323/artclView.do,"2024학년도 자유학기(자유교과목) 성과발표회 개최 안내2024학년도 자유학기(자유교과목) 성과 발표회에 참가를 희망하는 학생은 다음의 내용을 확인 바랍니다.가. 참가 대상: 2024학년도 자유학기(자유교과목) 이수 학생※ 2024학년도 2학기 참여 학생은 성적 불인정 시 성과발표회 참가 자격 없음※ 2023학년도 동계 계절학기 자유학기(자유교과목) 이수 학생도 참여 가능나. 참가 방법- 팀/개인별로 자유학기제 활동 내용, 자유학기제 참여 소감, 자유학기제 소개 등이 포함된 동영상 컨텐츠 결과보고서(10분~15분)를 제작하여 참가신",2024-12-18 09:21:40.0
응용식물학과,2024학년도 전기(2025년 2월) 학부 졸업(수료)대상자 유보 신청 안내(납부일 변경),https://agro.jnu.ac.kr/bbs/agro/444/903204/artclView.do,2024학년도 전기(2025년 2월) 학부 졸업(수료)대상자 유보 신청 안내2024학년도 전기(2025년 2월) 학부 졸업(수료) 대상자 중 2025학년도 1학기 학적사항을  재학 으로 유지하고자 희망하는 학생은 졸업(수료) 유보를 신청할 수 있도록 신청기간 및 유보비 납부방법을 안내드립니다.□ 졸업(수료) 유보 신청 및 유보비 납부 □가. 유보 신청 기간 : 2024. 12. 12.(목) ~ 2025. 1. 2.(목) 18:00까지 [추가 신청기간 없음]나. 유보 학과(부) 확인 기한: 2025. 1. 6.(월)다. 유보비 납부기,2024-12-17 16:45:35.0
응용식물학과,2025학년도 제1학기 휴학·복학 신청 안내,https://agro.jnu.ac.kr/bbs/agro/444/903200/artclView.do,2025학년도 제1학기 휴학 복학 신청 안내가. 휴학 신청 기간1) 일반휴학(등록): 2025. 2. 18.(화) ~ 4. 24.(목)2) 일반휴학(미등록): 2025. 2. 18.(화) ~ 2. 21.(금)나. 복학 신청 기간1) 조기복학: 2025. 1. 2.(목) ~ 2. 7.(금)2) 일반복학: 2025. 1. 2.(목) ~ 2. 21.(금)다. 휴학 복학 신청 방법 및 유의 사항: 붙임 안내문 참조,2024-12-17 16:40:13.0
응용식물학과,2024학년도 국립대학 육성사업 대학생 인권실태조사 온라인 설문 조사 안내,https://agro.jnu.ac.kr/bbs/agro/444/903053/artclView.do,"2024학년도 국립대학 육성사업 대학생 인권실태조사 온라인 설문 조사 안내전남대학교 인권센터에서 전남대학교 대학생을 대상으로 인권 침해 및 차별 실태를 모니터링하고 대학 내 인권 관련 지침과 정책 수립, 정책 효과와 인권 개선을 위한 우선순위 파악 등을 위한 기초 자료 제공 등을 목적으로 「2024학년도 국립대학 육성사업 대학생 인권실태조사」를 실시합니다.가. 조사기간: 2024. 12. 16.(월) ~ 2024. 12. 27.(금)※ 필요 시 기한 연장나. 조사대상: 전남대학교 대학생다. 설문방법: 아래 URL 주소 클릭 후 온라",2024-12-17 10:21:56.0
응용식물학과,2025년 삼성드림클래스 대학생멘토 모집 안내,https://agro.jnu.ac.kr/bbs/agro/444/903038/artclView.do,"2025년 삼성드림클래스 대학생멘토 모집 안내삼성드림클래스에서는 중학생들의 롤모델로서 우수한 역량과 봉사정신을 겸비한 대학생멘토를 선발하여 운영하고 있습니다. 관심 있는 학생들의 많은 지원 바랍니다.1. 지원자격: 2025년 기준, 국내 대학교(원) 재학생/휴학생  2025년 대학교(원) 입학예정자 지원 가능(합격통지서 제출)  졸업예정자, 졸업유예자(수료생), 학기초과자 지원 불가2. 약정기간: 2025. 3. 1 ~ 2026. 2.28 (12개월)3. 지원서 접수: 12.23(월) 10:00까지, 드림클래스 홈페이지 온라인 접수",2024-12-17 10:04:43.0
응용식물학과,「[제1회 ZYXCAD 경진대회] 전통을 설계하다」안내,https://agro.jnu.ac.kr/bbs/agro/444/903034/artclView.do,「[제1회 ZYXCAD 경진대회] 전통을 설계하다」 안내전남대학교와 업무협약(MOU)을 체결한 ㈜직스테크놀로지에서는 국내에서 개발된 직스캐드(ZYXCAD)를 활용하여 대한민국의 문화재를 새롭게 재해석 및 창의적인 설계 인재 발굴을 위해 대학생들을 대상으로 한 CAD 공모전 「제1회 ZYXCAD 경진대회 전통을 설계하다」를 아래와 같이 개최하고자 하오니 본 대회에 대한 많은 참여바랍니다.가. 접수기간 : 2025. 1. 6.(월)~ 2025. 2. 14.(금)나. 공모대상 : 국내 소재 대학교 재학생 누구나(개인)다. 참가주제 : 문,2024-12-17 10:02:24.0
응용식물학과,2025학년도 1학기 학부 및 대학원 재입학 실시 안내,https://agro.jnu.ac.kr/bbs/agro/444/903030/artclView.do,"2025학년도 1학기 학부 및 대학원 재입학 실시 안내2025학년도 1학기 학부 및 대학원 재입학 실시에 대해 안내드립니다.재입학을 희망하는학생은 2025. 1. 8.(수) 16시까지 재입학 원서(본인 정보 기입, 서명/날인 필수)를 학과실(농4-225)에 제출하여 주시기 바랍니다.※ 1. 6.(월)~1. 7.(화)는 학과실에 방문할 수 없습니다가. 세부 일정업무명일정비고실시 공고2024. 12. 16.(월)대학 홈페이지 공지(본부)재입학 원서접수2025. 1. 2.(목) ~ 1. 8.(수)학생   학과(부)재입학 허가2025. 1",2024-12-17 09:57:42.0
응용식물학과,2025학년도 한국지도자육성장학재단 장학생 선발 안내,https://agro.jnu.ac.kr/bbs/agro/444/903019/artclView.do,"2025학년도 한국지도자육성장학재단 장학생 선발 안내2025학년도 한국지도자육성장학재단 장학생 선발 관련 선발요건에 적격한 학생은 다음의 내용을 확인 바랍니다.가. 추천인원: 학부재학생 2명(최종 선발인원은 아님, 재단에서 최종심사 후 확정)나. 장학내용1) 장학금액: 등록금전액+학업보조비(학기 당 100만원)2) 지급기간: 2년(정규학기 4학기 이내, 계속지급요건 충족 시)다. 자격요건1) 2025학년도 1학기 기준, 3학년 1학기 등록 예정인 대한민국 국적 보유자2) 매 정규학기 당 최소 12학점 이상 이수한 자3) 전체학기 백",2024-12-17 09:38:55.0
응용식물학과,2024학년도 동계 계절학기 수강취소 기간 및 방법 안내,https://agro.jnu.ac.kr/bbs/agro/444/902788/artclView.do,2024학년도 동계 계절학기 수강취소 안내2024학년도 동계 계절학기 수강취소에 관한 사항을 붙임과 같이 안내드립니다.1. 수강취소 기간 및 방법구분수강취소 기간환불 금액취소 방법개강 전수강취소2024. 12. 19.(목) 09:00～2024. 12. 20.(금) 18:00전액학생포털을 이용하여 학생 본인이 직접 전산 취소개강 후수강취소2024. 12. 26.(목) 09:00~ 2025. 1. 2.(목) 18:00수강료의 2/3환불2025. 1. 3.(금) 09:00～2025. 1. 6.(월) 18:00수강료의 1/2환불2025.,2024-12-13 10:45:04.0
응용식물학과,2024학년도 2학기 응원장학생 선발 안내,https://agro.jnu.ac.kr/bbs/agro/444/902787/artclView.do,"2024학년도 2학기 응원장학생2024학년도 2학기 응원장학생을 다음과 같이 선발할 예정이오니, 많은 신청 바랍니다.가. 지원대상: 학부 재학생 중 가계곤란 등의 사유로 등록금 지원이 필요한 자1) 소득분위 0~1분위: 국가장학금, 법정장학(국가유공 및 북한이탈), 복지장학 등 지원 자격 미달*로 인해 장학금 지원을 받지 못한 경우* 성적 및 이수학점 조건 미충족, 국가장학금 수혜횟수(8회) 초과자, 국장 신청기간 미준수 등2) 최근 1년 이내 부모의 폐업, 실직 등으로 인한 긴급 가계곤란 사유가 발생한 경우나. 지원규모: 가계곤란",2024-12-13 10:44:08.0
응용식물학과,2024학년도 2학기 자유학기(자유교과목) 결과보고서 제출 안내,https://agro.jnu.ac.kr/bbs/agro/444/902436/artclView.do,2024학년도 2학기 자유학기(자유교과목) 결과보고서 제출 안내2024학년도 2학기 자유학기 이수 학생은 결과보고서를 작성하여 기한 내 서류를 제출하시기 바랍니다.1. 응용식물학과 최종 승인 인원: 1명2. 제출기한: 2024. 12. 18.(수)까지3. 제출서류: 결과보고서[붙임]문의: 응용식물학과(062-530-2050),2024-12-10 17:10:54.0
응용식물학과,2025학년도 2학기 국제인턴(델라웨어주립대-디즈니) 프로그램 참가 안내,https://agro.jnu.ac.kr/bbs/agro/444/902428/artclView.do,"2025학년도 2학기 국제인턴(델라웨어주립대-디즈니) 프로그램 참가 안내우리 대학 학생들의 국제적 현장 실무 감각 및 업무 수행 능력 증진을 위하여 2025학년도 2학기 미국 델라웨어주립대-디즈니 프로그램 참가자를 모집한다고 하여 안내드립니다.※ 첨부파일을 반드시 확인 바랍니다.※ 전필, 교필, 영역별 교양, 졸업자격인정기준 등 미이수 시 졸업이 불가하므로 반드시 확인 후 신청 바랍니다.1. 파견기간: 2025학년도 2학기 (2025. 7. 8. ~ 2026. 1. 15.)2. 파견기관: 미국 델라웨어주립대(Delaware Stat",2024-12-10 16:56:25.0
응용식물학과,2025학년도 1학기 학·석사학위연계과정 및 학·석박사학위통합연계과정자 모집 안내,https://agro.jnu.ac.kr/bbs/agro/444/902425/artclView.do,2025학년도 1학기 학 석사학위연계과정 및 학 석박사학위통합연계과정자 모집 안내2025학년도 1학기 학부생 학 석사학위연계과정 및 학 석박사학위통합연계과정자 모집을 안내하오니 관심있는 학생들은 확인하시기 바랍니다.1. 주요 일정구 분일 정절차 및 방법비 고지원서 접수2025. 1. 8.(수) ~2025. 1. 10.(금) 16시까지지원자 ⇨ 단과대학 행정실#9312;연계과정 지원서#9313;지원학과 지도예정교수 추천서#9314;성적확인서(*당해학기 포함)#9315;연구활동계획서전형(심사)2025. 1. 13.(월) ~2025. 1,2024-12-10 16:52:25.0
응용식물학과,[기간연장] 2024학년도 대학생 핵심역량진단 안내,https://agro.jnu.ac.kr/bbs/agro/444/901841/artclView.do,우리 대학 학생을 대상으로 2024학년도 대학생 핵심역량진단을 다음과 같이 실시하오니 참여 바랍니다.※ 핵심역량진단 기간이 12. 11.(수)까지로 연장되었사오니 많은 참여 바랍니다. 가. 진단 기간: ~ 12. 11.(수) ※ 응답률에 따라 기간 연장 가능나. 진단 대상: 학부생 전체다. 진단 방법: 성장마루 온라인 진단(https://grow.jnu.ac.kr/ko/diag/essential) ※ 통합로그인 필수라. 소요 시간: 5분 내외마. 결과 확인: 진단 종료 후  결과보기  클릭바. 참여 혜택- 참여자 200명 추첨하여,2024-12-04 10:40:25.0
응용식물학과,2024학년도 『전공 관련 자격증 응시료 지원 사업』 시행 안내,https://agro.jnu.ac.kr/bbs/agro/444/901639/artclView.do,2024학년도 『전공 관련 자격증 응시료 지원 사업』 시행 안내우리 대학 학생들의 전공 능력 향상과 취업 경쟁력을 강화하기 위하여 『전공 관련 자격증 응시료 지원 사업』을 다음과 같이 시행하오니 많은 신청바랍니다.※ 첨부된 계획서를 꼭 확인하시기 바랍니다.1. 사 업 명: 전공 관련 자격증 응시료 지원 사업2. 사업대상: 3~4학년 학부 및 대학원 재학생3. 사업기간구분모집 기간비고1차 24. 12. 02.(월) 14:00 ~  24. 12. 13.(금)농2-125(취업지원실)※ 예산 소진 시조기 사업 종료2차 25. 01. 02.,2024-12-02 13:39:22.0
응용식물학과,2024학년도 『공인 외국어 응시료 지원 사업』 시행 안내,https://agro.jnu.ac.kr/bbs/agro/444/901637/artclView.do,2024학년도 『공인 외국어 응시료 지원 사업』 시행 안내우리 대학 학생들의 국제 경쟁력 강화 및 취업 경쟁력을 강화하기 위하여 『공인 외국어 응시료 지원 사업』을 다음과 같이 시행하오니 많은 신청바랍니다.※첨부된 계획서 꼭 확인 바랍니다.1. 사 업 명: 공인 외국어 응시료 지원 사업2. 사업대상: 농생대 학부 및 대학원 재학생3. 추진일정시험 응시일 24. 02. 01.(목) ~  25. 01. 31.(금) 구분신청 기간비고1차 24. 12. 02.(월) 14:00 ~  24. 12. 13.(금)농2-1252차 25. 01. 0,2024-12-02 13:36:07.0
응용식물학과,운해장학재단 2025년도 제12기 운해장학생 선발 안내,https://agro.jnu.ac.kr/bbs/agro/444/901635/artclView.do,"운해장학재단 2025년도 제12기 운해장학생 선발 안내운해장학재단에서 다음과 같이 2025년도 제12기 운해장학생을 선발하오니 해당되는 학생은 재단 홈페이지를 확인 바랍니다.1. 추천인원: 이공계 학부재학생 5명(최종 선발인원은 아님, 재단에서 최종 확정)2. 장학금액: 800만원/1년(학기당 400만원, 학업장려금)3. 지원자격-  24학년도 2학기 현재 1~3학년 학부재학생 ※ 5 6년제 전공을 하는 경우는 4학년생 신청 가능-  24학년도 1학기 평균평점이 4.0 이상인 학생 ※ 해당학기 성적 미산출자(휴학생 등)는 신청 불가",2024-12-02 13:30:20.0
응용식물학과,2025학년도 1학기 1차 국가근로장학금 학생 신청 기간 안내,https://agro.jnu.ac.kr/bbs/agro/444/900767/artclView.do,2025학년도 1학기 1차 국가근로장학금 학생 신청 기간 안내2025학년도 1학기 1차 국가근로장학금 학생 신청 기간을 다음과 같이 안내하오니 신청시기 바랍니다. 1. 신청기간: '24. 11. 21.(목) 09:00 ~ 12. 26.(목) 18:002. 신청자격: 대한민국 국적을 소지한 자 중 대학교에 재학 중인 학생으로 다음의 기본 요건을 충족한 학생- 성적요건: 직전학기 성적 1.75(70점/100점 만점) 이상- 학자금 지원구간: 9구간 이하3. 신청방법: 한국장학재단 홈페이지 및 모바일 앱을 이용하여 신청※ 상세 신청방법,2024-11-20 16:35:26.0
응용식물학과,2024학년도 학부생 대학 종합 만족도 조사 실시 안내,https://agro.jnu.ac.kr/bbs/agro/444/900763/artclView.do,"2024학년도 학부생 대학 종합 만족도 조사2024학년도 학부생 대학 종합 만족도 조사가 실시되고 있으니, 학생들의 많은 참여 바랍니다.1. 대상: 학부2. 기간: 2024. 11. 18.(월) ~ 2024. 12. 6.(금)3. URL: https://homeapp.jnu.ac.kr/UOSS/2024/studidx.aspx",2024-11-20 16:16:39.0
